approxkl,explained_variance,serial_timesteps,ep_reward_mean,policy_entropy,clipfrac,ep_len_mean,total_timesteps,n_updates,time_elapsed,fps,value_loss,policy_loss
0.008882044,0.7846736162900925,1138688,0.0,-0.106267214,0.08916016,134.48,1138688,556,2688.905767917633,436,1.2917523e-08,-0.00057864253
0.008303881,0.7416613101959229,1140736,0.0,-0.118196286,0.10498047,136.19,1140736,557,2693.6041440963745,448,5.7058755e-06,-0.0028609983
0.0098610055,0.6961650848388672,1142784,0.0,-0.13257548,0.12456055,134.94,1142784,558,2698.1672847270966,434,7.723807e-09,-0.0004396888
0.007816913,0.5258113443851471,1144832,0.0,-0.12745674,0.09643555,140.62,1144832,559,2702.8862540721893,469,5.60285e-09,-0.0017757192
0.0077987225,0.06207305192947388,1146880,0.0,-0.11819728,0.09296875,137.82,1146880,560,2707.252067089081,434,1.7039291e-07,0.00054664334
0.0074714543,-0.19102203845977783,1148928,0.0,-0.13241026,0.09082031,141.09,1148928,561,2711.971236228943,399,5.4143987e-09,-0.0019227713
0.009026422,-0.8423235416412354,1150976,0.0,-0.13820592,0.10981445,137.35,1150976,562,2717.100666284561,435,2.1781283e-08,9.6395226e-05
0.007863217,-1.139784574508667,1153024,0.0,-0.1439257,0.091552734,135.08,1153024,563,2721.8053710460663,444,2.7063365e-08,-1.3162149e-06
0.009921895,0.2538910508155823,1155072,0.0,-0.15256098,0.11616211,137.77,1155072,564,2726.4112334251404,449,1.992725e-05,-0.00012659418
0.010180603,0.3151510953903198,1157120,0.0,-0.15503126,0.11508789,136.64,1157120,565,2730.9649097919464,427,7.120957e-09,-0.00059467583
0.012766207,-0.027100563049316406,1159168,0.0,-0.15250477,0.13227539,132.92,1159168,566,2735.7615296840668,451,7.669572e-09,-0.0047537475
0.011212856,-0.5337330102920532,1161216,0.0,-0.14687338,0.122851565,136.38,1161216,567,2740.2982358932495,442,7.740095e-09,0.0009406443
0.009293369,-0.3742574453353882,1163264,0.0,-0.14248054,0.113134764,134.86,1163264,568,2744.9324765205383,435,8.050673e-09,-0.0034921665
0.007003552,0.22704702615737915,1165312,0.0,-0.13739482,0.087695315,135.12,1165312,569,2749.635769367218,443,6.764668e-09,-0.0006721936
0.0070583066,0.3451969623565674,1167360,0.0,-0.13544028,0.08432617,138.15,1167360,570,2754.259781360626,455,1.2924028e-08,0.00071756926
0.0073667034,-1.0745162963867188,1169408,0.0,-0.13627294,0.0909668,138.26,1169408,571,2758.757608652115,456,2.5701462e-08,0.0014926057
0.009247076,-0.8272988796234131,1171456,0.0,-0.14626226,0.105371095,138.18,1171456,572,2763.249767303467,428,4.8263065e-08,-0.0013290246
0.0083983075,-1.0559122562408447,1173504,0.0,-0.1424018,0.10288086,142.1,1173504,573,2768.0257461071014,434,2.240467e-08,0.00041756307
0.0090910075,-0.9812436103820801,1175552,0.0,-0.12991452,0.10522461,136.72,1175552,574,2772.739718914032,444,7.543928e-09,0.0011363475
0.009474201,-1.038550615310669,1177600,0.0,-0.12935042,0.11782227,134.8,1177600,575,2777.3519382476807,449,1.6845503e-07,-0.0014990072
0.010029206,0.4280686378479004,1179648,0.0,-0.13246617,0.11679687,132.89,1179648,576,2781.9145748615265,458,6.137936e-06,0.0019527305
0.005576403,0.3904958963394165,1181696,0.0,-0.13791412,0.06586914,131.87,1181696,577,2786.3849005699158,459,3.4794543e-06,0.0014082189
0.007351002,0.5190162062644958,1183744,0.0,-0.13531542,0.09106445,136.01,1183744,578,2790.843359231949,449,3.063606e-07,0.0012439659
0.007084763,0.4491010308265686,1185792,0.0,-0.12795927,0.083935544,136.23,1185792,579,2795.3997321128845,441,1.985961e-07,0.00051320466
0.008792957,0.42720329761505127,1187840,0.0,-0.13197687,0.099804685,140.45,1187840,580,2800.0421240329742,437,3.0448126e-07,-2.3632374e-05
0.007080868,0.5102528035640717,1189888,0.0,-0.14140464,0.08295898,143.8,1189888,581,2804.723159790039,452,1.9482086e-07,0.0010223599
0.0088519845,0.683542013168335,1191936,0.0,-0.14892504,0.11538086,144.54,1191936,582,2809.2462379932404,452,7.070967e-08,0.0008459405
0.0065464326,0.7729474008083344,1193984,0.0,-0.15010554,0.079882815,146.64,1193984,583,2813.773696899414,455,3.701472e-06,0.0008851735
0.011454531,0.2762896418571472,1196032,0.0,-0.15215799,0.115039065,153.6,1196032,584,2818.268835067749,426,1.9717359e-06,-0.002018087
0.009116977,0.6160508096218109,1198080,0.0,-0.15354276,0.10541992,144.96,1198080,585,2823.0734434127808,423,2.7453629e-08,-0.0002702928
0.008993484,0.4932798147201538,1200128,0.0,-0.15646854,0.102148436,144.89,1200128,586,2827.910492658615,454,3.714703e-08,-0.0004151952
0.010530815,0.3875409960746765,1202176,0.0,-0.14391449,0.12041016,140.96,1202176,587,2832.414420604706,433,1.09018934e-07,-0.002420806
0.013818739,0.13176172971725464,1204224,0.0,-0.12923013,0.118896484,142.04,1204224,588,2837.13933300972,438,3.166717e-08,-0.004637102
0.0104265185,0.09744411706924438,1206272,0.0,-0.12935536,0.12011719,142.2,1206272,589,2841.809014558792,439,6.743215e-08,-0.002222917
0.008862034,0.31515824794769287,1208320,0.0,-0.12741539,0.10415039,138.23,1208320,590,2846.470903158188,442,5.081006e-07,0.0024917428
0.008714955,0.27667033672332764,1210368,0.0,-0.12652004,0.10273437,130.19,1210368,591,2851.1034140586853,438,4.4448966e-06,-0.001239384
0.008442103,0.2854892611503601,1212416,0.0,-0.13341714,0.09921875,131.2,1212416,592,2855.7741470336914,429,8.71945e-09,-0.00013067966
0.009738258,-0.06578254699707031,1214464,0.0,-0.13242456,0.117529295,127.04,1214464,593,2860.542065858841,427,1.1015406e-08,-0.0004955119
0.009597249,0.11278218030929565,1216512,0.0,-0.123561785,0.09785156,127.12,1216512,594,2865.334448337555,448,7.583337e-09,-0.0025820513
0.008886377,0.08561450242996216,1218560,0.0,-0.11835549,0.10615234,128.34,1218560,595,2869.904455423355,433,9.769626e-09,-0.00022699163
0.0092798,0.2174956202507019,1220608,0.0,-0.12107321,0.111767575,132.2,1220608,596,2874.630945920944,452,9.470557e-09,-0.0035145108
0.007878194,-0.36337804794311523,1222656,0.0,-0.12383939,0.10180664,136.23,1222656,597,2879.160747051239,434,4.108858e-06,-0.0037544924
0.010486728,-0.39268577098846436,1224704,0.0,-0.13631904,0.11816406,139.1,1224704,598,2883.878078699112,441,6.491646e-07,-0.0017376533
0.008965611,0.22874176502227783,1226752,0.0,-0.14983368,0.10825195,140.13,1226752,599,2888.5158381462097,441,1.5415276e-08,-0.0006276134
0.010824537,0.3790810704231262,1228800,0.0,-0.14006968,0.12382813,145.09,1228800,600,2893.1519351005554,432,7.0744184e-09,0.0019733894
0.0105581,0.37346363067626953,1230848,0.0,-0.12960072,0.119628906,144.82,1230848,601,2897.8938188552856,444,6.5375745e-09,0.0016113039
0.0118554,0.29459136724472046,1232896,0.0,-0.1370497,0.11767578,141.55,1232896,602,2902.4998862743378,435,1.3050608e-08,-0.0026998762
0.0093863215,0.2693287134170532,1234944,0.0,-0.13473439,0.109472655,140.88,1234944,603,2907.2032392024994,458,2.0912e-08,-0.0018263416
0.009315109,-0.14299142360687256,1236992,0.0,-0.13088746,0.101904295,143.06,1236992,604,2911.670643091202,436,2.430928e-06,-0.00089332677
0.00923993,-1.234055995941162,1239040,0.0,-0.13069776,0.10839844,138.09,1239040,605,2916.365250110626,424,1.5173056e-08,0.0005016542
0.008735767,-0.1409543752670288,1241088,0.0,-0.1373109,0.10136719,134.04,1241088,606,2921.1878130435944,448,7.3531874e-09,-0.0015456385
0.008276796,0.20203107595443726,1243136,0.0,-0.15649793,0.092041016,128.36,1243136,607,2925.7596690654755,448,1.2511391e-07,-0.0022609385
0.009193892,-1.509486198425293,1245184,0.0,-0.17343774,0.10683594,127.56,1245184,608,2930.330894470215,398,5.5469293e-08,0.0016991657
0.008861212,0.5057122707366943,1247232,0.0,-0.18758856,0.11074219,121.62,1247232,609,2935.467899799347,446,3.632331e-07,-0.0014965564
0.008628354,0.7925396859645844,1249280,0.0,-0.1934416,0.10732422,121.56,1249280,610,2940.0531446933746,450,1.2722349e-07,-0.0011365832
0.007657497,0.6123480796813965,1251328,0.0,-0.19940563,0.09897461,121.85,1251328,611,2944.605320930481,438,4.1170548e-08,-0.0002657946
0.00855183,0.6542981266975403,1253376,0.0,-0.2113895,0.10253906,127.95,1253376,612,2949.279143333435,462,1.5759721e-06,0.004038879
0.0069700414,0.601899266242981,1255424,0.0,-0.22029674,0.083984375,129.09,1255424,613,2953.7127063274384,463,1.8028164e-06,-0.0012991198
0.008220075,0.6092211306095123,1257472,0.0,-0.22762668,0.095898435,131.26,1257472,614,2958.1333215236664,447,1.3909523e-06,0.0009966071
0.008842683,0.5884082317352295,1259520,0.0,-0.23092523,0.105371095,132.5,1259520,615,2962.7083044052124,454,5.438242e-07,0.0023055545
0.010186464,0.5074948072433472,1261568,0.0,-0.24233079,0.115722656,135.76,1261568,616,2967.2155673503876,434,4.906339e-08,-8.440103e-05
0.010759003,0.35196834802627563,1263616,0.0,-0.24625027,0.12451172,134.9,1263616,617,2971.9295768737793,442,5.812666e-07,-0.0025044777
0.009695235,0.16735297441482544,1265664,0.0,-0.23055467,0.11826172,138.2,1265664,618,2976.5614590644836,436,9.517309e-06,-0.0010242896
0.011185051,0.29884785413742065,1267712,0.0,-0.22764146,0.13466796,138.42,1267712,619,2981.2591285705566,452,1.2661507e-08,-0.0009138988
0.010484079,0.39916932582855225,1269760,0.0,-0.22483262,0.1234375,134.49,1269760,620,2985.7869017124176,414,5.276478e-09,-0.0006175709
0.008349629,0.593171626329422,1271808,0.0,-0.2141765,0.10683594,138.44,1271808,621,2990.7291169166565,416,5.2875135e-09,-0.0012430546
0.009561623,0.5004559755325317,1273856,0.0,-0.21347275,0.11699219,141.1,1273856,622,2995.6443045139313,454,5.8192335e-09,-6.8245026e-05
0.009656785,0.24278652667999268,1275904,0.0,-0.23130575,0.11625977,137.78,1275904,623,3000.150644302368,414,6.240324e-09,-0.002684089
0.008945073,-0.5912536382675171,1277952,0.0,-0.25100094,0.11074219,137.65,1277952,624,3005.096732854843,462,4.7897e-09,-0.00055102434
0.0083321,0.44046550989151,1280000,0.0,-0.27219677,0.09726562,137.59,1280000,625,3009.5226085186005,437,4.3981716e-09,-0.002563857
0.0090659205,0.3360022306442261,1282048,0.0,-0.28029484,0.109375,136.46,1282048,626,3014.213005065918,449,4.8868856e-09,-0.003207655
0.007610748,-0.27630698680877686,1284096,0.0,-0.2936221,0.09311523,135.42,1284096,627,3018.7696056365967,463,1.0426644e-08,-0.0019383453
0.011176614,-1.3542327880859375,1286144,0.0,-0.29244688,0.13496093,138.38,1286144,628,3023.185720205307,458,1.0835279e-08,-0.0043619857
0.00961581,-1.635378122329712,1288192,0.0,-0.28815877,0.10664062,138.75,1288192,629,3027.653400659561,440,1.8796725e-06,0.001790992
0.011053663,-1.329310417175293,1290240,0.0,-0.29412305,0.1258789,138.82,1290240,630,3032.3090188503265,452,1.0918028e-08,-0.0012844041
0.009349692,-2.500175952911377,1292288,0.0,-0.30004683,0.10458984,134.88,1292288,631,3036.8347828388214,450,1.1959157e-08,0.0004427649
0.012394,-1.0784802436828613,1294336,0.0,-0.31418723,0.14487305,136.05,1294336,632,3041.3864874839783,432,8.5110665e-09,-0.0023862808
0.0079584075,0.320095956325531,1296384,0.0,-0.3210946,0.09716797,136.86,1296384,633,3046.1186621189117,449,2.3157284e-08,0.003322574
0.010108204,-0.42030513286590576,1298432,0.0,-0.31359777,0.12412109,133.04,1298432,634,3050.678286790848,441,1.318489e-07,0.00071159296
0.011574799,0.027297616004943848,1300480,0.0,-0.31609443,0.12470703,130.96,1300480,635,3055.322593688965,461,5.992478e-08,0.0007553034
0.009089372,0.5583335161209106,1302528,0.0,-0.3130261,0.11508789,131.08,1302528,636,3059.7643752098083,435,6.081752e-08,-0.00034870396
0.0071118213,0.3106822967529297,1304576,0.0,-0.30508527,0.08574219,132.3,1304576,637,3064.4637022018433,439,3.8380535e-06,0.0022596852
0.008675948,0.5017759799957275,1306624,0.0,-0.32250342,0.103710935,136.44,1306624,638,3069.1300842761993,428,4.3398938e-08,-0.0010596284
0.0077950098,0.4676475524902344,1308672,0.0,-0.34475642,0.09375,134.33,1308672,639,3073.909611940384,440,1.371091e-08,-4.4852768e-05
0.0086785555,0.2807360887527466,1310720,0.0,-0.36274236,0.101220705,134.46,1310720,640,3078.564017057419,438,1.7139016e-08,0.0013673868
0.01034055,0.22278422117233276,1312768,0.0,-0.36846444,0.12749024,137.42,1312768,641,3083.2375667095184,396,6.5806463e-09,-0.00091493735
0.00950428,-0.07211613655090332,1314816,0.0,-0.37379882,0.110839844,139.34,1314816,642,3088.4009664058685,441,1.9382876e-08,-0.00043250917
0.00839281,0.1674962043762207,1316864,0.0,-0.38479,0.107666016,138.16,1316864,643,3093.043259859085,417,1.450626e-08,0.0008353183
0.009977752,-0.4112575054168701,1318912,0.0,-0.38491726,0.115673825,136.81,1318912,644,3097.944839477539,466,2.4438748e-08,0.0009238771
0.009272236,0.2103261947631836,1320960,0.0,-0.39197418,0.11191406,134.55,1320960,645,3102.3321936130524,439,1.6964107e-08,-0.002757798
0.009473031,-0.010781526565551758,1323008,0.0,-0.39945024,0.121679686,136.46,1323008,646,3106.991067171097,452,1.9399542e-07,-0.0008659228
0.010511933,0.1743234395980835,1325056,0.0,-0.40868515,0.122998044,135.29,1325056,647,3111.5207743644714,450,8.129748e-09,-0.00087035226
0.01259808,0.14766055345535278,1327104,0.0,-0.41751665,0.14560547,135.14,1327104,648,3116.0693905353546,429,2.7552196e-07,-0.0028608025
0.00907748,0.2896340489387512,1329152,0.0,-0.41763434,0.10449219,137.12,1329152,649,3120.843207836151,436,4.4802828e-06,-0.00027077802
0.011144257,0.14085280895233154,1331200,0.0,-0.41287175,0.12778321,138.91,1331200,650,3125.53994846344,461,5.038806e-09,-0.0003905522
0.009623317,0.2795664072036743,1333248,0.0,-0.4177187,0.11782227,136.88,1333248,651,3129.9827842712402,450,3.2565175e-09,0.00017686354
0.009466792,-0.5929900407791138,1335296,0.0,-0.42750245,0.11235352,132.81,1335296,652,3134.5274958610535,426,5.6741944e-09,-0.00088752306
0.009301685,-0.4758281707763672,1337344,0.0,-0.43865576,0.11401367,131.8,1337344,653,3139.331605195999,458,4.6574136e-09,0.0014360336
0.011309875,-0.5571130514144897,1339392,0.0,-0.45170456,0.12470703,135.75,1339392,654,3143.797063589096,416,1.5934579e-07,0.0010542788
0.009657343,-0.19571876525878906,1341440,0.0,-0.45762378,0.114794925,133.75,1341440,655,3148.7161140441895,449,2.997906e-08,0.0043008565
0.008089363,-0.3982504606246948,1343488,0.0,-0.46064872,0.09628906,129.57,1343488,656,3153.2729918956757,465,6.2273755e-09,0.0034631647
0.008710048,0.07637625932693481,1345536,0.0,-0.46506205,0.103320315,132.35,1345536,657,3157.6753046512604,469,5.908879e-09,-0.0007259514
0.012825591,-0.1726541519165039,1347584,0.0,-0.46348572,0.14057617,137.77,1347584,658,3162.036384820938,468,6.779933e-07,-0.0022213059
0.012998261,-1.3409602642059326,1349632,0.0,-0.46738744,0.14106445,136.63,1349632,659,3166.4106409549713,457,8.19499e-09,-0.002807693
0.009661475,-1.5483458042144775,1351680,0.0,-0.4728543,0.115429685,136.3,1351680,660,3170.8908610343933,441,1.317116e-07,0.000777795
0.0103714615,-0.02416086196899414,1353728,0.0,-0.4723931,0.12358399,137.36,1353728,661,3175.532726049423,460,1.9615026e-08,0.0026570386
0.010658236,-0.17576825618743896,1355776,0.0,-0.46542436,0.12421875,138.22,1355776,662,3179.9796867370605,469,7.5086994e-08,-0.0003549264
0.0101338085,0.2059747576713562,1357824,0.0,-0.45556432,0.119140625,139.98,1357824,663,3184.34512758255,474,5.797598e-07,0.0008953884
0.009368401,0.49607086181640625,1359872,0.0,-0.43808103,0.11611328,139.38,1359872,664,3188.6632113456726,434,8.4397897e-07,-0.00035159616
0.009988904,0.4223519563674927,1361920,0.0,-0.44011003,0.10898437,138.45,1361920,665,3193.3838012218475,424,1.61119e-08,0.0024263042
0.010173561,0.28815019130706787,1363968,0.0,-0.4522255,0.12553711,138.26,1363968,666,3198.2154173851013,442,2.7700219e-08,-0.0010275957
0.009841425,-0.2945181131362915,1366016,0.0,-0.45896474,0.120507814,136.52,1366016,667,3202.847688436508,447,1.3793108e-08,0.00038506865
0.012225116,0.12234991788864136,1368064,0.0,-0.4594461,0.13828126,132.6,1368064,668,3207.424390554428,415,2.9721306e-08,0.0026340412
0.013792029,-0.45086216926574707,1370112,0.0,-0.4499256,0.12924805,135.5,1370112,669,3212.3524334430695,440,1.3460898e-07,-0.001792128
0.0111016845,0.45027703046798706,1372160,0.0,-0.4438746,0.12583008,137.17,1372160,670,3216.9996173381805,446,2.3059783e-06,0.0023164358
0.0104665505,0.5617831945419312,1374208,0.0,-0.43240753,0.11328125,138.98,1374208,671,3221.5932064056396,464,5.104504e-07,0.0011857551
0.00925709,0.4617994427680969,1376256,0.0,-0.41983762,0.10800781,141.01,1376256,672,3226.0001986026764,439,9.506982e-09,0.0004991075
0.0103041995,0.21664321422576904,1378304,0.0,-0.41218537,0.11430664,139.69,1378304,673,3230.6601972579956,437,2.9259013e-08,0.0007001868
0.00936809,0.24603569507598877,1380352,0.0,-0.42035398,0.11079101,139.49,1380352,674,3235.3460326194763,436,4.8516767e-08,0.002497301
0.012700176,0.11576908826828003,1382400,0.0,-0.42381987,0.13476562,139.21,1382400,675,3240.0414340496063,429,2.3037732e-07,-0.0006801508
0.012385902,0.543601781129837,1384448,0.0,-0.40985736,0.13061523,138.58,1384448,676,3244.809868335724,431,4.1502485e-06,0.0063154288
0.009631971,0.366402804851532,1386496,0.0,-0.4143289,0.10732422,137.01,1386496,677,3249.56157207489,423,8.967976e-06,0.00036771136
0.008301644,0.5132430195808411,1388544,0.0,-0.41228834,0.101904295,134.2,1388544,678,3254.4024283885956,461,6.247778e-08,-7.675769e-05
0.007102175,0.4726138710975647,1390592,0.0,-0.4048935,0.08842774,138.68,1390592,679,3258.838503599167,422,8.1117584e-08,0.0016175027
0.0091338605,0.4347394108772278,1392640,0.0,-0.39670476,0.1149414,140.21,1392640,680,3263.684554576874,439,1.9167018e-08,-0.00051482714
0.009593885,0.49095338582992554,1394688,0.0,-0.3998684,0.109472655,145.29,1394688,681,3268.3462805747986,472,1.6169684e-08,-3.6466186e-05
0.009675917,0.5682695806026459,1396736,0.0,-0.41899934,0.11279297,147.91,1396736,682,3272.68394947052,449,1.5873596e-08,0.00025511388
0.0106718745,0.725445568561554,1398784,0.0,-0.41573668,0.11801758,150.0,1398784,683,3277.240225315094,423,1.8383413e-07,-0.0010275008
0.010797636,0.698859691619873,1400832,0.0,-0.39506963,0.12231445,149.2,1400832,684,3282.0761201381683,459,2.2461895e-08,0.0023016925
0.010321646,0.6036682724952698,1402880,0.0,-0.3874548,0.11884765,152.57,1402880,685,3286.5380976200104,431,7.3605926e-09,0.0025696824
0.011757879,0.3896292448043823,1404928,0.0,-0.38312852,0.13203125,148.57,1404928,686,3291.2841420173645,450,9.196138e-09,-0.00019286614
0.010521164,0.180594801902771,1406976,0.0,-0.386816,0.11630859,140.69,1406976,687,3295.8337182998657,460,2.1486319e-08,0.0016058149
0.010019431,0.3258317708969116,1409024,0.0,-0.3797397,0.12172852,140.08,1409024,688,3300.2855637073517,443,6.112672e-07,-0.0011123508
0.010438163,0.5116549134254456,1411072,0.0,-0.35976434,0.12866211,137.13,1411072,689,3304.9088051319122,466,2.8098042e-05,-0.0032878667
0.00983975,0.48504918813705444,1413120,0.0,-0.35127863,0.114550784,129.96,1413120,690,3309.305244922638,434,3.5610334e-08,-0.0018586798
0.008688935,0.44767624139785767,1415168,0.0,-0.3478265,0.104199216,135.25,1415168,691,3314.0211005210876,424,3.5392386e-08,0.0007270837
0.008663499,0.35467618703842163,1417216,0.0,-0.34172368,0.10776367,132.19,1417216,692,3318.8460948467255,448,2.7227188e-08,-0.0018053117
0.009222046,0.34303605556488037,1419264,0.0,-0.3412388,0.11186524,132.9,1419264,693,3323.410658121109,442,1.5213194e-08,-0.0013570648
0.014110754,0.5121519863605499,1421312,0.0,-0.3354173,0.13046876,132.57,1421312,694,3328.037839412689,455,9.599281e-09,-0.004483547
0.008304431,0.6427695751190186,1423360,0.0,-0.32694596,0.103320315,136.25,1423360,695,3332.532458305359,408,7.233143e-09,0.0032642528
0.011329583,0.7307923138141632,1425408,0.0,-0.32318816,0.13393554,135.83,1425408,696,3337.54598903656,416,5.3033067e-09,0.0014254135
