total_timesteps,serial_timesteps,ep_len_mean,approxkl,n_updates,clipfrac,time_elapsed,fps,ep_reward_mean,policy_loss,explained_variance,value_loss,policy_entropy
393216,393216,455.75,0.0054469197,192,0.06728516,1030.1353032588959,405,0.0,-0.0057515986,0.3061387538909912,4.9846005e-07,0.7595462
395264,395264,464.17,0.0056005917,193,0.064257815,1035.1867921352386,428,0.0,-0.0030633784,0.2643161416053772,4.5392736e-07,0.75603473
397312,397312,475.63,0.005426421,194,0.0652832,1039.967754125595,398,0.0,-0.004615584,-0.24180245399475098,8.7985e-07,0.7473227
399360,399360,485.14,0.004750348,195,0.058691405,1045.1045513153076,423,0.0,-0.0021957252,0.1258314847946167,1.3321894e-06,0.73996246
401408,401408,498.8,0.0034024683,196,0.035009764,1049.9403285980225,385,0.0,-0.0034752823,-0.20834624767303467,5.7936313e-06,0.74407953
403456,403456,511.37,0.00678868,197,0.0836914,1055.2566113471985,386,0.0,-0.005418175,0.07716965675354004,1.8995337e-06,0.75503385
405504,405504,529.94,0.004928423,198,0.05678711,1060.5498983860016,404,0.0,-0.0034936946,-0.1517547369003296,9.498352e-07,0.7532131
407552,407552,543.31,0.0059894174,199,0.07583008,1065.6154737472534,430,0.0,-0.0032030619,-0.7100293636322021,1.4995425e-06,0.7497938
409600,409600,550.45,0.0039707758,200,0.045166016,1070.3776302337646,392,0.0,-0.0037200921,-0.09481656551361084,2.9349403e-05,0.7572826
411648,411648,565.32,0.0052741524,201,0.06347656,1075.602355003357,415,0.0,-0.0035565044,0.10107344388961792,9.2086964e-07,0.75869024
413696,413696,578.05,0.006789877,202,0.081689455,1080.5290341377258,391,0.0,-0.0070358254,-0.35255277156829834,5.678702e-07,0.7530383
415744,415744,587.26,0.0059753163,203,0.07075195,1085.7608103752136,396,0.0,-0.0044821477,0.11965209245681763,8.810672e-08,0.7325997
417792,417792,592.45,0.0056009875,204,0.068798825,1090.9210529327393,378,0.0,-0.0055657392,0.34927570819854736,2.8467625e-07,0.7186893
419840,419840,600.72,0.0037435647,205,0.04169922,1096.3284468650818,391,0.0,-0.0017092703,0.2733451724052429,8.36653e-08,0.71457255
421888,421888,604.05,0.004403745,206,0.05229492,1101.5652132034302,390,0.0,-0.003827519,0.12951695919036865,4.869773e-08,0.70982677
423936,423936,603.73,0.0059523582,207,0.063769534,1106.8083379268646,414,0.0,-0.0015213792,-1.2208433151245117,1.7458398e-05,0.7085885
425984,425984,635.23,0.0052443156,208,0.062353514,1111.7547886371613,403,0.0,-0.0026835103,0.15125060081481934,3.1401237e-06,0.70703113
428032,428032,638.18,0.008215068,209,0.09902344,1116.830424785614,416,0.0,-0.0068805935,-0.12486422061920166,3.494993e-06,0.70689577
430080,430080,652.23,0.004572817,210,0.0546875,1121.7477416992188,383,0.0,-0.0032252702,0.15368759632110596,1.6897254e-06,0.6997037
432128,432128,656.18,0.0037929225,211,0.042089842,1127.0959618091583,417,0.0,-0.0029049418,-0.32293689250946045,1.2001864e-06,0.6898632
434176,434176,667.8,0.005029338,212,0.061279297,1132.004137992859,376,0.0,-0.0043479567,-1.1139328479766846,1.8995672e-06,0.68110377
436224,436224,687.5,0.0071317577,213,0.095654294,1137.4435234069824,416,0.0,-0.0074816355,-1.089111328125,7.787647e-06,0.6752014
438272,438272,687.5,0.0057415618,214,0.06723633,1142.3601841926575,402,0.0,-0.0033685234,0.1916128396987915,4.5910065e-06,0.6784251
440320,440320,695.31,0.006241251,215,0.07626953,1147.45192527771,412,0.0,-0.0017240368,0.4116823077201843,1.4234525e-06,0.6825818
442368,442368,697.59,0.006833668,216,0.091113284,1152.4158022403717,395,0.0,-0.006103987,0.08093386888504028,9.3772695e-07,0.68697166
444416,444416,691.34,0.0056981617,217,0.07099609,1157.5890605449677,385,0.0,-0.0064371885,-0.004152894020080566,1.7125083e-06,0.69398546
446464,446464,678.14,0.0054726535,218,0.065820314,1162.9082589149475,353,0.0,-0.003749465,0.44181156158447266,3.177733e-07,0.7157373
448512,448512,668.88,0.00485874,219,0.05673828,1168.7040481567383,397,0.0,-0.0028511644,0.3837718367576599,6.5781364e-07,0.7170274
450560,450560,662.57,0.0045950687,220,0.05,1173.8536098003387,406,0.0,-0.005291438,0.38256871700286865,3.6640563e-06,0.71110356
452608,452608,650.19,0.004639501,221,0.05229492,1178.898745059967,397,0.0,-0.0018269591,0.42953139543533325,2.3648295e-06,0.70456094
454656,454656,642.52,0.004609608,222,0.057275392,1184.0493338108063,423,0.0,-0.003327969,-0.06817710399627686,1.5775711e-06,0.7044579
456704,456704,637.95,0.0055038077,223,0.06362305,1188.8882596492767,375,0.0,-0.0031285095,0.18579256534576416,6.045016e-07,0.6965561
458752,458752,632.82,0.004792659,224,0.054345705,1194.3481678962708,390,0.0,-0.0038526282,0.1480463147163391,2.5194895e-06,0.6938367
460800,460800,632.16,0.004597093,225,0.051757812,1199.6003558635712,379,0.0,-0.0025683066,0.3137606978416443,3.0583542e-06,0.69769514
462848,462848,634.24,0.005728426,226,0.071875,1205.0073568820953,413,0.0,-0.005058106,-0.0022927522659301758,2.1469841e-06,0.6923923
464896,464896,655.88,0.0037560225,227,0.040625,1209.9582335948944,406,0.0,-0.0045212256,-0.06137871742248535,3.0905223e-06,0.67648125
466944,466944,655.26,0.0072630174,228,0.0828125,1214.995169878006,388,0.0,-0.0058408123,0.32553112506866455,1.0022552e-06,0.6667221
468992,468992,634.47,0.004386708,229,0.051708985,1220.2666845321655,368,0.0,-0.0032598309,0.17155927419662476,1.7679179e-06,0.6638866
471040,471040,608.46,0.005801895,230,0.07314453,1225.832192182541,360,0.0,-0.0022671584,-0.10685276985168457,8.7753523e-07,0.6489512
473088,473088,609.79,0.008023724,231,0.095703125,1231.5177547931671,421,0.0,-0.006137557,-0.00020396709442138672,3.4959817e-06,0.64945364
475136,475136,606.79,0.0063581327,232,0.07773437,1236.3798260688782,391,0.0,-0.003209069,-0.1500610113143921,2.417901e-06,0.6607653
477184,477184,606.79,0.0061384686,233,0.078125,1241.6127274036407,409,0.0,-0.006165991,-0.14863455295562744,2.659051e-06,0.67331487
479232,479232,606.79,0.0056861755,234,0.07260742,1246.6190967559814,370,0.0,-0.0056294566,-0.6159889698028564,7.4883383e-06,0.69541603
481280,481280,656.18,0.0063747116,235,0.076416016,1252.1501433849335,382,0.0,-0.006200512,0.13436824083328247,8.222818e-07,0.6903929
483328,483328,656.18,0.004692535,236,0.05546875,1257.501315355301,406,0.0,-0.0013510507,0.22148287296295166,5.3629494e-05,0.67920154
485376,485376,656.18,0.005098629,237,0.059179686,1262.5405707359314,362,0.0,-0.0026840994,0.03830033540725708,6.641297e-05,0.6769916
487424,487424,656.18,0.004171126,238,0.047753908,1268.197760105133,368,0.0,-0.0023030103,0.17665129899978638,3.202519e-05,0.6737648
489472,489472,656.18,0.00382399,239,0.042773437,1273.7628381252289,378,0.0,-0.0022771314,0.2160605788230896,1.0872916e-05,0.6620454
491520,491520,656.18,0.005589374,240,0.06772461,1279.1799247264862,361,0.0,-0.0029939925,0.26579469442367554,7.705943e-06,0.6585399
493568,493568,656.18,0.007322903,241,0.09194336,1284.8531823158264,351,0.0,-0.0077541014,0.24899601936340332,1.4139938e-05,0.67358726
495616,495616,656.18,0.0048561567,242,0.057910156,1290.684669971466,387,0.0,-0.0047529517,0.13016366958618164,8.775282e-06,0.6935853
497664,497664,656.18,0.0046087126,243,0.05493164,1295.965946674347,391,0.0,-0.0023677233,0.17981237173080444,5.449855e-06,0.7065591
499712,499712,656.18,0.0050624767,244,0.060009766,1301.2012407779694,378,0.0,-0.0042764335,0.15671110153198242,9.1069105e-06,0.71247506
501760,501760,656.18,0.0051857852,245,0.0647461,1306.6067304611206,341,0.0,-0.0038593982,0.08889549970626831,3.904259e-06,0.7136354
503808,503808,656.18,0.0057733664,246,0.066308595,1312.6054365634918,350,0.0,-0.0030845148,-2.1299667358398438,3.1130767e-06,0.706216
505856,505856,656.18,0.0045630727,247,0.054345705,1318.4577162265778,381,0.0,-0.0023700718,0.0651625394821167,0.00010873596,0.69789547
507904,507904,656.18,0.005668263,248,0.06938477,1323.8259046077728,387,0.0,-0.005990733,-0.03647029399871826,1.4733284e-06,0.70268655
509952,509952,656.18,0.004714695,249,0.05673828,1329.1085245609283,342,0.0,-0.0038694586,-0.19010388851165771,1.321426e-06,0.71482044
512000,512000,656.18,0.0051626028,250,0.058203124,1335.0877985954285,380,0.0,-0.0043757143,-0.45891594886779785,1.9834833e-06,0.71078235
514048,514048,656.18,0.0051077893,251,0.06123047,1340.4729170799255,347,0.0,-0.0048548663,-1.1414670944213867,3.7717382e-06,0.7016695
516096,516096,656.18,0.0051200325,252,0.0609375,1346.3696022033691,368,0.0,-0.003363356,-1.3815419673919678,1.9435797e-06,0.69354826
518144,518144,656.18,0.0035328425,253,0.035302736,1351.9298586845398,362,0.0,-0.0010695842,-2.1212565898895264,1.2786044e-06,0.68910754
520192,520192,656.18,0.004987286,254,0.059912108,1357.5796627998352,358,0.0,-0.0022167251,-2.065171003341675,1.8778437e-05,0.690194
522240,522240,656.18,0.0055052647,255,0.06313477,1363.2861950397491,377,0.0,-0.0012987952,-1.8318290710449219,1.4974996e-06,0.6874719
524288,524288,656.18,0.005749314,256,0.074316405,1368.7173790931702,369,0.0,-0.005962328,-0.3063899278640747,3.7865254e-06,0.6772763
526336,526336,656.18,0.00589544,257,0.07495117,1374.2591931819916,380,0.0,-0.0041747554,-1.074082851409912,4.723631e-06,0.672521
528384,528384,656.18,0.0051092794,258,0.06386719,1379.6479048728943,365,0.0,-0.002575446,-1.8565094470977783,1.4477067e-05,0.6679152
530432,530432,1147.4,0.006699507,259,0.08256836,1385.2514576911926,389,0.0,-0.0047683395,-0.15021061897277832,1.3354269e-05,0.65959156
532480,532480,1147.46,0.005778675,260,0.07353516,1390.5136096477509,437,0.0,-0.004153312,-0.19526910781860352,1.5043198e-05,0.6470038
534528,534528,1147.46,0.0051949886,261,0.062353514,1395.1995182037354,378,0.0,-0.005466594,-2.292226552963257,5.130393e-06,0.6362297
536576,536576,1181.69,0.0059801517,262,0.07792969,1400.6152148246765,395,0.0,-0.0042747534,-0.06563436985015869,4.013885e-06,0.63491726
538624,538624,1195.75,0.0057552187,263,0.06923828,1405.8010983467102,386,0.0,-0.0050707925,0.03116542100906372,5.2212417e-06,0.6399377
540672,540672,1211.34,0.006126323,264,0.07133789,1411.0989286899567,362,0.0,-0.004565791,-0.5900936126708984,8.526596e-06,0.6456176
542720,542720,1230.94,0.0061154747,265,0.07050781,1416.7529711723328,352,0.0,-0.004067068,-0.5999886989593506,1.8733228e-06,0.64132655
544768,544768,1241.65,0.006337221,266,0.0809082,1422.5595235824585,389,0.0,-0.00814177,-0.558204174041748,2.7527017e-06,0.6276113
546816,546816,1254.45,0.0057776077,267,0.072021484,1427.8170154094696,387,0.0,-0.0038315095,-1.135495901107788,1.2472944e-06,0.6242049
548864,548864,1264.37,0.006806442,268,0.08989258,1433.105299949646,390,0.0,-0.0054218206,-1.0227758884429932,2.0743332e-06,0.637233
550912,550912,1281.47,0.0073311925,269,0.093164064,1438.3539826869965,392,0.0,-0.008164905,-0.9336822032928467,3.126223e-06,0.6365863
552960,552960,1267.75,0.0059720315,270,0.07485352,1443.576896429062,396,0.0,-0.0046225027,-0.8272038698196411,8.011677e-06,0.6325878
555008,555008,1280.07,0.004631523,271,0.05356445,1448.7455110549927,381,0.0,-0.0021983022,-0.36172568798065186,2.7036754e-06,0.63324517
557056,557056,1278.76,0.0055022663,272,0.06645508,1454.1143069267273,414,0.0,-0.0018644065,-0.3115149736404419,1.0755634e-06,0.6233377
559104,559104,1285.51,0.0064914525,273,0.08183594,1459.0555801391602,396,0.0,-0.0051660836,-0.5265312194824219,5.2118357e-06,0.61233807
561152,561152,1292.92,0.0071150055,274,0.087939456,1464.219566822052,386,0.0,-0.005215496,-0.4052964448928833,2.8266907e-06,0.6199821
563200,563200,1293.81,0.0061229034,275,0.07558594,1469.5240001678467,409,0.0,-0.005098454,-0.9981542825698853,1.2425378e-06,0.62558717
565248,565248,1287.35,0.0042636814,276,0.049121093,1474.527381181717,358,0.0,-0.0032158662,-0.8997875452041626,1.461701e-06,0.62154573
567296,567296,1277.83,0.0067447065,277,0.08901367,1480.2383720874786,407,0.0,-0.007252851,-1.2509558200836182,1.1364538e-05,0.6112052
569344,569344,1292.89,0.005937034,278,0.07260742,1485.2695999145508,380,0.0,-0.0043383613,-0.8271905183792114,8.839529e-07,0.59018916
571392,571392,1309.01,0.005941127,279,0.07426758,1490.6476185321808,403,0.0,-0.0041678324,-1.3038520812988281,6.3496117e-07,0.57632506
573440,573440,1321.2,0.008048808,280,0.10576172,1495.719232082367,418,0.0,-0.006717919,-1.7155563831329346,9.456545e-07,0.5818125
575488,575488,1335.31,0.0048329653,281,0.05805664,1500.6120281219482,403,0.0,-0.003068165,-2.2284183502197266,2.7305975e-06,0.5957849
577536,577536,1342.06,0.006440869,282,0.083984375,1505.6861596107483,390,0.0,-0.005964156,0.041553497314453125,1.4194911e-06,0.6018229
579584,579584,1352.03,0.005804582,283,0.07382812,1510.925371646881,410,0.0,-0.005446371,-0.20769000053405762,8.019632e-07,0.59360754
581632,581632,1368.36,0.0055335406,284,0.06777344,1515.9212803840637,394,0.0,-0.00017746708,-1.052353858947754,1.0815707e-05,0.58961546
583680,583680,1384.66,0.0067619598,285,0.0859375,1521.113932132721,380,0.0,-0.0014742889,0.2728118896484375,6.177423e-07,0.6033856
585728,585728,1386.59,0.009456273,286,0.121679686,1526.5045347213745,368,0.0,-0.008084415,0.13344264030456543,1.1731788e-06,0.6137234
587776,587776,1399.33,0.006387631,287,0.07563476,1532.060189962387,375,0.0,-0.0037140693,-1.1320977210998535,1.2888569e-06,0.60805476
589824,589824,1401.32,0.009838862,288,0.12475586,1537.5098495483398,389,0.0,-0.011514675,0.10797685384750366,2.6423318e-06,0.60082716
591872,591872,1413.97,0.0077813403,289,0.09624024,1542.7729425430298,402,0.0,-0.007970436,-0.046305298805236816,2.7926997e-06,0.6178371
593920,593920,1421.0,0.0075580687,290,0.099414065,1547.8653120994568,410,0.0,-0.0074277082,-0.2514444589614868,1.5643593e-06,0.63382554
595968,595968,1436.37,0.0049050115,291,0.05698242,1552.856039762497,397,0.0,-0.004215064,-0.07191848754882812,7.027817e-07,0.6295434
598016,598016,1436.43,0.0046801856,292,0.05263672,1558.014030456543,404,0.0,-0.002490752,-0.009476900100708008,5.228572e-06,0.607803
600064,600064,1438.06,0.005390694,293,0.06928711,1563.080373764038,366,0.0,-0.0035403767,0.16537630558013916,3.6004138e-07,0.6000465
602112,602112,1435.67,0.00641738,294,0.07817383,1568.6675140857697,397,0.0,-0.0052469065,-0.33999955654144287,8.5186383e-07,0.60112596
604160,604160,1449.79,0.0074401363,295,0.09350586,1573.82017827034,355,0.0,-0.0069792895,-2.1730432510375977,5.2042105e-06,0.5958475
606208,606208,1455.98,0.0056598806,296,0.068310544,1579.5749971866608,380,0.0,-0.0056649344,-1.9253184795379639,6.642253e-07,0.59321654
608256,608256,1457.8,0.0070789517,297,0.09082031,1584.9628348350525,407,0.0,-0.007899192,-1.5356135368347168,8.88684e-07,0.5931258
610304,610304,1443.05,0.007464898,298,0.09726562,1589.988932609558,392,0.0,-0.0057280445,-2.989222764968872,1.047091e-06,0.5836002
612352,612352,1449.16,0.006707856,299,0.08129883,1595.209240913391,377,0.0,-0.005998132,-2.5972654819488525,1.502915e-06,0.56702596
614400,614400,1465.45,0.00610734,300,0.074560545,1600.6358740329742,372,0.0,-0.004588034,-1.1395089626312256,6.329593e-07,0.5611447
616448,616448,1471.68,0.007986651,301,0.099804685,1606.1330769062042,373,0.0,-0.004862669,-0.09140157699584961,3.9667353e-07,0.56343997
618496,618496,1485.48,0.0063540624,302,0.07758789,1611.624439239502,389,0.0,-0.0041695526,-0.7665982246398926,4.7519684e-06,0.56463826
620544,620544,1492.91,0.005933113,303,0.07148437,1616.8817620277405,386,0.0,-0.0052650976,-0.4149559736251831,1.6962822e-06,0.5632018
622592,622592,1492.18,0.007213697,304,0.089697264,1622.1832027435303,410,0.0,-0.004508713,-0.020111441612243652,9.930749e-07,0.55453694
624640,624640,1503.72,0.0069372607,305,0.092480466,1627.1702020168304,398,0.0,-0.005210064,-0.6783493757247925,1.3155958e-06,0.55424774
626688,626688,1511.9,0.0056457063,306,0.07211914,1632.3092036247253,379,0.0,-0.0056156702,-1.1891295909881592,1.3096361e-06,0.55766505
628736,628736,1484.04,0.0058189784,307,0.07299805,1637.7028436660767,400,0.0,-0.0051901815,-0.4556483030319214,1.4884007e-06,0.55677813
630784,630784,998.58,0.0067894845,308,0.08613281,1642.822021484375,401,0.0,-0.006429651,-0.3844090700149536,5.8746737e-06,0.5613554
632832,632832,1019.77,0.0038727764,309,0.042333983,1647.9277243614197,382,0.0,-0.000980742,-0.12725460529327393,3.987936e-06,0.5621377
634880,634880,1025.92,0.0049674236,310,0.059326172,1653.2785794734955,388,0.0,-0.0040752576,0.06479227542877197,1.1398412e-06,0.55455875
636928,636928,1010.2,0.0063212924,311,0.07514648,1658.5544772148132,387,0.0,-0.0039317086,0.20358693599700928,7.431523e-07,0.54888505
638976,638976,1006.28,0.00643789,312,0.08310547,1663.834275007248,400,0.0,-0.0059812823,0.15388673543930054,1.6012709e-06,0.54101586
641024,641024,994.2,0.0061237807,313,0.07714844,1668.9538259506226,363,0.0,-0.0053708516,0.08722680807113647,4.957331e-07,0.545359
643072,643072,987.28,0.005958543,314,0.07626953,1674.5938856601715,395,0.0,-0.0053509474,-0.3318459987640381,5.842686e-07,0.55701995
645120,645120,977.62,0.006201781,315,0.0730957,1679.770737171173,407,0.0,-0.0019431782,-0.011589884757995605,3.9507263e-06,0.5616061
647168,647168,965.62,0.0067194803,316,0.08383789,1684.798214673996,360,0.0,-0.005125656,0.09070092439651489,4.4154885e-07,0.5600065
649216,649216,953.81,0.0061087823,317,0.07446289,1690.474040031433,381,0.0,-0.004164238,0.1663271188735962,1.8044532e-06,0.5517963
651264,651264,946.19,0.0068864734,318,0.08525391,1695.8490748405457,369,0.0,-0.0037452343,-0.11577129364013672,6.032275e-07,0.54676
653312,653312,918.07,0.0073653148,319,0.08955078,1701.3937001228333,364,0.0,-0.0053350516,0.019285976886749268,1.0532958e-06,0.54147524
655360,655360,898.09,0.007207713,320,0.08876953,1707.0173625946045,383,0.0,-0.0063540624,-0.19591963291168213,1.0331909e-06,0.542529
657408,657408,898.85,0.0063128336,321,0.079833984,1712.3622472286224,404,0.0,-0.0031576655,-0.7171725034713745,1.367703e-05,0.54570127
659456,659456,887.36,0.008502493,322,0.10126953,1717.4302406311035,410,0.0,-0.00863918,-0.5878404378890991,3.9407306e-07,0.5417956
661504,661504,795.59,0.008033032,323,0.10795899,1722.4248523712158,385,0.0,-0.004078263,0.33985501527786255,1.7221014e-07,0.5371468
663552,663552,804.54,0.006171386,324,0.07734375,1727.7331092357635,408,0.0,-0.0055414275,-0.7907038927078247,9.4689557e-07,0.5307708
665600,665600,816.35,0.006314346,325,0.082128905,1732.7495670318604,355,0.0,-0.0038778342,-1.0427489280700684,4.0909944e-07,0.52518076
667648,667648,829.07,0.00777968,326,0.09990235,1738.515145778656,421,0.0,-0.008649724,-0.03129112720489502,1.4962692e-06,0.52899337
669696,669696,843.03,0.0060257968,327,0.07402344,1743.3797674179077,408,0.0,-0.0049108616,-0.45024847984313965,3.6594992e-07,0.541622
671744,671744,823.88,0.008489811,328,0.10517578,1748.3999083042145,394,0.0,-0.0077494285,0.290676474571228,4.770196e-07,0.5558948
673792,673792,826.6,0.0077916607,329,0.09516601,1753.5930647850037,404,0.0,-0.009240758,-0.6551752090454102,2.066906e-06,0.5656343
675840,675840,799.34,0.0045519285,330,0.05307617,1758.6548857688904,377,0.0,-0.0028773402,-0.7601985931396484,3.0558311e-07,0.5653223
677888,677888,791.65,0.0071110553,331,0.09814453,1764.0777747631073,392,0.0,-0.0064833714,-1.375185251235962,5.518011e-07,0.56150115
679936,679936,746.96,0.0069096535,332,0.0881836,1769.302829027176,425,0.0,-0.0063753687,0.40237951278686523,4.4137896e-06,0.5663694
681984,681984,741.54,0.0053632157,333,0.06499024,1774.1162283420563,382,0.0,-0.0033014093,-0.40798163414001465,1.2626076e-06,0.5799114
684032,684032,719.27,0.0052631823,334,0.06313477,1779.4781155586243,385,0.0,-0.0052691917,0.019701361656188965,2.3480202e-06,0.59529144
686080,686080,676.08,0.007564745,335,0.07978515,1784.7981095314026,395,0.0,-0.0051093013,0.2338782548904419,4.3486824e-07,0.60346675
688128,688128,623.45,0.004987702,336,0.058642577,1789.98215842247,418,0.0,-0.0031755425,0.24726474285125732,2.6735057e-07,0.59352463
690176,690176,614.3,0.0060331956,337,0.06894531,1794.8768784999847,394,0.0,-0.006652476,0.06406128406524658,1.0113936e-06,0.57456374
692224,692224,584.22,0.0062143225,338,0.07670899,1800.0759763717651,389,0.0,-0.0053904625,0.4573333263397217,2.939813e-07,0.57065636
694272,694272,574.37,0.007553694,339,0.084033206,1805.3305666446686,388,0.0,-0.005685366,-0.34218430519104004,3.756898e-07,0.5817288
