#{"t_start": 1584307807.3024743, "env_id": null}
r,l,t
122.971455,194,6755.649942
183.915161,372,6757.565913
70.85628,139,6758.031873
152.159125,221,6758.734258
170.77808,393,6760.105668
36.10108,98,6760.428402
125.488821,342,6761.665096
215.909086,450,6763.250261
10.042315,34,6763.369092
47.817844,181,6763.996088
246.891914,584,6766.601235
428.691488,724,6769.055679
124.704828,229,6769.798035
149410.768385,175752,7455.977131
47.96728,216,7456.726619
1296.257815,4099,7473.434285
226.715139,656,7475.876309
0.153462,1,7475.880672
116.768134,277,7477.495252
58.247372,117,7477.868065
12.82226,41,7478.022636
1587.66923,2836,7489.098615
545.531519,1416,7495.010417
40.331258,183,7495.625342
31.940167,165,7496.153147
0.22073,1,7496.157319
162.75867,406,7497.606205
0.266626,1,7497.610478
140.214606,454,7499.283227
173.150951,536,7501.928273
222.049046,781,7504.789467
492.881562,1415,7510.728054
38.078764,97,7511.058059
526.306335,1166,7515.260709
158.907912,208,7515.943701
27.343618,164,7516.517949
42.056953,148,7517.680295
259.438792,778,7520.533603
66.86772,128,7520.966068
320.071067,958,7524.491595
11.822389,38,7524.642756
4.056742,19,7524.703823
341.028145,887,7528.634962
343.625678,571,7530.533733
0.134043,1,7530.53816
19.38102,46,7530.719001
0.098523,1,7530.722135
165.980323,542,7532.741553
328.14197,955,7536.919001
528.184737,1176,7541.139714
23.317762,57,7542.015666
35.275737,174,7542.581715
511.018082,1311,7547.40881
5.995519,28,7547.506557
21.418669,60,7547.717085
40.533038,170,7548.286376
342.380507,918,7552.319122
14.554988,36,7552.44475
44.604706,174,7553.080156
156.300538,473,7554.819113
0.270442,1,7554.823567
195.817824,548,7556.853583
49.813882,154,7557.433515
77.844269,229,7558.893523
24.894418,130,7559.313558
316.544361,903,7562.557684
210.500053,413,7564.034841
296.188315,864,7567.861163
414.899833,963,7571.361969
294.367833,774,7574.865381
210.737545,639,7577.223034
22.114235,106,7577.551009
338.904301,767,7580.237625
81.935124,309,7581.347984
336.888097,994,7585.675209
618.050571,1673,7592.388777
15.731166,46,7592.54803
164.839563,500,7594.354599
0.34069,1,7594.358955
