time_elapsed,n_updates,ep_len_mean,value_loss,fps,policy_entropy,clipfrac,ep_reward_mean,serial_timesteps,policy_loss,approxkl,total_timesteps,explained_variance
7931.894528627396,1156,1744.13,17.7055,304,6.911166,0.051708985,1662.42626966,2367488,-0.0036078456,0.0037468611,2367488,0.15580379962921143
7938.624339342117,1157,1737.13,16.447247,302,6.920676,0.0053710938,1655.68419696,2369536,-0.0005915223,0.0007142006,2369536,0.2241237759590149
7945.3857634067535,1158,1742.68,18.649866,298,6.924437,0.024316406,1660.96176236,2371584,-0.0011460535,0.0021819188,2371584,-0.014891982078552246
7952.239718914032,1159,1756.96,18.21983,300,6.93065,0.02421875,1674.5832097900002,2373632,-0.0016968043,0.0021532213,2373632,0.035609543323516846
7959.047572612762,1160,1761.33,17.927132,299,6.9355135,0.028222656,1678.3631507,2375680,-0.002861144,0.002612088,2375680,0.08211648464202881
7965.890918970108,1161,1769.47,17.442215,302,6.947853,0.028076172,1686.0859074400003,2377728,-0.0019144195,0.0024819367,2377728,0.08253359794616699
7972.672244310379,1162,1779.98,18.225042,297,6.9550447,0.0039550783,1695.8619174599999,2379776,-0.00047939148,0.00057588087,2379776,0.03907179832458496
7979.565410614014,1163,1781.39,17.882633,299,6.9536066,0.01508789,1697.3307402099997,2381824,-0.001158913,0.0013461296,2381824,0.09927475452423096
7986.414488077164,1164,1788.62,35.740494,297,6.9548707,0.016748047,1704.5053508,2383872,-0.0006447414,0.0016563121,2383872,0.07742047309875488
7993.2956619262695,1165,1788.62,18.827574,296,6.954438,0.028027344,1704.6193271299999,2385920,-0.001487455,0.0022453612,2385920,0.01728212833404541
8000.213528633118,1166,1788.62,18.926495,296,6.960267,0.009521484,1704.7443899499997,2387968,-0.00046667503,0.0012016477,2387968,-0.0053157806396484375
8007.114926576614,1167,1797.85,18.575085,294,6.9736495,0.03745117,1713.3533124599996,2390016,-0.004979214,0.0034531816,2390016,0.049933791160583496
8014.061326265335,1168,1797.85,18.418102,297,6.9895964,0.01640625,1713.7975770399996,2392064,-0.0015734106,0.0015396114,2392064,0.035069167613983154
8020.955462694168,1169,1797.85,18.554953,294,6.984955,0.0005371094,1713.8817871199997,2394112,7.422896e-05,0.00029685427,2394112,0.008118212223052979
8027.921601057053,1170,1797.85,17.37544,296,6.9846306,0.023632813,1713.96761696,2396160,-0.0032699339,0.0023845579,2396160,0.10590147972106934
8034.838807821274,1171,1792.85,16.243721,300,6.984403,0.006201172,1708.8739735000001,2398208,-0.00064611033,0.00085856405,2398208,0.29565632343292236
8041.6548182964325,1172,1774.5,34.670418,296,6.98144,0.023828125,1691.64754117,2400256,-0.001214797,0.002020444,2400256,0.20004487037658691
8048.569660663605,1173,1766.92,36.08178,295,6.9813185,0.015478516,1684.4447790700003,2402304,-0.0009677556,0.0015539005,2402304,0.0785709023475647
8055.512372016907,1174,1766.92,18.583042,297,6.981942,0.0087890625,1684.1750106399998,2404352,-0.0004020851,0.0010115611,2404352,0.04389160871505737
8062.386538743973,1175,1766.92,18.47502,292,6.9853973,0.018310547,1683.9731322399998,2406400,-0.0006825767,0.0015865039,2406400,0.05069994926452637
8069.401963472366,1176,1766.92,18.866762,292,6.98556,0.015380859,1683.82472204,2408448,-0.0009772104,0.0017034846,2408448,-0.009654760360717773
8076.39364361763,1177,1766.92,18.683004,294,6.992093,0.01586914,1683.88858921,2410496,1.5002483e-05,0.001681791,2410496,-0.006237506866455078
8083.349228382111,1178,1766.92,18.163563,295,6.9910736,0.031542968,1683.7217685899998,2412544,-0.00320852,0.0027726796,2412544,0.07433104515075684
8090.2869420051575,1179,1764.37,17.521736,297,6.991388,0.030322265,1681.03440305,2414592,-0.0008788756,0.0026026543,2414592,0.12461572885513306
8097.179516553879,1180,1763.15,35.96548,296,6.9916434,0.01586914,1679.6859438500003,2416640,-0.0013831924,0.0017281525,2416640,0.09589195251464844
8104.091449022293,1181,1763.15,18.200092,295,6.986983,0.048291016,1679.5140072200004,2418688,-0.0030891302,0.003682188,2418688,0.06897825002670288
8111.018920660019,1182,1763.15,17.709059,298,6.9933662,0.023925781,1679.4947927600003,2420736,-0.0022099803,0.0020581658,2420736,0.1337655782699585
8117.892161607742,1183,1763.15,19.068678,294,6.9980927,0.0028808594,1679.3845448700001,2422784,-0.0003984004,0.00045466222,2422784,0.016466200351715088
8124.846063137054,1184,1763.15,18.80657,299,7.0037208,0.018652344,1679.7354105900001,2424832,-0.0017017929,0.0018236369,2424832,0.0053061842918396
8131.69335269928,1185,1763.15,18.56757,300,7.004794,0.02421875,1679.3374948599999,2426880,-0.0008795184,0.0021587256,2426880,0.05926579236984253
8138.517958164215,1186,1763.15,19.00581,299,7.013879,0.011621093,1679.2972938600003,2428928,-0.0007893377,0.0011415529,2428928,-0.015009522438049316
8145.367938995361,1187,1763.15,18.556007,293,7.020667,0.018408203,1679.2137050200001,2430976,-0.002377613,0.001752009,2430976,0.09336262941360474
8152.342786312103,1188,1774.19,18.752907,301,7.010377,0.0041015623,1689.9262494500006,2433024,-0.0012581281,0.0007674374,2433024,0.06702917814254761
8159.129319190979,1189,1774.19,17.949934,297,7.004677,0.040478516,1689.8183573600004,2435072,-0.0028288143,0.003596843,2435072,0.1361910104751587
8166.007171869278,1190,1774.19,18.772755,301,7.0066423,0.054980468,1689.6298081300004,2437120,-0.0029243364,0.0041832295,2437120,0.042131781578063965
8172.806396484375,1191,1774.19,18.989285,301,7.007402,0.013232422,1689.38381452,2439168,-0.0007427096,0.0014827821,2439168,0.025138497352600098
8179.610224723816,1192,1774.19,19.40257,307,7.013128,0.019091796,1689.5845507299998,2441216,-0.0008402585,0.001893145,2441216,0.0006813406944274902
8186.267318725586,1193,1774.19,18.694597,305,7.0230637,0.019238282,1689.67573714,2443264,-0.0010799039,0.0020364537,2443264,0.0093613862991333
8192.97532248497,1194,1774.19,19.242008,298,7.044243,0.032714844,1689.8120895900001,2445312,-0.0010958669,0.0026730257,2445312,0.011396467685699463
8199.841483831406,1195,1768.48,18.06807,303,7.0528145,0.018310547,1683.95461071,2447360,-0.0012143963,0.001921317,2447360,0.13840103149414062
8206.598886013031,1196,1768.48,18.900318,296,7.052392,0.02241211,1683.8257756500002,2449408,-0.0014968801,0.0020061007,2449408,0.008010447025299072
8213.513862848282,1197,1768.48,18.967724,295,7.053683,0.028710937,1683.88211009,2451456,-0.00085647695,0.0026054238,2451456,0.0057076215744018555
8220.436954498291,1198,1768.48,18.681816,301,7.061425,0.00703125,1683.46754402,2453504,-0.0009710512,0.0008736787,2453504,0.05692148208618164
8227.22143149376,1199,1775.54,15.281293,293,7.064328,0.0012207031,1690.4102063200005,2455552,-0.00056862476,0.00049291505,2455552,0.3272128105163574
8234.200673818588,1200,1775.54,19.244164,302,7.0444236,0.03149414,1690.3121289100004,2457600,-0.0021277696,0.00271226,2457600,-0.004598855972290039
8240.983612775803,1201,1768.11,35.603523,299,7.0337653,0.02578125,1683.04279285,2459648,-0.0022896256,0.0024265207,2459648,0.10568946599960327
8247.827490091324,1202,1741.59,30.587719,303,7.0379004,0.0072753904,1658.3489820599996,2461696,-0.0028446354,0.000782419,2461696,0.32283759117126465
8254.587723255157,1203,1757.0,18.028767,293,7.049094,0.01015625,1673.0792460399998,2463744,-0.0005080132,0.0013613971,2463744,0.11757826805114746
8261.566902160645,1204,1758.98,17.961447,296,7.0695524,0.03569336,1675.20488467,2465792,-0.003739037,0.0029427,2465792,0.10684388875961304
8268.465374231339,1205,1758.98,18.77907,299,7.0958366,0.024804687,1674.9675618499998,2467840,-0.002329921,0.0022745715,2467840,-0.001051783561706543
8275.301233291626,1206,1758.98,18.70325,302,7.1145463,0.009521484,1675.3551527300003,2469888,-0.0008499965,0.0010255522,2469888,0.016577720642089844
8282.079234600067,1207,1758.98,18.940487,298,7.1171684,0.043359376,1675.63269883,2471936,-0.0042153513,0.0036727611,2471936,-0.005352616310119629
8288.948181390762,1208,1758.98,17.894178,297,7.118335,0.031591795,1676.1185257099996,2473984,-0.0005664452,0.0028315675,2473984,0.11958187818527222
8295.838931798935,1209,1743.49,29.738865,297,7.1201234,0.01118164,1661.2317591400001,2476032,-0.0041359137,0.0013589093,2476032,0.37077248096466064
8302.73186326027,1210,1743.49,17.87588,295,7.125057,0.024902344,1661.2424218399997,2478080,-0.0030075805,0.0021799975,2478080,0.14017647504806519
8309.655613899231,1211,1743.49,18.633495,298,7.124471,0.035205077,1661.26029909,2480128,-0.0030255702,0.0030590317,2480128,0.044225096702575684
8316.520896434784,1212,1743.49,18.503551,298,7.123098,0.0109375,1661.27241623,2482176,-0.00049202493,0.0011251331,2482176,0.0034218430519104004
8323.39505314827,1213,1737.7,15.970139,297,7.115654,0.0125488285,1656.0443598800002,2484224,-0.0011404095,0.0015466039,2484224,0.27759093046188354
8330.269587039948,1214,1737.7,18.33953,295,7.103872,0.0069335937,1655.8235730000001,2486272,0.0002500814,0.0008965147,2486272,0.053258538246154785
8337.202045202255,1215,1737.7,18.315548,300,7.103906,0.020019531,1655.8251380899999,2488320,-0.00051066244,0.0017253762,2488320,0.07320529222488403
8344.022280931473,1216,1737.7,18.629236,297,7.115927,0.017236328,1655.7057939499998,2490368,-0.0007247013,0.0017374491,2490368,0.03514295816421509
8350.909155130386,1217,1737.7,17.802288,297,7.1329956,0.039648436,1655.5325687800002,2492416,-0.0036439667,0.003874008,2492416,0.18827033042907715
8357.798557043076,1218,1737.7,18.508896,299,7.1365356,0.010449219,1655.9436746400002,2494464,-0.0010158332,0.0011718229,2494464,0.038743793964385986
8364.63176393509,1219,1724.66,29.843964,298,7.1246934,0.020947266,1643.74852129,2496512,-0.001988226,0.002061971,2496512,0.3348926305770874
8371.493258237839,1220,1724.66,17.93432,299,7.1205916,0.013916016,1643.7016276300003,2498560,-0.0005923308,0.0013253042,2498560,0.08467322587966919
8378.327233314514,1221,1724.66,18.876787,297,7.1212626,0.0038085938,1643.8623429600002,2500608,-0.00045413538,0.00054100534,2500608,-0.007149815559387207
8385.20234966278,1222,1720.09,4.8114367,296,7.1186357,0.009667968,1639.1511077199998,2502656,-0.0005010655,0.0011976662,2502656,0.8927843645215034
8392.102621078491,1223,1721.38,19.828093,295,7.118304,0.0125,1640.2486510600002,2504704,-0.0010174781,0.0012808812,2504704,-0.08595418930053711
8399.03191280365,1224,1722.49,35.07444,302,7.1167526,0.011132812,1641.6216838100001,2506752,-0.0008074072,0.0011874347,2506752,0.10726702213287354
8405.793442964554,1225,1722.49,18.228542,299,7.1207986,0.021826172,1641.63287087,2508800,-0.0019255485,0.0019202905,2508800,0.0728796124458313
8412.635488271713,1226,1726.18,18.570637,301,7.1321363,0.018359374,1645.1904755300002,2510848,-0.0016012626,0.0016054309,2510848,0.04704165458679199
8419.421971082687,1227,1726.18,18.934725,297,7.126658,0.010546875,1645.25101456,2512896,-0.0007623098,0.0011210875,2512896,0.022590816020965576
8426.307697296143,1228,1726.18,18.635653,297,7.116126,0.016796876,1645.0235640200003,2514944,0.000107610715,0.0016561749,2514944,0.04219287633895874
8433.20137500763,1229,1726.18,18.599834,295,7.119246,0.040234376,1645.2601822700003,2516992,-0.0042301267,0.0036747865,2516992,0.04963904619216919
8440.12444114685,1230,1743.91,19.181692,297,7.1230993,0.0059082033,1662.1217714499999,2519040,-0.00019412616,0.0007479285,2519040,-0.02614271640777588
8446.999853372574,1231,1737.39,35.485344,299,7.112802,0.0024902343,1656.0872848,2521088,-0.00041390257,0.00047445888,2521088,0.12370532751083374
8453.842995405197,1232,1736.79,18.236141,300,7.0926757,0.01586914,1655.4508774999997,2523136,-0.0012375172,0.0018294541,2523136,0.13297784328460693
8460.660298109055,1233,1741.54,19.02058,299,7.078017,0.017285157,1660.2947940099998,2525184,-0.0008539293,0.0018353108,2525184,0.009001314640045166
8467.505270242691,1234,1757.18,18.379389,302,7.0778236,0.027685547,1675.11147657,2527232,-0.0008756347,0.002263593,2527232,0.05295902490615845
8474.28526878357,1235,1782.8,35.10334,296,7.071706,0.026953125,1699.3103688099995,2529280,-0.00082400127,0.0022570582,2529280,0.09213823080062866
8481.20249080658,1236,1799.52,18.60802,304,7.0631437,0.009960937,1715.2288374499997,2531328,-0.0002742839,0.0011850579,2531328,0.036479830741882324
8487.94115638733,1237,1809.47,18.38969,298,7.0715156,0.030957032,1724.66904305,2533376,-0.0030662941,0.0026256475,2533376,0.03825080394744873
8494.80501294136,1238,1809.47,18.608631,300,7.086301,0.017773438,1724.9327144200004,2535424,4.0998515e-05,0.0015586944,2535424,0.04993396997451782
8501.616389513016,1239,1809.47,18.691553,300,7.078537,0.005761719,1724.9907327299998,2537472,0.00010576898,0.0009089903,2537472,-0.030264973640441895
8508.442100763321,1240,1809.47,18.843744,297,7.0738974,0.008544922,1725.03110073,2539520,-9.010313e-05,0.0011066934,2539520,-0.0035855770111083984
8515.327272176743,1241,1800.88,11.273781,275,7.071531,0.0041503906,1716.80314093,2541568,-0.0006029566,0.00068710296,2541568,0.5568491816520691
8522.774492263794,1242,1800.88,18.964926,286,7.0792556,0.0145019535,1716.54881542,2543616,-0.0004350823,0.0015681783,2543616,-0.028111815452575684
8529.912109851837,1243,1815.79,18.43788,282,7.083992,0.015332031,1730.92142613,2545664,0.00028758915,0.0015478544,2545664,0.008187353610992432
8537.158898830414,1244,1815.79,18.516556,265,7.0837317,0.029589843,1730.9531765499996,2547712,-0.002790516,0.0024757334,2547712,0.025319337844848633
8544.870578050613,1245,1815.79,18.079155,278,7.0863104,0.009521484,1730.6950575,2549760,0.00011233124,0.0011105174,2549760,0.05798262357711792
8552.231894493103,1246,1819.2,16.857866,289,7.0750375,0.009375,1733.8704096199997,2551808,-0.00096784486,0.0012878462,2551808,0.17255735397338867
8559.305675983429,1247,1819.2,18.897337,273,7.065956,0.010205078,1733.9564305399995,2553856,-0.0008962108,0.0011449773,2553856,-0.035070180892944336
8566.78591966629,1248,1819.2,18.845655,297,7.0798264,0.024316406,1733.86658637,2555904,-0.0011220566,0.0021735516,2555904,-0.005608320236206055
8573.679086446762,1249,1819.2,18.708294,295,7.090514,0.013916016,1734.3227527,2557952,-0.0010283287,0.001300943,2557952,-0.008327722549438477
8580.607230901718,1250,1816.31,17.753248,294,7.0850763,0.0038085938,1731.69050021,2560000,-0.00082653697,0.00086211355,2560000,0.10136979818344116
8587.556930065155,1251,1816.31,18.165129,300,7.080268,0.014208985,1732.03264108,2562048,-0.00067393685,0.001463121,2562048,0.04529094696044922
8594.384049654007,1252,1816.31,18.746744,297,7.0832357,0.008251953,1731.7744585399998,2564096,-0.00020656735,0.0010289549,2564096,0.01737278699874878
8601.266377210617,1253,1816.31,18.599392,295,7.0782747,0.021533202,1731.6226404500003,2566144,-0.0013986795,0.0019754716,2566144,0.018498122692108154
8608.201675891876,1254,1832.33,18.70095,296,7.073929,0.025537109,1747.1260764499998,2568192,-0.0013013118,0.0020883377,2568192,0.005194962024688721
8615.117520093918,1255,1832.33,18.479303,294,7.087889,0.019726563,1747.05583672,2570240,-0.0031220769,0.0018748662,2570240,0.0025073885917663574
8622.06342124939,1256,1822.84,36.460056,295,7.094055,0.00390625,1738.17708439,2572288,-0.00079061,0.0005921507,2572288,0.0745343565940857
8628.999776124954,1257,1822.84,18.7096,292,7.080068,0.019921875,1737.75743735,2574336,-0.0008926837,0.001854524,2574336,0.028795361518859863
8636.01021194458,1258,1822.84,18.799648,290,7.083581,0.009960937,1737.67043508,2576384,-0.0004585079,0.001008483,2576384,0.014403879642486572
8643.060624837875,1259,1822.84,18.20439,292,7.094416,0.035546876,1737.4657625500001,2578432,-0.0016262311,0.0028552818,2578432,0.06534850597381592
8650.065599918365,1260,1827.84,19.16421,291,7.099969,0.0018066406,1742.7489608799997,2580480,0.00010120411,0.0004112026,2580480,0.010038316249847412
8657.097781419754,1261,1827.84,18.645113,290,7.105114,0.010302735,1742.47909207,2582528,-0.0003894178,0.0010731586,2582528,0.02637159824371338
8664.153214216232,1262,1846.19,19.359085,291,7.1070304,0.032714844,1760.0605581,2584576,-0.0030299607,0.0028551589,2584576,-0.016709208488464355
8671.173495292664,1263,1846.19,18.519808,290,7.114684,0.037109375,1759.8920318899995,2586624,-0.002677409,0.0031483087,2586624,0.03903400897979736
8678.22444820404,1264,1864.76,19.399006,290,7.1272316,0.019091796,1777.5043738299998,2588672,-0.0012631727,0.0016508081,2588672,0.007410943508148193
8685.275429725647,1265,1864.76,18.251663,290,7.1298127,0.010693359,1777.3863451699997,2590720,-0.0015031528,0.0010312545,2590720,0.07982087135314941
8692.326681613922,1266,1864.76,17.887533,294,7.135782,0.01689453,1777.3078168799998,2592768,-0.0020904192,0.0015929416,2592768,0.09941917657852173
8699.2737262249,1267,1864.76,18.319809,292,7.1417565,0.017529298,1777.1140279299998,2594816,-0.0016688223,0.0015834101,2594816,0.06121969223022461
8706.266986608505,1268,1864.76,19.531395,292,7.1440153,0.0147949215,1776.84012765,2596864,-0.00060372084,0.0012211825,2596864,-0.03530263900756836
8713.277917146683,1269,1864.76,18.535364,297,7.1358323,0.0059082033,1776.9768831,2598912,-0.00019387229,0.0009265869,2598912,0.0710720419883728
8720.16220331192,1270,1867.31,18.159798,295,7.1375055,0.011621093,1779.5132536500003,2600960,-0.0004792381,0.0010106026,2600960,0.06730300188064575
8727.094993591309,1271,1867.31,19.047983,297,7.146655,0.01669922,1779.5536978900002,2603008,-0.0010692844,0.0015376431,2603008,0.06886345148086548
8733.992619991302,1272,1883.15,19.03468,292,7.1428695,0.0014160157,1794.65106242,2605056,-3.5022501e-06,0.0003076177,2605056,0.016752958297729492
8740.987035989761,1273,1883.15,19.227823,294,7.142453,0.009863282,1794.6400121600004,2607104,-0.0006718201,0.00092543114,2607104,-0.0062149763107299805
8747.953758955002,1274,1883.15,19.357723,294,7.1344275,0.0146484375,1794.47871725,2609152,-0.0012148898,0.0013194855,2609152,0.0032902956008911133
8754.9042801857,1275,1883.15,18.863483,293,7.132891,0.007470703,1794.70133954,2611200,-0.00043511894,0.00078936236,2611200,0.024646341800689697
8761.891068696976,1276,1883.15,19.000374,291,7.155665,0.016601562,1794.51463329,2613248,-0.0021045492,0.0014421924,2613248,0.028570890426635742
8768.929367303848,1277,1883.15,19.253775,294,7.173112,0.03334961,1794.67346734,2615296,-0.0026888459,0.0033689183,2615296,-0.00414121150970459
8775.885697364807,1278,1883.15,19.237293,293,7.169587,0.029101562,1794.7363242299998,2617344,-0.0028779241,0.0024914553,2617344,0.005300641059875488
8782.859479665756,1279,1878.83,17.014887,292,7.1616387,0.007470703,1790.3099677899997,2619392,0.00014097228,0.00085204735,2619392,0.17802542448043823
8789.862594366074,1280,1879.01,19.029726,295,7.1677337,0.003857422,1790.51953342,2621440,-0.00010821008,0.00049437874,2621440,0.01998811960220337
8796.806013584137,1281,1879.01,19.055153,292,7.1866274,0.016845703,1790.2766066,2623488,-0.0020967578,0.0014275728,2623488,-0.012730121612548828
8803.800644159317,1282,1879.01,19.017897,296,7.1979356,0.011474609,1790.65123571,2625536,-0.0017799952,0.0011605095,2625536,0.005041718482971191
8810.704748392105,1283,1879.01,18.5427,293,7.2058907,0.012011719,1790.5437461299998,2627584,-0.00086453947,0.0013008182,2627584,0.023811936378479004
8817.678451061249,1284,1863.1,32.396374,294,7.21539,0.016601562,1774.7407375100001,2629632,-0.0009991529,0.0015978875,2629632,0.2511488199234009
8824.626048088074,1285,1863.1,19.122866,295,7.2072954,0.011572266,1774.5769704300003,2631680,-0.00029238284,0.0010750669,2631680,0.03141748905181885
8831.559098005295,1286,1854.47,14.181743,295,7.221556,0.028222656,1766.1415067800003,2633728,-0.004187891,0.0030551697,2633728,0.44262373447418213
8838.502856492996,1287,1839.08,31.989025,298,7.2421594,0.023779297,1751.4703927,2635776,-0.0035617978,0.0023468665,2635776,0.26468032598495483
8845.357721090317,1288,1839.08,17.799368,297,7.2562246,0.006591797,1751.75011455,2637824,-0.00031193896,0.0007085678,2637824,0.09035807847976685
8852.244762659073,1289,1849.64,19.13873,297,7.2657037,0.004003906,1761.76276779,2639872,-0.00038373243,0.00059504516,2639872,-0.0118560791015625
8859.122437238693,1290,1835.04,36.182484,296,7.2688003,0.006982422,1747.7421962500005,2641920,-0.0007052093,0.0008914507,2641920,0.08881121873855591
8866.0299847126,1291,1829.5,17.225208,298,7.246604,0.010986328,1742.3132822700004,2643968,-0.0016840817,0.0012570133,2643968,0.19216734170913696
8872.898556947708,1292,1840.18,17.819132,300,7.2340536,0.004248047,1752.3566008700002,2646016,-3.5654102e-05,0.00064558093,2646016,0.11931651830673218
8879.708293914795,1293,1856.02,18.40655,297,7.2372446,0.013769532,1767.5287835400002,2648064,-0.002911773,0.0012856447,2648064,0.07521861791610718
8886.58797454834,1294,1841.41,35.38448,298,7.2367034,0.01040039,1753.1766332500001,2650112,-0.00050618645,0.0011184958,2650112,0.09745639562606812
8893.45424079895,1295,1841.41,19.193666,300,7.239122,0.01875,1753.0580426999995,2652160,-0.0007866906,0.0015684888,2652160,-0.033203125
8900.265722990036,1296,1840.69,17.530626,298,7.2270956,0.008105469,1752.31992849,2654208,-0.00046767405,0.0010609707,2654208,0.140025794506073
8907.117433547974,1297,1840.69,18.687082,299,7.2247124,0.019189453,1752.06118626,2656256,-0.003243935,0.0018539276,2656256,-0.0054312944412231445
8913.962491512299,1298,1827.5,33.565727,301,7.2236567,0.0032226562,1739.0323770300001,2658304,-3.1325188e-05,0.0005155701,2658304,0.16255789995193481
8920.754752397537,1299,1842.99,17.548983,299,7.21911,0.022509765,1753.9469322600003,2660352,-0.0011227772,0.0019101411,2660352,0.15818601846694946
8927.596744060516,1300,1838.06,15.972882,297,7.2289214,0.01669922,1748.6181437600003,2662400,-0.00027627876,0.0015526883,2662400,0.2568073272705078
8934.481179237366,1301,1838.06,18.697042,298,7.2431,0.013134765,1748.9682214900004,2664448,0.00083744584,0.0014033003,2664448,0.03844296932220459
8941.349710941315,1302,1838.06,16.557,299,7.2570686,0.036572266,1749.1959824400003,2666496,-0.0037348643,0.0030531057,2666496,0.2628403306007385
8948.197087049484,1303,1840.66,15.914345,297,7.269404,0.0108886715,1751.5619356500001,2668544,-0.0006881831,0.0010932913,2668544,0.28507304191589355
8955.077725410461,1304,1820.16,31.319794,302,7.287075,0.005761719,1732.2219647699999,2670592,0.00024104884,0.0006873944,2670592,0.25441819429397583
8961.83998465538,1305,1820.16,18.432398,301,7.30232,0.02626953,1732.26748278,2672640,-0.00455138,0.002195882,2672640,0.05254560708999634
8968.623857021332,1306,1816.5,15.819916,301,7.3011947,0.011962891,1728.7627644299998,2674688,-0.00091098686,0.0014334692,2674688,0.24855762720108032
8975.428416967392,1307,1816.5,18.245731,303,7.276765,0.010058594,1728.54918656,2676736,-0.0017069007,0.0011244742,2676736,0.026986420154571533
8982.186419963837,1308,1794.65,53.77592,299,7.2481966,0.011816407,1707.75522555,2678784,-0.0025031876,0.0015163466,2678784,0.05040264129638672
8989.025753736496,1309,1765.97,48.529366,298,7.2320876,0.020117188,1680.0612973700001,2680832,-0.0009293564,0.0018635851,2680832,0.2331041693687439
8995.896419763565,1310,1765.97,18.879131,296,7.2436423,0.0052246093,1680.1782388100003,2682880,-0.00026237647,0.00065008935,2682880,0.009794771671295166
9002.803847551346,1311,1782.94,18.08697,303,7.2449675,0.024658203,1696.2329850500005,2684928,-0.0014090736,0.0020987368,2684928,0.11777889728546143
9009.548334360123,1312,1782.94,18.837915,299,7.2482862,0.008007812,1696.0614081100002,2686976,0.00057564664,0.0007878559,2686976,-0.01968514919281006
9016.381566524506,1313,1782.94,18.499407,299,7.2569184,0.027050782,1695.77738568,2689024,-0.0014269371,0.0022913371,2689024,0.00167161226272583
9023.213870048523,1314,1759.65,27.843924,303,7.2696595,0.009326172,1673.2339189900001,2691072,-0.0012563915,0.0009216716,2691072,0.41640275716781616
9029.960199594498,1315,1738.52,28.189243,296,7.264287,0.0071289064,1652.93437306,2693120,-0.00029992755,0.0008699739,2693120,0.37953346967697144
9036.85859131813,1316,1749.17,18.38388,297,7.2563753,0.014990235,1663.13308128,2695168,-0.0025214918,0.0014049651,2695168,0.03904777765274048
9043.747747421265,1317,1754.24,18.09431,300,7.263726,0.03354492,1668.36356922,2697216,-0.002471245,0.0030022175,2697216,0.037443697452545166
9050.554564237595,1318,1763.88,18.948864,300,7.273388,0.015527343,1677.32454058,2699264,-0.0017516017,0.0013212853,2699264,-0.002625584602355957
9057.37743639946,1319,1745.86,33.6068,299,7.2771277,0.00625,1660.1353183800002,2701312,-0.0002401706,0.0007674314,2701312,0.20329022407531738
9064.221828699112,1320,1745.86,18.7076,297,7.28729,0.0077636717,1660.11660969,2703360,-0.0005376616,0.0008619701,2703360,0.041143834590911865
9071.114923715591,1321,1755.53,18.433647,299,7.2977676,0.016992187,1669.8078281,2705408,-0.00018624592,0.0013941561,2705408,-0.0029186010360717773
9077.964279413223,1322,1755.53,18.12151,297,7.294687,0.030078124,1669.9296926000002,2707456,-0.002446658,0.0025282202,2707456,0.04559624195098877
9084.857621192932,1323,1755.53,18.884693,300,7.2885523,0.006640625,1670.09866091,2709504,-0.00032599148,0.00076657423,2709504,-0.010673999786376953
9091.68345117569,1324,1755.53,18.321907,299,7.294053,0.04145508,1670.1919935800001,2711552,-0.0022774062,0.003175129,2711552,0.06747782230377197
9098.522634267807,1325,1730.9,34.844395,298,7.2802935,0.0089355465,1646.3035620700002,2713600,-0.0010457522,0.00117688,2713600,0.17550373077392578
9105.387581825256,1326,1720.69,35.95455,297,7.2658234,0.005957031,1636.95473812,2715648,-0.00062811485,0.00087376044,2715648,0.07716506719589233
9112.271315813065,1327,1720.69,18.657986,292,7.2578974,0.009228515,1636.86229065,2717696,-0.00049373927,0.001001165,2717696,0.014195144176483154
9119.263639211655,1328,1720.33,17.543962,294,7.237816,0.011279297,1636.3574891700002,2719744,-0.00203114,0.0013336998,2719744,0.20489895343780518
9126.2264919281,1329,1720.33,19.039583,293,7.223044,0.006884766,1636.8081166399998,2721792,-0.00051129225,0.00082181825,2721792,-0.005721330642700195
9133.206918001175,1330,1723.92,19.294758,293,7.225694,0.022021484,1640.0608130699995,2723840,-0.0014989454,0.0017770507,2723840,-0.04108262062072754
9140.188519001007,1331,1708.59,32.284203,292,7.2277017,0.026708985,1625.6076469000002,2725888,-0.0035187632,0.0025364626,2725888,0.277948260307312
9147.19941687584,1332,1708.59,17.544718,294,7.234178,0.012988281,1625.3444040299999,2727936,-0.0013638509,0.0013361641,2727936,0.1285153031349182
9154.147894382477,1333,1711.48,17.789524,296,7.2378364,0.029345702,1628.1039769099996,2729984,-0.0017261461,0.0024520722,2729984,0.13068127632141113
9161.0456199646,1334,1711.48,18.422821,297,7.245406,0.0109375,1628.2118106099997,2732032,-0.0011122146,0.0012693364,2732032,0.09248590469360352
9167.928086280823,1335,1711.48,18.734753,298,7.253695,0.021337891,1628.1351402099995,2734080,-0.002864131,0.0019942166,2734080,0.058747828006744385
9174.801575660706,1336,1705.62,13.51801,296,7.238639,0.0023925782,1622.6254487099995,2736128,-0.00053933763,0.0005677464,2736128,0.4337691068649292
9181.71527147293,1337,1705.62,18.75748,301,7.2263627,0.017333984,1622.4241024599999,2738176,-0.00017792157,0.0018360373,2738176,-0.009524226188659668
9188.511449098587,1338,1705.62,18.604404,300,7.2298765,0.01640625,1622.73679536,2740224,-0.0006499077,0.0014458338,2740224,0.03139066696166992
9195.336977005005,1339,1705.62,18.498802,301,7.245838,0.053857423,1622.55542311,2742272,-0.0036725844,0.004540008,2742272,0.01868581771850586
9202.13567852974,1340,1715.11,18.705976,294,7.264018,0.01875,1631.82341071,2744320,-0.0012804212,0.0017778876,2744320,0.04165607690811157
