time_elapsed,serial_timesteps,total_timesteps,policy_entropy,n_updates,ep_reward_mean,value_loss,fps,clipfrac,ep_len_mean,policy_loss,explained_variance,approxkl
5126.298597812653,1523712,1523712,5.331603,744,1943.8587476600003,19.31473,285,0.03388672,2049.0,-0.0017572201,-0.0033714771270751953,0.002800776
5133.475147724152,1525760,1525760,5.3300004,745,1943.8228835399998,18.702005,285,0.019921875,2049.0,-0.0015742055,0.012457430362701416,0.0019317461
5140.639912605286,1527808,1527808,5.3314276,746,1943.7545634500002,18.213778,286,0.009570313,2049.0,-0.00082497875,0.09132790565490723,0.00096204056
5147.792872905731,1529856,1529856,5.3502975,747,1943.2340945,18.86456,287,0.022509765,2049.0,-0.0013288356,0.07180154323577881,0.0019298662
5154.925478935242,1531904,1531904,5.36258,748,1943.38961156,18.065369,287,0.014160156,2049.0,-0.0011665622,0.15007174015045166,0.001306787
5162.061627864838,1533952,1533952,5.360027,749,1943.4805988600003,19.282532,284,0.010839844,2049.0,-0.00134229,-0.003510117530822754,0.001466635
5169.252853155136,1536000,1536000,5.3499,750,1943.9753969800001,19.327023,286,0.009375,2049.0,-8.133604e-05,0.026040494441986084,0.0009547708
5176.410086154938,1538048,1538048,5.357334,751,1943.60674191,19.35763,283,0.025244141,2049.0,-0.000959689,-0.09350180625915527,0.0022066114
5183.633568525314,1540096,1540096,5.357849,752,1943.45055748,18.79921,288,0.010546875,2049.0,-0.00011208079,-0.003881096839904785,0.000999922
5190.732748746872,1542144,1542144,5.3589234,753,1943.3263811000004,19.2309,284,0.01328125,2049.0,-0.00068667374,-0.0054433345794677734,0.0012586245
5197.920736789703,1544192,1544192,5.3668637,754,1943.29050173,18.773903,286,0.017919922,2049.0,-0.0011978311,0.025562524795532227,0.0016613107
5205.061733484268,1546240,1546240,5.3797607,755,1943.8770330400002,19.09173,286,0.031933594,2049.0,-0.0033736478,-0.0093001127243042,0.0025003464
5212.218015193939,1548288,1548288,5.3885317,756,1943.98371715,18.32684,292,0.009179687,2049.0,-0.00030043765,0.049363136291503906,0.0010977173
5219.230763912201,1550336,1550336,5.3908167,757,1944.0164402700002,19.396698,289,0.0146484375,2049.0,-0.00090082997,-0.031177163124084473,0.0013978782
5226.301332235336,1552384,1552384,5.388356,758,1944.0567949700003,19.1927,286,0.023046875,2049.0,-0.0007968112,0.0010036826133728027,0.002147386
5233.439787864685,1554432,1554432,5.383706,759,1944.0907216400003,18.413567,287,0.015820313,2049.0,-0.00047700643,0.06821322441101074,0.0015774884
5240.577922821045,1556480,1556480,5.3886166,760,1944.06466773,19.140598,285,0.019873047,2049.0,-0.0007989742,0.034342944622039795,0.0017848347
5247.760679483414,1558528,1558528,5.393933,761,1943.90721203,19.413754,287,0.0071777343,2049.0,0.00020932099,-0.006400108337402344,0.00074961147
5254.886273860931,1560576,1560576,5.391368,762,1944.16700358,19.45381,286,0.009912109,2049.0,-0.0008631153,-0.06133770942687988,0.001077736
5262.023896932602,1562624,1562624,5.386577,763,1944.0631343199996,18.839848,289,0.0016601563,2049.0,-0.0003346004,0.03696697950363159,0.00044757902
5269.103919506073,1564672,1564672,5.3961134,764,1944.2293445500002,18.203861,287,0.026904296,2049.0,-0.0023802859,0.1007394790649414,0.0024080882
5276.226407051086,1566720,1566720,5.407465,765,1944.29348772,19.352432,287,0.02211914,2049.0,-0.003512669,-0.03337109088897705,0.0021344307
5283.349741458893,1568768,1568768,5.4138565,766,1944.3812147200003,18.369617,288,0.029638672,2049.0,-0.0014564572,0.07598286867141724,0.0028353252
5290.439352273941,1570816,1570816,5.4208584,767,1944.1595945000001,18.289127,285,0.028710937,2049.0,-0.002339271,0.05337411165237427,0.0024635312
5297.602860927582,1572864,1572864,5.427892,768,1944.06436395,18.316362,288,0.025732422,2049.0,-0.0024857735,0.08298420906066895,0.0021226087
5304.694033622742,1574912,1574912,5.4427967,769,1944.00972256,18.394514,288,0.019189453,2049.0,-0.0010919768,0.10850530862808228,0.0018746846
5311.798398733139,1576960,1576960,5.468604,770,1943.84445977,19.084522,290,0.0063964846,2049.0,-0.0011110011,-0.010370969772338867,0.0008517251
5318.8613266944885,1579008,1579008,5.48302,771,1943.8392018100003,18.324062,289,0.011083985,2049.0,-0.00063806045,0.052038729190826416,0.0012698775
5325.934682607651,1581056,1581056,5.479463,772,1943.82070425,18.455816,291,0.010205078,2049.0,-0.00064686325,0.0832059383392334,0.0010478949
5332.971317052841,1583104,1583104,5.4823065,773,1944.0464370599998,19.075527,289,0.02451172,2049.0,-0.0013317999,-0.03798782825469971,0.002010656
5340.050051212311,1585152,1585152,5.492261,774,1943.8753718699998,18.257803,288,0.008984375,2049.0,-0.0007794655,0.052982449531555176,0.0010567327
5347.1604244709015,1587200,1587200,5.4909425,775,1943.6071733100002,19.109894,288,0.015185547,2049.0,-0.0017343868,-0.012808799743652344,0.0017318993
5354.255081176758,1589248,1589248,5.4979506,776,1943.4021981800004,18.320095,287,0.017871093,2049.0,-0.0019847604,0.11126464605331421,0.001537822
5361.3849329948425,1591296,1591296,5.4956555,777,1943.4925821500003,18.31433,286,0.025830079,2049.0,-0.001988728,0.06344366073608398,0.0021957622
5368.5465223789215,1593344,1593344,5.4953833,778,1944.0582084100001,19.248196,286,0.006640625,2049.0,-0.0005056354,-0.029683828353881836,0.0008427485
5375.704759120941,1595392,1595392,5.5084887,779,1943.84145407,18.531254,284,0.0125,2049.0,-0.0016119393,0.003246903419494629,0.0013457265
5382.907985210419,1597440,1597440,5.497693,780,1944.3252089399998,18.399632,286,0.00913086,2049.0,-0.00069901237,0.05207794904708862,0.0010388508
5390.058726549149,1599488,1599488,5.5016103,781,1944.90777994,17.725931,287,0.011865234,2049.0,-0.0008971553,0.08078974485397339,0.0012297013
5397.191754102707,1601536,1601536,5.515685,782,1944.74567297,18.419094,289,0.008154297,2049.0,-0.0006713104,0.07205808162689209,0.0010543967
5404.258033514023,1603584,1603584,5.526145,783,1944.8412945900002,19.244123,290,0.012353515,2049.0,-0.001239632,-0.005010247230529785,0.0012675433
5411.3078627586365,1605632,1605632,5.539618,784,1944.82723851,18.93581,293,0.03276367,2049.0,-0.0026818693,-0.025559186935424805,0.0026425703
5418.293845415115,1607680,1607680,5.55394,785,1944.7693015600003,17.994081,293,0.014746094,2049.0,-0.0010726063,0.12934160232543945,0.0013854934
5425.27156829834,1609728,1609728,5.563972,786,1944.9138011799996,17.534634,288,0.0047851563,2049.0,4.1561667e-05,0.17081785202026367,0.000647934
5432.374404191971,1611776,1611776,5.5574217,787,1945.14783122,18.532215,292,0.0033203126,2049.0,-0.00049929495,0.09165281057357788,0.00057457207
5439.388900518417,1613824,1613824,5.538813,788,1945.1884427200002,18.710873,291,0.009912109,2049.0,-0.00032027854,0.023423433303833008,0.0011932446
5446.427694797516,1615872,1615872,5.533822,789,1932.7609722700001,37.30599,288,0.003125,2035.8,-0.0012038251,0.03126680850982666,0.0006602325
5453.53001999855,1617920,1617920,5.539113,790,1932.41904283,17.760344,286,0.025683593,2035.8,-0.0017792406,0.14977163076400757,0.0020637342
5460.668689250946,1619968,1619968,5.5492,791,1932.2993669500001,18.295303,287,0.0086425785,2035.8,-0.00068309996,0.08639395236968994,0.0009381975
5467.782779932022,1622016,1622016,5.5485783,792,1932.4334581800003,18.355873,289,0.0061035156,2035.8,-0.00036961405,0.09873068332672119,0.00084917544
5474.867804527283,1624064,1624064,5.537433,793,1932.7725763600001,18.391499,290,0.012792969,2035.8,-0.0008160039,0.10206228494644165,0.001252825
5481.924431562424,1626112,1626112,5.535165,794,1932.7713256600005,19.269695,290,0.023730468,2035.8,-0.0009826303,0.01655745506286621,0.0020668516
5488.973718166351,1628160,1628160,5.537243,795,1933.3851432100003,19.575342,290,0.02709961,2035.8,-0.0014785106,0.015266716480255127,0.002291312
5496.028626441956,1630208,1630208,5.536107,796,1933.1277560000003,19.406897,287,0.011083985,2035.8,-0.0008179752,0.08029407262802124,0.00096586905
5503.159467458725,1632256,1632256,5.5304823,797,1933.10427283,18.324327,291,0.033837892,2035.8,-0.003705583,0.08135795593261719,0.002791526
5510.195728302002,1634304,1634304,5.5309777,798,1933.0916451100002,18.583866,288,0.012451172,2035.8,-0.0010240367,0.04291176795959473,0.0012751232
5517.2929973602295,1636352,1636352,5.536293,799,1932.9015578,17.895279,289,0.008837891,2035.8,-0.0009483872,0.1476777195930481,0.00086346373
5524.359673500061,1638400,1638400,5.5471973,800,1932.8867651400003,19.045542,290,0.008300781,2035.8,-0.00074358325,0.07027226686477661,0.0010307145
5531.406812667847,1640448,1640448,5.554469,801,1933.5283571300001,17.93585,291,0.007519531,2035.8,6.279837e-05,0.16449236869812012,0.0008733681
5538.422973394394,1642496,1642496,5.5432663,802,1933.9228143399998,19.213867,290,0.014697266,2035.8,-0.001139874,-0.025057673454284668,0.0015330269
5545.481253147125,1644544,1644544,5.538554,803,1934.6565411799997,19.01153,289,0.004736328,2035.8,-0.00069684524,0.006066441535949707,0.00061392295
5552.55007815361,1646592,1646592,5.5361414,804,1934.51658632,17.753445,284,0.006591797,2035.8,-0.00042908353,0.1360951066017151,0.00076506066
5559.74493932724,1648640,1648640,5.5234838,805,1934.31417547,18.22477,288,0.017480468,2035.8,-0.00057826575,0.03363752365112305,0.001621525
5566.8375952243805,1650688,1650688,5.515486,806,1934.6422560700003,18.230516,287,0.019970704,2035.8,-0.0010466094,0.08891147375106812,0.0020850361
5573.9579021930695,1652736,1652736,5.5172243,807,1934.3748349400003,19.493868,287,0.006591797,2035.8,-0.00037264015,0.028607547283172607,0.0008611491
5581.079310178757,1654784,1654784,5.517281,808,1934.34990409,19.175364,287,0.008007812,2035.8,-0.000733325,0.003636181354522705,0.001043317
5588.193742752075,1656832,1656832,5.5181475,809,1934.5273280600002,18.187927,288,0.022265624,2035.8,-0.0022447016,0.03977149724960327,0.0021268579
5595.292669296265,1658880,1658880,5.5266743,810,1934.7672385100002,19.014637,290,0.0024414062,2035.8,-0.00023673948,0.03449934720993042,0.00053628016
5602.338483333588,1660928,1660928,5.546256,811,1934.9052048100002,18.671429,293,0.015576172,2035.8,-0.0018333044,0.016821324825286865,0.0015288865
5609.313445091248,1662976,1662976,5.549602,812,1934.9846067,18.469599,288,0.009277344,2035.8,-0.001611582,0.07993215322494507,0.0011989714
5616.409875631332,1665024,1665024,5.548499,813,1935.0183793599997,18.55328,286,0.023095703,2035.8,-0.003219469,0.07053059339523315,0.0020889402
5623.556334733963,1667072,1667072,5.553475,814,1934.89643525,18.383488,288,0.023095703,2035.8,-0.0031791322,0.018012046813964844,0.0023171047
5630.645469427109,1669120,1669120,5.5529265,815,1934.8544836299998,18.119055,285,0.0065429686,2035.8,-0.0006616764,0.11438226699829102,0.0007973014
5637.833422422409,1671168,1671168,5.5526342,816,1934.8845604999997,19.002657,286,0.030419922,2035.8,-0.0019505972,-0.04260218143463135,0.0026324885
5644.972085475922,1673216,1673216,5.546932,817,1935.0956578200003,18.158712,289,0.03564453,2035.8,-0.002118367,0.023600101470947266,0.0029759384
5652.049661874771,1675264,1675264,5.5472097,818,1935.3594257099999,18.592787,285,0.008496094,2035.8,-0.00041288865,0.01192694902420044,0.000987435
5659.229094743729,1677312,1677312,5.549187,819,1935.85776824,18.83712,290,0.0024414062,2035.8,-0.00042098077,0.02510923147201538,0.0003939919
5666.29100227356,1679360,1679360,5.5630083,820,1936.4206702099996,17.575354,289,0.019677734,2035.8,-0.0018556822,0.12324488162994385,0.0018139681
5673.371551990509,1681408,1681408,5.5728416,821,1936.6196121799999,18.657862,289,0.007958984,2035.8,-0.0007330411,0.034422099590301514,0.0010116234
5680.447232723236,1683456,1683456,5.5651884,822,1937.0881502799998,18.53809,287,0.0060058595,2035.8,-0.00025734486,0.04238271713256836,0.0007641399
5687.565918922424,1685504,1685504,5.566415,823,1936.9612305499998,17.574106,286,0.004199219,2035.8,0.00022387209,0.12436944246292114,0.0005684615
5694.717006206512,1687552,1687552,5.5686064,824,1937.0097087099996,18.803852,287,0.008398438,2035.8,-0.0006730882,-0.04424762725830078,0.0010985349
5701.851199626923,1689600,1689600,5.5687265,825,1937.1659017299994,19.118448,291,0.00859375,2035.8,-0.00117229,-0.029691576957702637,0.0012773857
5708.892570018768,1691648,1691648,5.5707135,826,1937.1354455699998,18.003384,288,0.021289062,2035.8,-0.0013405773,0.13588851690292358,0.0019086624
5715.9874584674835,1693696,1693696,5.5772333,827,1937.25897005,18.352512,289,0.013867187,2035.8,-0.0005429913,0.06027781963348389,0.0012942083
5723.071816205978,1695744,1695744,5.5873857,828,1937.22703192,19.2399,289,0.010546875,2035.8,-0.00065596553,-0.002743244171142578,0.0011211097
5730.151314258575,1697792,1697792,5.5874023,829,1937.5333699399998,18.405275,287,0.014941406,2035.8,-0.0011121116,0.028474509716033936,0.0015159415
5737.267889738083,1699840,1699840,5.581951,830,1937.4430954099996,17.677608,288,0.010205078,2035.8,0.00020612995,0.12266236543655396,0.0011594656
5744.359212875366,1701888,1701888,5.584677,831,1937.1229210199997,18.423473,287,0.020507812,2035.8,-0.0028044917,0.026351451873779297,0.0017061864
5751.472306251526,1703936,1703936,5.581092,832,1937.40746688,18.78181,287,0.015722657,2035.8,-0.00096849364,-0.004596352577209473,0.0016134406
5758.601320505142,1705984,1705984,5.5901685,833,1937.3037107400003,17.89014,287,0.035888672,2035.8,-0.0037933334,0.08450156450271606,0.0032762792
5765.731183767319,1708032,1708032,5.6206965,834,1937.44309741,18.225195,288,0.049902342,2035.8,-0.0030199029,0.07370162010192871,0.0044881306
5772.826123714447,1710080,1710080,5.6273875,835,1937.8669527499997,19.415533,290,0.026855469,2035.8,-0.002439663,-0.01986217498779297,0.0021730112
5779.8805475234985,1712128,1712128,5.6270723,836,1937.93158714,18.565136,289,0.024121094,2035.8,-0.0032642882,0.06801062822341919,0.0022573941
5786.956791162491,1714176,1714176,5.628269,837,1938.2275029700002,19.085096,293,0.010693359,2035.8,-0.00094382744,0.023888468742370605,0.001309866
5793.947025060654,1716224,1716224,5.615433,838,1937.57048227,18.383112,293,0.008984375,2035.8,-0.0018402118,0.0293576717376709,0.0016484527
5800.9320459365845,1718272,1718272,5.6089334,839,1937.91373991,18.82703,291,0.005419922,2035.8,-0.00039991844,0.019908785820007324,0.0006984152
5807.969920635223,1720320,1720320,5.6054096,840,1937.8199327700004,17.977133,288,0.019970704,2035.8,-0.001568462,0.07090568542480469,0.001852373
5815.058564662933,1722368,1722368,5.6162605,841,1937.5354238900002,17.961742,291,0.029199218,2035.8,-0.0024852655,0.14636343717575073,0.0026086685
5822.080533504486,1724416,1724416,5.6242547,842,1938.1324977200004,18.262293,291,0.015136719,2035.8,-0.0017370364,0.09993475675582886,0.001344892
5829.10494685173,1726464,1726464,5.6329746,843,1938.0722780000003,18.271349,288,0.009277344,2035.8,-0.0002257344,0.08628928661346436,0.0010386923
5836.193558454514,1728512,1728512,5.634002,844,1938.09007954,19.118093,288,0.019580077,2035.8,-0.000548243,-0.06188011169433594,0.0020184913
5843.282032489777,1730560,1730560,5.6440706,845,1938.0085962100002,18.533438,288,0.010058594,2035.8,-0.0011412675,0.02433723211288452,0.0011870511
5850.370537042618,1732608,1732608,5.6550627,846,1938.40363794,18.707554,288,0.00024414062,2035.8,-0.00019524123,0.047356486320495605,0.0002399482
5857.463509559631,1734656,1734656,5.6682987,847,1938.35248397,18.473665,289,0.0060058595,2035.8,-0.0009145854,0.03825211524963379,0.00067127554
5864.540664434433,1736704,1736704,5.6762424,848,1938.47038333,18.049118,284,0.023632813,2035.8,-0.002596082,0.11014795303344727,0.0024374118
5871.728914499283,1738752,1738752,5.6739073,849,1937.8290511700002,17.949244,287,0.03364258,2035.8,-0.0035129886,0.0708315372467041,0.0030473047
5878.844773769379,1740800,1740800,5.6777534,850,1937.80615926,17.623043,285,0.017871093,2035.8,-0.0009934498,0.09046632051467896,0.0018259678
5886.034136772156,1742848,1742848,5.6808186,851,1937.31967591,18.063353,291,0.008203125,2035.8,5.159831e-05,-0.001968979835510254,0.0008490661
5893.071625947952,1744896,1744896,5.6873126,852,1936.95258273,18.399422,287,0.018115234,2035.8,-0.003086147,-0.0208357572555542,0.0016523885
5900.2086725234985,1746944,1746944,5.6936555,853,1936.87297162,17.818243,290,0.02368164,2035.8,-0.0005583234,0.08565956354141235,0.0021707802
5907.255248069763,1748992,1748992,5.6969213,854,1936.9737154100003,18.5015,289,0.03046875,2035.8,-0.0033078,0.002753615379333496,0.0024939869
5914.320571899414,1751040,1751040,5.700447,855,1937.2115957,17.44141,288,0.041503906,2035.8,-0.00067982683,0.14941304922103882,0.0035024118
5921.421985864639,1753088,1753088,5.710923,856,1937.32070257,18.437237,287,0.016845703,2035.8,-0.0016644348,0.038745343685150146,0.0016571594
5928.537526369095,1755136,1755136,5.732026,857,1937.08467634,19.075226,287,0.023144532,2035.8,-0.0013672046,-0.03620433807373047,0.0021060673
5935.668882846832,1757184,1757184,5.7335367,858,1937.01806949,19.02034,288,0.005761719,2035.8,-0.00022383011,0.001253664493560791,0.00083678
5942.768543958664,1759232,1759232,5.748842,859,1936.8558795899999,18.218763,288,0.007421875,2035.8,-0.0006441381,0.06703823804855347,0.00088731135
5949.861398696899,1761280,1761280,5.76253,860,1936.7623620400002,19.060995,290,0.0053222654,2035.8,-0.000116703,0.011507868766784668,0.0007464533
5956.913451433182,1763328,1763328,5.7594175,861,1936.66371382,18.01244,286,0.0034667968,2035.8,-0.00043150093,0.08835595846176147,0.00072229403
5964.062082290649,1765376,1765376,5.759351,862,1936.8228214800004,19.042347,288,0.0076171877,2035.8,0.00029337127,0.0024183988571166992,0.0011687569
5971.157367706299,1767424,1767424,5.7537737,863,1936.7550544600003,19.054405,290,0.003857422,2035.8,-0.0005282735,-0.015537142753601074,0.0006866112
5978.217412233353,1769472,1769472,5.7594814,864,1937.03400842,19.17825,290,0.030859375,2035.8,-0.0014758225,0.009721338748931885,0.003041882
5985.279003143311,1771520,1771520,5.763728,865,1936.68934217,18.843704,290,0.019921875,2035.8,-0.0013240746,0.005337178707122803,0.002000214
5992.342097759247,1773568,1773568,5.756423,866,1936.7890646100004,18.984722,288,0.022900391,2035.8,-0.0016293464,-0.0008546113967895508,0.0023590575
5999.442297458649,1775616,1775616,5.758866,867,1936.9811068800002,18.021452,289,0.017871093,2035.8,-0.002376945,0.13610029220581055,0.0016449603
6006.521739959717,1777664,1777664,5.77361,868,1936.9405532000005,17.980362,293,0.046435546,2035.8,-0.0050020143,0.07753646373748779,0.0041714143
6013.495116949081,1779712,1779712,5.778588,869,1936.6642160800004,18.124626,290,0.0022949218,2035.8,-0.0002853347,0.10984271764755249,0.00071132515
6020.537239313126,1781760,1781760,5.7820096,870,1936.4856340200004,18.518112,287,0.009960937,2035.8,-0.00039156043,0.02682548761367798,0.0013641345
6027.668516635895,1783808,1783808,5.7752767,871,1936.0899053100002,18.162342,290,0.0037597655,2035.8,-0.00041842292,0.03529250621795654,0.0008076659
6034.727081537247,1785856,1785856,5.780984,872,1935.8452364200002,17.912611,289,0.018554688,2035.8,-0.0013565378,0.058470308780670166,0.001646862
6041.793307304382,1787904,1787904,5.78561,873,1936.30215421,18.496868,294,0.013134765,2035.8,-0.0025251294,0.023733317852020264,0.0016625545
6048.751475572586,1789952,1789952,5.7765293,874,1936.4099229600001,18.389135,289,0.040527344,2035.8,-0.0026720494,0.04097515344619751,0.0035354893
6055.815676689148,1792000,1792000,5.7666426,875,1936.4128654600001,18.644457,288,0.015429688,2035.8,-0.0010109191,-0.01464831829071045,0.001511277
6062.925908565521,1794048,1794048,5.7674913,876,1936.3055515000003,18.655182,287,0.011376953,2035.8,-0.00049868034,-0.017833948135375977,0.0011706451
6070.0615565776825,1796096,1796096,5.7753863,877,1936.10247073,18.911432,290,0.032226562,2035.8,-0.0024176813,-0.009865641593933105,0.0024915324
6077.113404273987,1798144,1798144,5.7712193,878,1936.0877214800005,18.343517,290,0.0060058595,2035.8,-0.0017532131,0.031483352184295654,0.0008838265
6084.174844503403,1800192,1800192,5.7626543,879,1935.92464229,17.83794,289,0.022998046,2035.8,2.0954769e-05,0.1080816388130188,0.0021870087
6091.240837574005,1802240,1802240,5.751756,880,1935.2168243900003,18.354221,293,0.0340332,2035.8,-0.0022018938,0.011671066284179688,0.0027856573
6098.2291939258575,1804288,1804288,5.752453,881,1935.1717058200002,18.39516,287,0.0036621094,2035.8,-0.00021160403,0.01847463846206665,0.00055746356
6105.349581241608,1806336,1806336,5.756125,882,1935.5471059500005,17.875868,287,0.026220703,2035.8,-0.0034309463,0.12375414371490479,0.002611546
6112.472538232803,1808384,1808384,5.7536283,883,1935.4546395200002,18.486242,288,0.011914062,2035.8,-0.001451399,0.02620595693588257,0.0015636744
6119.578501224518,1810432,1810432,5.7523713,884,1935.57213477,18.527079,289,0.016162109,2035.8,-0.0017564902,0.02566426992416382,0.0015186839
6126.658627510071,1812480,1812480,5.7556806,885,1935.3129298699998,18.37507,289,0.0078125,2035.8,-0.00042251503,0.016821742057800293,0.0010501685
6133.726813077927,1814528,1814528,5.755422,886,1935.12970993,18.76474,290,0.02368164,2035.8,-0.0022325395,-0.019439697265625,0.0020159725
6140.7857439517975,1816576,1816576,5.7631483,887,1935.18430055,18.672928,292,0.009863282,2035.8,-0.0010480073,-0.009175777435302734,0.0011521868
6147.799754858017,1818624,1818624,5.7619815,888,1935.26640051,19.257435,290,0.019921875,2035.8,-0.002066207,-0.006497859954833984,0.0023181336
6154.850105047226,1820672,1820672,5.7641225,889,1948.22390953,19.289885,290,0.022851562,2049.0,-0.0011533167,-0.02296292781829834,0.0019633838
6161.908058166504,1822720,1822720,5.7680316,890,1948.6028277700002,17.943117,290,0.026855469,2049.0,-0.002272336,0.12617021799087524,0.0023519883
6168.957165956497,1824768,1824768,5.766866,891,1948.8293766800002,19.034857,295,0.02709961,2049.0,-0.0012309965,-0.025260448455810547,0.002393398
6175.889626026154,1826816,1826816,5.7643104,892,1949.2537686999997,18.875175,293,0.0171875,2049.0,-0.0019329801,-0.006474971771240234,0.0016248664
6182.871853113174,1828864,1828864,5.753117,893,1949.1834556299998,19.089397,292,0.016357422,2049.0,-0.0016326808,-0.009541034698486328,0.0018543213
6189.8857843875885,1830912,1830912,5.7493677,894,1949.8703460699999,18.219097,296,0.011572266,2049.0,-0.0005778408,0.11342942714691162,0.0013205276
6196.790048360825,1832960,1832960,5.7490883,895,1949.43805933,18.31787,291,0.019482423,2049.0,-0.0025996785,0.12076729536056519,0.0023755084
6203.822808265686,1835008,1835008,5.732602,896,1949.58763196,19.620636,293,0.023925781,2049.0,-0.0015676639,-0.031036734580993652,0.0024034597
6210.7958970069885,1837056,1837056,5.7248926,897,1949.5829902700002,19.68358,294,0.019677734,2049.0,-0.00084422994,0.007119715213775635,0.0019511774
6217.743569850922,1839104,1839104,5.7283373,898,1949.96258888,18.973629,292,0.01303711,2049.0,-0.00080626144,0.01783519983291626,0.0013560664
6224.736509561539,1841152,1841152,5.7404613,899,1949.8528428700001,18.777058,295,0.014355469,2049.0,-0.00085973786,0.029527127742767334,0.0016813424
6231.664046287537,1843200,1843200,5.7439585,900,1950.37702776,18.786406,286,0.008496094,2049.0,-0.0010753841,-0.011519670486450195,0.0012265458
6238.8099193573,1845248,1845248,5.7502985,901,1950.3963752999998,19.129599,293,0.0028808594,2049.0,7.632522e-05,0.03807157278060913,0.00052706694
6245.784283161163,1847296,1847296,5.76149,902,1950.4187110199998,18.407738,291,0.016259765,2049.0,-0.00023813397,0.07555955648422241,0.001720186
6252.808063983917,1849344,1849344,5.7728295,903,1950.0277740999998,18.920826,296,0.01484375,2049.0,-0.0006984734,0.0012975335121154785,0.0017240522
6259.714579820633,1851392,1851392,5.7721267,904,1949.99613689,18.396885,294,0.025244141,2049.0,-0.0022215717,0.039932072162628174,0.002688095
6266.667928218842,1853440,1853440,5.767932,905,1950.1805225499995,18.064674,294,0.020507812,2049.0,-0.001555755,0.10520631074905396,0.0019062015
6273.629935979843,1855488,1855488,5.764428,906,1950.0870331299998,18.608253,295,0.019970704,2049.0,-0.0018550709,0.04871857166290283,0.002089819
6280.563665628433,1857536,1857536,5.7557306,907,1950.83643113,18.035757,289,0.0052246093,2049.0,-0.001336266,0.09860020875930786,0.0009612682
6287.650940418243,1859584,1859584,5.748294,908,1950.50409033,18.588387,292,0.019384766,2049.0,-0.0010316963,0.03642725944519043,0.0018579777
6294.647221565247,1861632,1861632,5.7525954,909,1950.67119388,18.3583,291,0.03745117,2049.0,-0.0024905268,0.06353312730789185,0.0035770393
6301.677126169205,1863680,1863680,5.760144,910,1950.8346038900002,18.73821,292,0.026513672,2049.0,-0.0024692335,0.06954985857009888,0.0024514655
6308.672143936157,1865728,1865728,5.7820177,911,1950.9408486100003,17.435774,295,0.03305664,2049.0,-0.0059098536,0.18263518810272217,0.0032216248
6315.61505818367,1867776,1867776,5.805623,912,1951.0331287600002,19.15484,295,0.024267578,2049.0,-0.0011649593,0.03339654207229614,0.0026743454
6322.541379928589,1869824,1869824,5.8296227,913,1950.26339689,18.710388,274,0.021728516,2049.0,-0.0015910331,0.06811368465423584,0.0020471858
6330.002517223358,1871872,1871872,5.855397,914,1950.5191574899998,18.643581,289,0.016064454,2049.0,-0.0010048447,-0.02454054355621338,0.0015508446
6337.089074373245,1873920,1873920,5.876637,915,1950.5147867599997,18.095274,254,0.0024414062,2049.0,-0.00026662665,0.1081535816192627,0.00053589966
6345.1243505477905,1875968,1875968,5.885837,916,1950.5451149199996,18.221882,231,0.021044921,2049.0,-0.0018699721,0.046730995178222656,0.0019501534
6353.991338014603,1878016,1878016,5.8876934,917,1950.6751868799997,19.007671,281,0.025488282,2049.0,-0.0014410836,-0.004538178443908691,0.0021866548
6361.2584817409515,1880064,1880064,5.897384,918,1950.56893483,17.955395,299,0.037890624,2049.0,-0.0023004813,0.09639042615890503,0.0031832147
6368.10870051384,1882112,1882112,5.897252,919,1950.2258528899997,18.735561,296,0.03100586,2049.0,-0.0013965031,-0.013081908226013184,0.0027026958
6375.028194665909,1884160,1884160,5.8965883,920,1950.3373817299998,18.680376,295,0.019824218,2049.0,-0.0034428965,0.022292792797088623,0.0020502168
6381.969715595245,1886208,1886208,5.907035,921,1950.44467164,18.820715,293,0.006640625,2049.0,-0.00056210597,-0.009504914283752441,0.0007185486
6388.953808069229,1888256,1888256,5.928743,922,1950.68910668,18.870209,294,0.0038085938,2049.0,-0.00047148173,-0.013690352439880371,0.0006596382
6395.907217502594,1890304,1890304,5.9280305,923,1936.5160683900003,17.496897,297,0.015234375,2034.01,-0.0012636597,0.14876574277877808,0.0015805503
6402.795537471771,1892352,1892352,5.9159346,924,1936.5616803400003,18.598501,289,0.0056152344,2034.01,-0.0001332022,0.015889883041381836,0.0007218447
6409.878838300705,1894400,1894400,5.909814,925,1936.3568371300003,18.489862,292,0.035742186,2034.01,-0.0014667022,0.09087163209915161,0.003327497
6416.896030426025,1896448,1896448,5.9041605,926,1936.46733572,18.789263,289,0.012890625,2034.01,-0.00026661303,-0.022855758666992188,0.0015933567
6423.983502864838,1898496,1898496,5.9138384,927,1936.81143199,17.840992,292,0.017724609,2034.01,-0.0023363375,0.09663641452789307,0.0015986931
6430.992878198624,1900544,1900544,5.9277997,928,1937.1054790599999,18.34169,293,0.028710937,2034.01,-0.0026812474,0.069568932056427,0.0025808015
6437.980060100555,1902592,1902592,5.923956,929,1936.8133384400003,18.674028,291,0.009326172,2034.01,-0.00032180166,0.004791259765625,0.0010476492
6445.016175985336,1904640,1904640,5.9202595,930,1936.8108270599998,18.356297,292,0.018310547,2034.01,-0.00088467245,0.05020320415496826,0.0018204413
6452.026164293289,1906688,1906688,5.927787,931,1928.11285718,36.805626,294,0.006884766,2025.27,-0.00030602608,0.011686265468597412,0.000945391
