ep_len_mean,total_timesteps,approxkl,ep_reward_mean,policy_loss,fps,policy_entropy,n_updates,explained_variance,time_elapsed,clipfrac,value_loss,serial_timesteps
1393.08,1556480,0.0029674228,897.9397388900001,-0.008106956,393,3.138985,760,0.9345144405961037,4241.84751701355,0.029248048,2.8990598,1556480
1329.6,1558528,0.0029478811,853.6755868799999,-0.0029282828,426,3.144678,761,0.7259876728057861,4247.048578500748,0.028857421,33.54616,1558528
1347.35,1560576,0.0053929472,866.0131299100001,-0.0032319124,401,3.157607,762,0.7724580466747284,4251.857344388962,0.065820314,8.612477,1560576
1362.62,1562624,0.0045144004,877.4100944500001,-0.0033935918,410,3.1559746,763,0.7958562672138214,4256.954134941101,0.054003906,8.580101,1562624
1305.21,1564672,0.0028894988,840.29249125,-0.004971427,387,3.1582963,764,0.7875246703624725,4261.948042392731,0.030029297,22.09531,1564672
1305.21,1566720,0.003333722,840.4388364700001,-0.0028117292,384,3.1664422,765,0.6506322622299194,4267.229429721832,0.038183592,10.358681,1566720
1305.32,1568768,0.0037427847,840.6873109400002,-0.005308212,431,3.188105,766,0.8982702419161797,4272.560752868652,0.04067383,6.222752,1568768
1284.42,1570816,0.003967509,825.9756326600003,-0.0019155655,415,3.1929755,767,0.789624497294426,4277.30917930603,0.044970702,15.756418,1570816
1242.77,1572864,0.0040044812,796.65892637,-0.0061419746,388,3.195312,768,0.844107985496521,4282.235933303833,0.047753908,15.300244,1572864
1238.0,1574912,0.0042542093,792.6824820399999,-0.005154052,401,3.2126777,769,0.9120298624038696,4287.515419006348,0.053369142,8.444723,1574912
1247.18,1576960,0.0032081814,798.9454744799998,-0.008264329,391,3.2185836,770,0.8298075199127197,4292.613523006439,0.036083985,14.305824,1576960
1240.12,1579008,0.0025974722,793.69828264,-0.003314772,408,3.2303085,771,0.9623693078756332,4297.8473172187805,0.02890625,1.8644314,1579008
1256.21,1581056,0.003993311,805.5545952199999,-0.0066811247,397,3.2527695,772,0.950060248374939,4302.860621213913,0.046679687,2.637526,1581056
1252.18,1583104,0.004021081,803.5234301299997,-0.006750186,377,3.27672,773,0.7853517532348633,4308.010104894638,0.042626955,13.39258,1583104
1251.22,1585152,0.003718688,803.5792389799999,-0.0030535862,402,3.2852314,774,0.8585663139820099,4313.436233282089,0.042236328,6.7648687,1585152
1260.38,1587200,0.0032703127,811.1074717800001,-0.0026158225,375,3.290182,775,0.7010234892368317,4318.526820659637,0.0328125,12.520678,1587200
1251.1,1589248,0.0043670395,804.6594066399999,-0.003321651,406,3.2994804,776,0.9500844925642014,4323.980586767197,0.04892578,2.601956,1589248
1233.32,1591296,0.0026331556,793.8251663899999,-0.0037039865,392,3.310522,777,0.697258859872818,4329.015895605087,0.02578125,18.819286,1591296
1251.26,1593344,0.003602324,806.31586763,-0.002780673,412,3.3144124,778,0.6704786419868469,4334.240899562836,0.03652344,11.689599,1593344
1251.26,1595392,0.004142636,806.1516937799997,-0.0029481007,394,3.3048987,779,0.7749357223510742,4339.205814599991,0.044921875,8.282348,1595392
1271.14,1597440,0.0043356433,819.36925992,-0.0034681715,388,3.2999978,780,0.630818635225296,4344.393784046173,0.050146483,12.184301,1597440
1271.14,1599488,0.0037658666,819.1806999799999,-0.003469222,419,3.303222,781,0.7263028919696808,4349.661332845688,0.04272461,10.393229,1599488
1254.4,1601536,0.0032525435,807.0168536900002,-0.0034766886,397,3.3103318,782,0.7080486714839935,4354.540627717972,0.036474608,19.634571,1601536
1254.4,1603584,0.0060057486,806.71243768,-0.0045716334,374,3.3248267,783,0.6631784737110138,4359.699844837189,0.075,11.957075,1603584
1266.94,1605632,0.0020119979,815.3550166400001,-0.0032779898,413,3.3291645,784,0.744860053062439,4365.1717965602875,0.01875,9.857012,1605632
1263.16,1607680,0.0042939703,813.4014976999999,-0.0019564428,394,3.332725,785,0.7025671899318695,4370.127241134644,0.050195314,19.309843,1607680
1277.29,1609728,0.004431042,823.39937711,-0.007004795,354,3.338819,786,0.7380174398422241,4375.31614947319,0.057519533,9.250107,1609728
1270.37,1611776,0.0038520251,818.31649525,-0.0010813909,394,3.3455112,787,0.7035156786441803,4381.087900876999,0.045996092,10.739223,1611776
1253.65,1613824,0.0029035632,807.0712292600001,-0.0033938033,407,3.345797,788,0.7804059684276581,4386.282899141312,0.031445313,17.975616,1613824
1253.65,1615872,0.0024715366,807.68346393,-0.0010447705,395,3.3475661,789,0.7807516008615494,4391.312591552734,0.024267578,8.354338,1615872
1253.18,1617920,0.0032388598,806.9096850499998,-0.0021022852,406,3.353267,790,0.8964735195040703,4396.491032600403,0.03286133,5.3438277,1617920
1269.52,1619968,0.004441933,818.74606002,-0.001742539,368,3.349306,791,0.6988492608070374,4401.533428430557,0.050732423,12.164728,1619968
1259.83,1622016,0.0021988698,811.8789366099998,-0.0014049108,402,3.3487294,792,0.6709853708744049,4407.092903137207,0.018847656,19.626492,1622016
1242.73,1624064,0.0029139784,801.0100300700001,-0.0027061147,405,3.3547568,793,0.7463833689689636,4412.176536083221,0.031884767,21.712704,1624064
1238.85,1626112,0.003261558,798.25699737,-0.004200938,401,3.3545368,794,0.7580913752317429,4417.226809263229,0.034765624,8.500251,1626112
1230.79,1628160,0.0047019375,792.3060788500001,-0.00422389,378,3.3443446,795,0.8575786799192429,4422.329224348068,0.055908203,5.1891794,1628160
1248.72,1630208,0.003778689,804.21659401,-0.0032956991,405,3.3323982,796,0.7456053495407104,4427.738901376724,0.039111327,8.894328,1630208
1238.83,1632256,0.0041226735,798.1106672900002,-0.005421337,394,3.318647,797,0.7649836242198944,4432.791398048401,0.047509767,15.742101,1632256
1238.83,1634304,0.0051946593,797.24547442,-0.0073300265,373,3.3262303,798,0.7994705885648727,4437.9830112457275,0.061865233,8.846065,1634304
1230.05,1636352,0.00258714,791.7165121100002,-0.0027161883,397,3.3340123,799,0.9509384818375111,4443.461399078369,0.025146484,1.9600836,1636352
1204.32,1638400,0.003132511,773.35628172,-0.003338355,399,3.3378296,800,0.8255714625120163,4448.614070177078,0.03237305,15.795512,1638400
1190.81,1640448,0.0022700934,765.2260636499999,-0.00094964507,399,3.3320904,801,0.7478101253509521,4453.740448713303,0.021289062,17.113789,1640448
1203.98,1642496,0.0029934058,774.58781077,-0.002975805,385,3.324012,802,0.78339783847332,4458.861784219742,0.03388672,8.599446,1642496
1221.77,1644544,0.0038916697,787.78406791,-0.0031175008,394,3.3289547,803,0.7680666893720627,4464.177123308182,0.04526367,11.754319,1644544
1221.77,1646592,0.0044044657,787.75951855,-0.0036153346,373,3.336555,804,0.8003375232219696,4469.3732669353485,0.045458984,6.709832,1646592
1234.12,1648640,0.0041364194,796.3153256100002,-0.0030112565,359,3.3387764,805,0.8682715892791748,4474.854036808014,0.044042967,5.73883,1648640
1244.3,1650688,0.0039368197,803.10983651,-0.003861017,403,3.3356495,806,0.8178426921367645,4480.557198762894,0.042089842,8.280983,1650688
1248.93,1652736,0.0040992256,807.19085811,-0.0034847942,387,3.332763,807,0.7248929738998413,4485.6353850364685,0.04868164,22.342257,1652736
1264.35,1654784,0.0029488276,818.69053119,-0.0013652097,398,3.3337734,808,0.667500913143158,4490.918327331543,0.031591795,13.198941,1654784
1241.11,1656832,0.0045373114,803.1906569099998,-0.0061188773,382,3.3352814,809,0.8216181993484497,4496.057804107666,0.04902344,19.729702,1656832
1249.58,1658880,0.0038221914,809.09403764,-0.004574883,387,3.3373814,810,0.8573474735021591,4501.415353775024,0.043603517,9.850005,1658880
1264.86,1660928,0.0035283018,819.63310697,-0.0018276699,392,3.3411548,811,0.7087903022766113,4506.707239627838,0.0390625,12.374417,1660928
1264.86,1662976,0.0043010577,820.1431256099999,-0.002661672,392,3.3252072,812,0.6323977112770081,4511.926030158997,0.04638672,13.999321,1662976
1262.79,1665024,0.00278563,819.4065575599999,-0.001256281,365,3.3204823,813,0.774995893239975,4517.148194313049,0.030908203,13.271619,1665024
1262.79,1667072,0.0026759258,820.2404146799998,-0.0022506823,381,3.3300965,814,0.7765852063894272,4522.74534869194,0.02758789,10.91124,1667072
1262.79,1669120,0.0035278494,820.5707228899998,-0.0016950977,379,3.31914,815,0.7034521698951721,4528.121258974075,0.03237305,13.479864,1669120
1205.06,1671168,0.0041285297,780.5923581299999,-0.0026066313,390,3.3057163,816,0.8740973025560379,4533.5197212696075,0.050097656,15.317886,1671168
1190.62,1673216,0.009777987,769.4268804399998,-0.008421609,375,3.3180385,817,0.7837528735399246,4538.76553273201,0.10053711,16.932318,1673216
1204.01,1675264,0.0046933386,777.89272237,-0.00323577,382,3.3358028,818,0.674378901720047,4544.2140028476715,0.054882813,10.819731,1675264
1186.31,1677312,0.0037636224,765.6487577199998,-0.0032562055,379,3.3384922,819,0.8066900074481964,4549.576266050339,0.043017577,7.882821,1677312
1204.15,1679360,0.0043801656,777.70240121,-0.0043452075,366,3.3367424,820,0.7186668515205383,4554.977455377579,0.048779298,10.702185,1679360
1220.38,1681408,0.0034278731,788.6511662099998,-0.002846224,359,3.3378594,821,0.7862608730792999,4560.566696643829,0.040380858,9.950182,1681408
1227.07,1683456,0.0033449444,793.8448437099999,-0.0038773909,427,3.337566,822,0.7631560564041138,4566.2715883255005,0.036083985,23.944351,1683456
1227.07,1685504,0.0042306827,793.2546778,-0.005208166,389,3.3326695,823,0.6870129406452179,4571.06113409996,0.05332031,11.565033,1685504
1227.07,1687552,0.0030261404,792.8786175199998,-0.0035895482,398,3.3330903,824,0.7007892429828644,4576.31914639473,0.032421876,10.859396,1687552
1241.07,1689600,0.0030300992,802.4605272299999,-0.0011452297,380,3.3301194,825,0.8185737133026123,4581.454060077667,0.033154298,17.766247,1689600
1207.14,1691648,0.0049568894,778.5495633400001,-0.0050636223,422,3.318833,826,0.7029286026954651,4586.838666677475,0.053027343,29.116968,1691648
1201.09,1693696,0.0030585164,774.6717575999999,-0.0061838096,379,3.3163185,827,0.7993364483118057,4591.683511734009,0.035302736,20.512896,1693696
1190.04,1695744,0.0031478584,767.74069041,-0.004018395,407,3.3255374,828,0.8539830148220062,4597.078414201736,0.033837892,11.278668,1695744
1200.08,1697792,0.0045597106,775.3466397899999,-0.0016518341,404,3.332707,829,0.7920987159013748,4602.104669332504,0.057714842,9.537109,1697792
1207.09,1699840,0.0045436975,780.0298795299999,-0.003782808,369,3.3367343,830,0.7447798550128937,4607.1747174263,0.05307617,8.763406,1699840
1207.57,1701888,0.0034682236,779.5771242899999,-0.0028741662,400,3.342524,831,0.7424144148826599,4612.724067211151,0.037841797,9.50157,1701888
1212.17,1703936,0.0041134097,782.3133295099999,-0.0035683312,400,3.3398693,832,0.8064709007740021,4617.835462331772,0.043408204,12.024408,1703936
1202.97,1705984,0.005125501,775.81367465,-0.0057390244,378,3.3271656,833,0.884930782020092,4622.95082783699,0.06357422,5.394466,1705984
1180.08,1708032,0.003800315,759.1558959300002,-0.004129665,422,3.3226027,834,0.7958122491836548,4628.356942892075,0.04243164,18.935452,1708032
1180.08,1710080,0.002992068,759.5069559300001,-0.0025001736,383,3.3279488,835,0.6861620545387268,4633.203148841858,0.033251952,10.583078,1710080
1180.08,1712128,0.0024108817,759.6278354600003,-0.0024722903,371,3.3287742,836,0.6141220927238464,4638.541840314865,0.024414062,12.933466,1712128
1166.14,1714176,0.0056236344,750.0565443700002,-0.0069142096,402,3.3449008,837,0.8421469330787659,4644.051967382431,0.0675293,6.495059,1714176
1166.14,1716224,0.0049409685,751.1222093600003,-0.0051844716,404,3.3475697,838,0.8040934205055237,4649.13706111908,0.054736327,9.497736,1716224
1163.0,1718272,0.0048515266,750.5068838600002,-0.0055503356,399,3.3533237,839,0.8166638910770416,4654.205616235733,0.05756836,12.293161,1718272
1158.42,1720320,0.0040428247,748.01275207,-0.0041521033,404,3.3613784,840,0.8204025775194168,4659.3323493003845,0.043652344,11.581714,1720320
1152.32,1722368,0.0039294744,743.41728238,-0.004876017,409,3.3609338,841,0.8104146867990494,4664.391808748245,0.047802735,13.01214,1722368
1141.76,1724416,0.0046085985,736.90711736,-0.006972076,384,3.3706787,842,0.6773121356964111,4669.395060777664,0.051953126,18.279785,1724416
1122.66,1726464,0.0051124217,724.34589317,-0.007155101,363,3.3835087,843,0.8003890514373779,4674.722434997559,0.06455078,16.10848,1726464
1122.66,1728512,0.0037150471,724.9368642,-0.0016220933,383,3.3822296,844,0.7321849763393402,4680.352961301804,0.04082031,10.626337,1728512
1137.36,1730560,0.0046301098,736.1958399600001,-0.00547045,368,3.3764393,845,0.7820328623056412,4685.69167470932,0.053369142,8.92901,1730560
1120.65,1732608,0.0039289976,723.9871086400001,-0.0040560565,402,3.376892,846,0.6549573540687561,4691.250934839249,0.047607422,20.55497,1732608
1135.58,1734656,0.002416729,735.2660943499999,-0.0031401948,387,3.3780944,847,0.7768756598234177,4696.335953474045,0.025146484,9.79883,1734656
1131.37,1736704,0.0030375207,732.1967212799999,-0.0019524868,399,3.3766701,848,0.8190209269523621,4701.624764442444,0.028710937,13.371938,1736704
1147.97,1738752,0.004063196,744.55592996,-0.0042560115,408,3.3782604,849,0.7934319078922272,4706.750200033188,0.044189453,8.631237,1738752
1139.58,1740800,0.0042141145,739.2913779300001,-0.0041336613,397,3.3669631,850,0.8272827863693237,4711.769678354263,0.04711914,7.783647,1740800
1117.21,1742848,0.0042629973,724.7100976700001,-0.0042953785,389,3.357809,851,0.6726032793521881,4716.92259812355,0.048339844,30.913227,1742848
1094.94,1744896,0.0037147948,708.8202112300002,-0.005069179,424,3.3590863,852,0.8883352428674698,4722.1820232868195,0.042919923,8.282507,1744896
1093.46,1746944,0.0028368833,708.5290556900001,-0.0021941816,389,3.3619773,853,0.7942749112844467,4727.013213157654,0.030712891,15.964357,1746944
1095.81,1748992,0.0032910712,710.7017696100002,-0.0010424776,410,3.3629775,854,0.8519347608089447,4732.270752906799,0.038867187,12.470713,1748992
1097.16,1751040,0.003756905,711.6651540500002,-0.002479359,427,3.366171,855,0.9287604093551636,4737.256795406342,0.039746094,3.5512516,1751040
1035.18,1753088,0.003906464,668.5308138800001,-0.005286374,417,3.3744972,856,0.7811514586210251,4742.050302743912,0.045800783,20.677332,1753088
1035.18,1755136,0.0038243576,668.5562897599999,-0.002039338,387,3.3822162,857,0.748650074005127,4746.959258794785,0.04399414,10.8954115,1755136
1032.16,1757184,0.0029276009,666.3821960199999,-0.0022369088,396,3.380052,858,0.7989925891160965,4752.250520706177,0.031933594,14.138557,1757184
1023.55,1759232,0.0019532426,660.09459143,-0.0009239303,394,3.3790507,859,0.8063042312860489,4757.418037891388,0.01826172,12.74475,1759232
1034.0,1761280,0.0032394442,667.1653748299999,-0.0037400038,399,3.3732052,860,0.9476127289235592,4762.610139846802,0.033837892,2.729074,1761280
1065.03,1763328,0.003142874,689.1319626600001,-0.0028671967,382,3.3734875,861,0.8193879276514053,4767.734397172928,0.03564453,12.104302,1763328
1070.79,1765376,0.002646354,693.7645710700001,-0.005977995,382,3.3897812,862,0.9242642372846603,4773.096453905106,0.029003907,3.9032135,1765376
1028.07,1767424,0.0038105908,663.8138428999998,-0.006546224,401,3.399711,863,0.7427262663841248,4778.449088573456,0.042333983,25.650818,1767424
1005.25,1769472,0.0038182412,646.0691056400001,-0.0035731844,402,3.3958764,864,0.858563557267189,4783.5514550209045,0.035839844,12.80264,1769472
1016.07,1771520,0.0031898082,654.8388308,-0.0048879506,403,3.379958,865,0.9135265722870827,4788.641881465912,0.033837892,5.944682,1771520
1035.93,1773568,0.0038163748,668.26871371,-0.003982527,393,3.3847165,866,0.664796382188797,4793.7227435112,0.039941408,10.964453,1773568
1002.0,1775616,0.0034948408,644.87087647,-0.0059986403,404,3.387979,867,0.6613489091396332,4798.927360296249,0.04008789,25.755127,1775616
993.94,1777664,0.002914558,640.41715862,-0.0025000412,383,3.3892555,868,0.9255628809332848,4803.992551088333,0.03178711,6.087102,1777664
993.94,1779712,0.0024576245,641.3501786700001,-0.0008858525,398,3.383245,869,0.6787597835063934,4809.3273549079895,0.025830079,13.79405,1779712
984.05,1781760,0.0040910165,633.9418341700001,-0.002631173,412,3.3862157,870,0.9239485710859299,4814.462895154953,0.048193358,3.7524593,1781760
1003.72,1783808,0.004877991,647.48070279,-0.0038355985,407,3.3930993,871,0.7853694409132004,4819.434819459915,0.057861328,19.570818,1783808
979.99,1785856,0.0030958331,631.65998701,-0.0022414245,375,3.3986733,872,0.9133792221546173,4824.467302799225,0.0328125,6.535592,1785856
986.95,1787904,0.00500117,635.6874594000001,-0.0018251974,390,3.401125,873,0.6818131506443024,4829.9306716918945,0.062402345,9.154769,1787904
1011.46,1789952,0.003464119,651.95738988,-0.0031082253,402,3.415753,874,0.7484166920185089,4835.173309326172,0.040625,14.1319475,1789952
1004.58,1792000,0.004802634,647.8236124700001,-0.007803733,387,3.4215279,875,0.6794449090957642,4840.262309551239,0.051757812,28.584372,1792000
1019.18,1794048,0.0048652594,657.9608102,-0.0063521815,401,3.4271438,876,0.7875538766384125,4845.554588317871,0.057958983,14.363853,1794048
1014.15,1796096,0.0033712045,655.0536633099999,-0.005509235,375,3.4344902,877,0.7705441415309906,4850.662387132645,0.03745117,20.645395,1796096
1023.11,1798144,0.004795798,661.9105548599999,-0.0034016788,396,3.4382052,878,0.7660659402608871,4856.124047279358,0.05605469,12.152939,1798144
1039.36,1800192,0.005835672,673.57781378,-0.0065272944,393,3.4356675,879,0.777625322341919,4861.29527425766,0.07128906,11.908926,1800192
1028.34,1802240,0.004400659,666.6519651200001,-0.007962504,424,3.4485881,880,0.8530690521001816,4866.498723268509,0.053515624,14.30481,1802240
1003.78,1804288,0.0020300017,649.9507184299999,-0.0029463235,407,3.4748135,881,0.8294975608587265,4871.3256096839905,0.020703126,16.16554,1804288
995.99,1806336,0.0028945839,644.014732,-0.0026744376,395,3.482455,882,0.9412948042154312,4876.35054898262,0.028564453,4.916579,1806336
1012.23,1808384,0.003954553,654.8921450699999,-0.0058715553,405,3.484187,883,0.6996790170669556,4881.534914970398,0.044970702,12.073345,1808384
1025.83,1810432,0.005988895,664.13044371,-0.008369351,400,3.4848278,884,0.752040907740593,4886.587603330612,0.06987305,9.706425,1810432
1025.39,1812480,0.004209198,665.58148126,-0.0028933145,396,3.4886043,885,0.778582826256752,4891.70364689827,0.04536133,21.268158,1812480
995.71,1814528,0.002891091,644.67010893,-0.0048328657,424,3.4915688,886,0.8498392701148987,4896.867175579071,0.034423828,12.9009495,1814528
981.26,1816576,0.0030063905,633.6052759299998,-0.001930161,377,3.490263,887,0.7334526181221008,4901.6929705142975,0.030664062,10.547081,1816576
993.99,1818624,0.004412807,642.07870457,-0.0050148936,410,3.4882743,888,0.7458429336547852,4907.122024297714,0.04863281,19.568766,1818624
990.94,1820672,0.0033175047,641.1621367299999,-0.0031197527,393,3.4889762,889,0.8500610440969467,4912.109498023987,0.036816407,11.714825,1820672
981.83,1822720,0.0036399034,634.6319743999999,-0.0024954104,409,3.4940155,890,0.8319476395845413,4917.316052675247,0.04243164,12.776606,1822720
1000.27,1824768,0.0041283662,648.1807391199999,-0.004291386,386,3.5003333,891,0.8274275362491608,4922.31688117981,0.050488282,12.39158,1824768
1006.28,1826816,0.0028995567,651.7783617399999,-0.0039484357,402,3.502396,892,0.8323337286710739,4927.611690998077,0.03227539,11.655226,1826816
935.17,1828864,0.0048174215,600.8051061699999,-0.009179263,380,3.5136666,893,0.688826858997345,4932.706154823303,0.059179686,28.300583,1828864
939.59,1830912,0.0044762394,602.81298101,-0.004102218,393,3.5325694,894,0.7990681082010269,4938.0969207286835,0.05581055,12.07319,1830912
925.23,1832960,0.0025032226,591.89664647,-0.0051447935,383,3.5429566,895,0.9335277825593948,4943.307483911514,0.02626953,5.540542,1832960
920.24,1835008,0.0037906668,588.29360143,-0.005740623,399,3.5429559,896,0.8239094018936157,4948.647749185562,0.043066405,15.015924,1835008
936.68,1837056,0.0037671577,600.27143256,-0.0038976166,395,3.5490246,897,0.6659460067749023,4953.7805054187775,0.04248047,13.161455,1837056
928.94,1839104,0.0026628464,594.60667186,-0.0034993216,405,3.5557137,898,0.6828487813472748,4958.958128213882,0.026757812,25.625057,1839104
941.41,1841152,0.004247226,603.0154624600001,-0.007875236,388,3.5630245,899,0.8622743189334869,4964.007014513016,0.048339844,5.5910053,1841152
943.2,1843200,0.0033139423,603.79481543,-0.003711452,394,3.5791707,900,0.7742358446121216,4969.276604890823,0.038232423,17.657385,1843200
932.07,1845248,0.00381474,595.9674489600001,-0.0052392324,408,3.5916722,901,0.82343690097332,4974.470597028732,0.042333983,14.175565,1845248
940.94,1847296,0.003366483,602.19808952,-0.00457199,395,3.5811107,902,0.8936932608485222,4979.488176107407,0.036621094,6.4896064,1847296
933.93,1849344,0.00422614,597.53078619,-0.007339387,399,3.5742621,903,0.6733532249927521,4984.667520523071,0.046289064,28.930912,1849344
907.22,1851392,0.0033758846,578.4255181499998,-0.003938252,364,3.5665295,904,0.8232212662696838,4989.797427654266,0.03491211,15.620552,1851392
907.22,1853440,0.0046805837,578.5088105899999,-0.0028797665,375,3.5606034,905,0.8243879079818726,4995.424047470093,0.055566408,9.144641,1853440
899.16,1855488,0.00464564,572.8982532499999,-0.0049023917,400,3.5647101,906,0.8581976592540741,5000.883184194565,0.05341797,11.478022,1855488
908.07,1857536,0.005223205,579.2240275699999,-0.0044738767,397,3.5687757,907,0.8435636907815933,5005.995427370071,0.05834961,10.955946,1857536
909.29,1859584,0.005864444,579.94030059,-0.005849499,378,3.571045,908,0.8830083683133125,5011.149390697479,0.06801758,6.711623,1859584
925.08,1861632,0.0041007004,591.1164105299999,-0.002628351,387,3.5737014,909,0.7807846963405609,5016.567285060883,0.048828125,9.961746,1861632
940.84,1863680,0.0032841668,603.1862648800001,-0.0054970304,412,3.5716667,910,0.7924495786428452,5021.849062204361,0.038964845,8.877916,1863680
950.94,1865728,0.0047161886,610.11313167,-0.0049733003,365,3.5607314,911,0.7955777049064636,5026.816207647324,0.05415039,9.987254,1865728
951.46,1867776,0.0026623476,609.97405825,-0.0018040903,391,3.5571067,912,0.7733965516090393,5032.418803930283,0.026123047,19.305485,1867776
951.46,1869824,0.004834456,609.98954219,-0.0050054705,370,3.564544,913,0.7467526495456696,5037.654284238815,0.06069336,10.795846,1869824
962.36,1871872,0.0028848466,618.37524592,-0.0059413565,388,3.5622249,914,0.9310758486390114,5043.18834733963,0.029589843,3.717469,1871872
978.88,1873920,0.0047271326,630.4157564,-0.002248146,374,3.5507305,915,0.7513923048973083,5048.459589242935,0.055371094,12.375139,1873920
996.55,1875968,0.0027793436,643.5971293599999,-0.0024651506,360,3.5512214,916,0.6961637139320374,5053.923752069473,0.029296875,14.867416,1875968
1004.69,1878016,0.0022624251,649.11956041,-0.005007594,377,3.5638084,917,0.6691144406795502,5059.61231136322,0.02421875,33.998512,1878016
996.99,1880064,0.0061016288,643.46925601,-0.0059175603,399,3.5719135,918,0.7597748190164566,5065.036206960678,0.07006836,16.679888,1880064
987.81,1882112,0.0045303535,636.9463456699999,-0.008081676,393,3.5793755,919,0.8209502696990967,5070.162073850632,0.04873047,8.778187,1882112
1001.0,1884160,0.003396436,646.20950338,-0.0019392325,403,3.5834599,920,0.8186104893684387,5075.3665561676025,0.038134765,13.814837,1884160
1005.86,1886208,0.0035566655,649.1061316799999,-0.0031984795,417,3.586371,921,0.9208195582032204,5080.44965839386,0.042773437,7.3028383,1886208
989.82,1888256,0.0027274746,639.2641564399999,-0.0043481523,389,3.5917287,922,0.7435502111911774,5085.361290216446,0.030322265,16.299807,1888256
1000.61,1890304,0.0015428016,646.4304815399998,-0.0031220273,385,3.5931492,923,0.7544357925653458,5090.623385667801,0.01328125,15.496492,1890304
1013.57,1892352,0.005603426,653.85997187,-0.005831974,387,3.5916934,924,0.7285046279430389,5095.937435865402,0.0671875,18.663254,1892352
997.32,1894400,0.0050959797,642.18562506,-0.0076371557,364,3.594767,925,0.7766997516155243,5101.219706773758,0.053710938,13.381731,1894400
1014.99,1896448,0.004032019,654.90351699,-0.004079624,391,3.5973945,926,0.8159662336111069,5106.8387813568115,0.04609375,9.289215,1896448
1030.15,1898496,0.0045067035,665.4882786200001,-0.0054495204,391,3.5911949,927,0.7981134951114655,5112.073161840439,0.054003906,9.214565,1898496
1048.89,1900544,0.004281328,679.00169469,-0.003952999,403,3.5859084,928,0.7439314126968384,5117.305000782013,0.04633789,19.306149,1900544
1068.76,1902592,0.005512851,692.83409548,-0.007427032,392,3.579256,929,0.7383137345314026,5122.381261348724,0.061767578,9.615981,1902592
1068.76,1904640,0.0050154454,692.32944488,-0.0022803163,411,3.5745912,930,0.7684917002916336,5127.604237318039,0.04951172,11.2104,1904640
1052.7,1906688,0.004207275,679.4589668499998,-0.006784024,354,3.5764318,931,0.7466156482696533,5132.582533359528,0.05214844,21.847616,1906688
1051.2,1908736,0.004552869,678.61970184,-0.0067843897,418,3.593741,932,0.797662690281868,5138.365376472473,0.054296874,8.866131,1908736
1064.89,1910784,0.0033294049,688.3305531599998,-0.0046640523,348,3.6151319,933,0.6281130909919739,5143.263815641403,0.04091797,29.53748,1910784
1059.12,1912832,0.005644247,684.33064334,-0.0066431155,379,3.6279385,934,0.8466910570859909,5149.146290063858,0.06577148,11.724215,1912832
1040.38,1914880,0.0048094117,672.0782443400001,-0.004899566,376,3.6272857,935,0.8606035858392715,5154.543010473251,0.056396484,11.649408,1914880
1040.19,1916928,0.0022394287,670.6418533600001,-0.0042599305,415,3.6211154,936,0.8129907846450806,5159.982929468155,0.022949219,15.783455,1916928
1044.58,1918976,0.0039126673,673.4700101999999,-0.0061951904,406,3.6244648,937,0.8345504999160767,5164.916240930557,0.047509767,6.5045066,1918976
1060.43,1921024,0.006564504,685.1158131,-0.0065300567,375,3.6169758,938,0.7018476128578186,5169.954298734665,0.07148437,22.177256,1921024
1029.61,1923072,0.0032966908,662.07491383,-0.0032470082,402,3.6138954,939,0.8005168437957764,5175.416873216629,0.0362793,17.901928,1923072
1046.52,1925120,0.0070154793,674.8276960300001,-0.005698848,366,3.619519,940,0.8149302899837494,5180.504599571228,0.0859375,9.637641,1925120
1033.38,1927168,0.004321036,665.07482507,-0.0046294658,407,3.6107163,941,0.9460749700665474,5186.086768388748,0.049804688,3.0504012,1927168
1051.24,1929216,0.003677822,677.4128192100001,-0.0035551575,406,3.612309,942,0.8149577230215073,5191.110299110413,0.043017577,8.324773,1929216
1051.24,1931264,0.0036314228,676.80646023,-0.004868225,399,3.622356,943,0.7915123254060745,5196.144894599915,0.043847658,9.588034,1931264
1057.73,1933312,0.0045837983,682.53092571,-0.004407196,402,3.6277752,944,0.8092164546251297,5201.270320892334,0.05053711,19.151064,1933312
1075.02,1935360,0.0036903475,695.2989566099999,-0.0049830563,385,3.6298707,945,0.7666262090206146,5206.3616988658905,0.042285156,23.378414,1935360
1085.14,1937408,0.0042280015,702.22494029,-0.0064123445,441,3.6234162,946,0.863609105348587,5211.674160242081,0.0453125,9.043522,1937408
1086.75,1939456,0.0036915815,704.23867421,-0.0044694156,368,3.6348596,947,0.7216914892196655,5216.320031881332,0.041796874,17.243877,1939456
1072.21,1941504,0.0037126977,693.10689736,-0.003745967,414,3.6439586,948,0.6733943223953247,5221.871917486191,0.04296875,23.22585,1941504
1087.18,1943552,0.004146229,703.9461237,-0.0048873676,393,3.6482768,949,0.9486258998513222,5226.819003582001,0.047167968,2.8792186,1943552
1067.25,1945600,0.004410864,688.6832643700001,-0.004506604,415,3.651113,950,0.8645866513252258,5232.021318435669,0.054003906,11.471928,1945600
1078.99,1947648,0.004459245,696.79462675,-0.005581134,381,3.6502678,951,0.8562865108251572,5236.952548027039,0.05078125,7.1075034,1947648
1075.78,1949696,0.0037663013,695.4080451100001,-0.005030664,381,3.6468654,952,0.9408896379172802,5242.318496465683,0.04433594,3.5356941,1949696
