explained_variance,clipfrac,approxkl,fps,ep_reward_mean,serial_timesteps,policy_loss,policy_entropy,value_loss,ep_len_mean,time_elapsed,n_updates,total_timesteps
0.02872288227081299,0.011523438,0.0017526873,291,1927.9387258899997,1558528,-0.00024864572,4.47917,18.859121,2023.88,5275.219727516174,761,1558528
-0.019747495651245117,0.019677734,0.002089408,296,1927.9175176499996,1560576,-0.0015265772,4.47572,19.517994,2023.88,5282.25731086731,762,1560576
0.0089186429977417,0.0362793,0.003238802,288,1927.9651978699997,1562624,-0.0016841709,4.476392,18.655352,2023.88,5289.16520357132,763,1562624
0.021725475788116455,0.031347655,0.0028526487,289,1927.86106153,1564672,-0.0011100193,4.486573,18.75511,2023.88,5296.259604692459,764,1564672
-0.017268657684326172,0.046679687,0.0037745778,296,1927.9239534699998,1566720,-0.001352674,4.4941177,19.027279,2023.88,5303.336828947067,765,1566720
0.04076105356216431,0.011962891,0.001476323,293,1928.0370147099998,1568768,-0.00062821835,4.50547,18.468971,2023.88,5310.254651784897,766,1568768
0.03407388925552368,0.027392577,0.0028388894,289,1927.86628807,1570816,-0.0014158434,4.5059576,18.796894,2023.88,5317.240844249725,767,1570816
0.5209880173206329,0.00029296876,0.00038150238,293,1928.04842665,1572864,0.00018473544,4.4984603,13.154623,2023.88,5324.316261053085,768,1572864
0.24498456716537476,0.008398438,0.0011637103,290,1927.6034988599995,1574912,-0.0027899558,4.5039024,16.35562,2023.88,5331.305052518845,769,1574912
0.0014017224311828613,0.03354492,0.003101665,292,1927.5561021800002,1576960,-0.0017971141,4.512881,18.600315,2023.88,5338.353495836258,770,1576960
-0.03647780418395996,0.02080078,0.0022695097,293,1927.7382445,1579008,-0.0015238768,4.5198226,19.374844,2023.88,5345.35045337677,771,1579008
0.014572620391845703,0.037597656,0.0034910776,291,1927.8327697100003,1581056,-0.0031057189,4.524018,19.094196,2023.88,5352.327423334122,772,1581056
0.03889167308807373,0.0030273437,0.00079577125,291,1927.8637428000002,1583104,0.0003027055,4.5280695,19.437067,2023.88,5359.350869655609,773,1583104
0.05754375457763672,0.032226562,0.0030207285,288,1927.75732949,1585152,-0.001558788,4.542564,18.816708,2023.88,5366.389020681381,774,1585152
0.26892441511154175,0.0010742188,0.00037141348,292,1928.03456169,1587200,-5.652986e-05,4.5585184,16.002947,2023.88,5373.4960787296295,775,1587200
0.04576152563095093,0.020458985,0.0020704053,292,1928.0325672799997,1589248,-0.0015225399,4.562579,18.18912,2023.88,5380.5026388168335,776,1589248
0.11757153272628784,0.02265625,0.002244172,285,1928.2903769,1591296,-0.0013659501,4.5730424,18.095697,2023.88,5387.501094341278,777,1591296
0.15704596042633057,0.054101564,0.004630689,285,1928.2249436099999,1593344,-0.003002847,4.584405,17.409801,2023.88,5394.673046112061,778,1593344
0.04287642240524292,0.019677734,0.0021491845,285,1928.5458383799999,1595392,-0.0017047651,4.5990787,18.55156,2023.88,5401.859945058823,779,1595392
0.11450117826461792,0.0125,0.0016226706,286,1928.25223913,1597440,-0.00022576415,4.6110106,18.040089,2023.88,5409.027643918991,780,1597440
0.02655172348022461,0.022607422,0.002331912,289,1928.01281556,1599488,-0.00032280112,4.609927,18.890984,2023.88,5416.186591386795,781,1599488
0.09363532066345215,0.01826172,0.0019686061,283,1928.2391602999999,1601536,-0.00092067366,4.6164846,18.529675,2023.88,5423.257664203644,782,1601536
-0.0678565502166748,0.0087890625,0.0014755515,289,1927.7691137899997,1603584,2.4274861e-05,4.6335363,19.542408,2023.88,5430.494979143143,783,1603584
0.1131446361541748,0.010205078,0.0014565632,290,1937.74954604,1605632,-0.00095959764,4.629401,17.61589,2034.21,5437.576412439346,784,1605632
0.0806916356086731,0.0362793,0.003409143,288,1937.9425308,1607680,-0.0022952154,4.64077,18.38366,2034.21,5444.636421203613,785,1607680
0.021082282066345215,0.035107423,0.0031405322,288,1938.0385374,1609728,-0.0019268686,4.65986,18.906693,2034.21,5451.735444068909,786,1609728
0.06163215637207031,0.038916014,0.0034151878,289,1952.3674476499998,1611776,-0.0047134357,4.669481,18.638584,2049.0,5458.831217288971,787,1611776
-0.027419447898864746,0.01977539,0.00223315,285,1952.24084593,1613824,-0.001093595,4.6606455,19.397137,2049.0,5465.917563676834,788,1613824
0.10711252689361572,0.042822264,0.0038896918,287,1952.0372560799997,1615872,-0.003650836,4.6534657,18.36353,2049.0,5473.094633579254,789,1615872
0.28549838066101074,0.03793945,0.0032996766,295,1952.21644103,1617920,-0.0022545601,4.654305,16.448694,2049.0,5480.223837375641,790,1617920
0.19374090433120728,0.00859375,0.0011618712,293,1952.3062838299998,1619968,-0.0017034458,4.6571345,17.337612,2049.0,5487.163236618042,791,1619968
0.1067705750465393,0.013134765,0.0015936134,295,1952.1011825599999,1622016,-0.0009512847,4.658814,18.45982,2049.0,5494.147949457169,792,1622016
0.07517075538635254,0.017773438,0.0017787998,290,1952.0893445899999,1624064,-0.0034045714,4.6644573,18.238186,2049.0,5501.091655015945,793,1624064
0.05682331323623657,0.018408203,0.0021082298,293,1951.9737232999996,1626112,-0.0027496074,4.6746845,18.456842,2049.0,5508.134859800339,794,1626112
0.03831839561462402,0.025,0.0021985741,292,1952.0032020899996,1628160,-0.0021118396,4.6794443,18.355824,2049.0,5515.104475736618,795,1628160
-0.017032265663146973,0.03125,0.0027942955,290,1952.0128316199998,1630208,-0.0031938222,4.6856294,18.84422,2049.0,5522.118792057037,796,1630208
0.035875678062438965,0.030078124,0.0026692082,289,1951.71181679,1632256,-0.0007589822,4.70004,18.735374,2049.0,5529.169819355011,797,1632256
0.0886920690536499,0.022900391,0.0025340775,289,1951.85548664,1634304,-0.0025666275,4.7048554,18.276402,2049.0,5536.237809419632,798,1634304
0.05188077688217163,0.01640625,0.0021425043,291,1951.5051304600001,1636352,-0.0012942668,4.6992316,18.669353,2049.0,5543.323094129562,799,1636352
-0.02871119976043701,0.030712891,0.0028348416,294,1951.6246197800003,1638400,-0.0024306818,4.7081823,19.057667,2049.0,5550.3435480594635,800,1638400
0.04970663785934448,0.013085937,0.0016106339,292,1951.48842153,1640448,-0.001481802,4.7181664,18.851437,2049.0,5557.309971570969,801,1640448
-0.010326147079467773,0.04008789,0.0034968262,292,1951.4302935199999,1642496,-0.0047702165,4.7239776,19.063272,2049.0,5564.303697109222,802,1642496
0.07086426019668579,0.021191407,0.002510402,298,1951.69308046,1644544,-0.0023014506,4.73302,18.152597,2049.0,5571.300263881683,803,1644544
0.11158609390258789,0.0072753904,0.0011925236,289,1951.86795155,1646592,-0.0001399456,4.7376847,18.052011,2049.0,5578.164890289307,804,1646592
0.0032053589820861816,0.009326172,0.0014357009,289,1952.0716209900002,1648640,-0.0011674274,4.74389,18.883093,2049.0,5585.23291349411,805,1648640
0.017516672611236572,0.010058594,0.0015548727,297,1951.97948784,1650688,0.00022558546,4.7445602,19.026812,2049.0,5592.30522441864,806,1650688
-0.008755326271057129,0.04169922,0.003674175,292,1952.1336234200003,1652736,-0.0036331397,4.7486067,19.025335,2049.0,5599.193422794342,807,1652736
-0.011585235595703125,0.02368164,0.0022334985,294,1951.9312365000003,1654784,-0.0009628857,4.772322,18.838593,2049.0,5606.191492319107,808,1654784
-0.013907551765441895,0.015576172,0.0018763164,294,1951.9185346200002,1656832,-0.00141934,4.786216,18.947853,2049.0,5613.137275934219,809,1656832
0.028172791004180908,0.050830077,0.0041070976,292,1951.7201189500004,1658880,-0.0042344695,4.7951007,18.668331,2049.0,5620.105362653732,810,1658880
0.14832580089569092,0.034179688,0.0031127315,297,1951.61741058,1660928,-0.002815926,4.8001804,17.570126,2049.0,5627.097077131271,811,1660928
0.0030431151390075684,0.04091797,0.0034423457,291,1951.2513157600001,1662976,-0.0027153012,4.803164,18.67841,2049.0,5633.986813545227,812,1662976
0.0195503830909729,0.011279297,0.0015154966,290,1951.20475371,1665024,-0.0009833165,4.8048058,18.676147,2049.0,5641.018640041351,813,1665024
0.05389434099197388,0.027783204,0.0027435005,289,1951.2881334800002,1667072,0.0004175632,4.805124,18.390574,2049.0,5648.070461034775,814,1667072
-0.007187843322753906,0.009863282,0.00183175,294,1952.00052517,1669120,-0.0006455857,4.8007755,18.849308,2049.0,5655.14283156395,815,1669120
0.03508061170578003,0.04584961,0.0036814031,289,1952.1085460200002,1671168,-0.0037618806,4.805757,18.23455,2049.0,5662.105226755142,816,1671168
0.06546175479888916,0.009326172,0.0013784735,293,1951.9961703199997,1673216,-0.00042866255,4.8200674,18.646473,2049.0,5669.18040060997,817,1673216
0.0955510139465332,0.028955078,0.002390961,290,1951.77517575,1675264,-0.002269702,4.834002,18.31277,2049.0,5676.148175001144,818,1675264
0.0909954309463501,0.0140625,0.0019473284,287,1951.93835972,1677312,-0.0009815927,4.83649,18.187082,2049.0,5683.193738222122,819,1677312
0.07253104448318481,0.03330078,0.0030171408,291,1951.8044560300002,1679360,-0.0011296695,4.8212523,18.461416,2049.0,5690.311543941498,820,1679360
0.06279897689819336,0.02607422,0.002505314,291,1951.9712421099998,1681408,-0.0017941196,4.8214316,18.376245,2049.0,5697.333208322525,821,1681408
0.053322792053222656,0.031835936,0.002783163,289,1952.0067833400003,1683456,-0.0017470863,4.833518,18.118153,2049.0,5704.360827445984,822,1683456
0.02928614616394043,0.020410156,0.00218889,288,1951.87532115,1685504,-0.0011454633,4.845095,18.883297,2049.0,5711.44549202919,823,1685504
0.0045778751373291016,0.010693359,0.0013746658,288,1952.2694298200001,1687552,-0.0011082347,4.8569427,19.138756,2049.0,5718.545692682266,824,1687552
-0.029221653938293457,0.01015625,0.0013968929,286,1952.53208908,1689600,-0.000954544,4.85682,19.019821,2049.0,5725.643031835556,825,1689600
0.013031482696533203,0.032958984,0.002822813,290,1952.35074181,1691648,-0.001871888,4.8609076,19.016298,2049.0,5732.786174297333,826,1691648
-0.00870811939239502,0.027880859,0.0025227298,295,1952.81887992,1693696,0.00012599092,4.8728595,18.79695,2049.0,5739.840528249741,827,1693696
0.09137815237045288,0.02451172,0.0026357123,293,1953.00284226,1695744,-0.0019124968,4.871196,18.377796,2049.0,5746.779084682465,828,1695744
0.02815568447113037,0.051953126,0.004301565,291,1952.8214659200003,1697792,-0.0034132164,4.868443,18.45162,2049.0,5753.750961065292,829,1697792
0.0431365966796875,0.023632813,0.0024040234,292,1953.1048977900002,1699840,-0.0017980008,4.883453,18.63746,2049.0,5760.786239624023,830,1699840
0.09015387296676636,0.025195312,0.0022224167,294,1953.5017191000004,1701888,-0.002098358,4.906536,18.62551,2049.0,5767.7806878089905,831,1701888
-0.0008679628372192383,0.025146484,0.0021841791,291,1953.5936295400004,1703936,-0.0012729645,4.926568,19.026194,2049.0,5774.727386236191,832,1703936
0.05082666873931885,0.013671875,0.0015607771,292,1953.8909583700004,1705984,-0.002020556,4.942141,18.630177,2049.0,5781.751159667969,833,1705984
0.21905136108398438,0.0056640627,0.00083702675,293,1934.4288225100004,1708032,-0.0015526143,4.9557824,32.945965,2028.61,5788.762765645981,834,1708032
0.25644469261169434,0.017041016,0.0017748859,295,1879.0696992199998,1710080,-0.0023118039,4.952241,59.431297,1970.23,5795.75422000885,835,1710080
0.23998039960861206,0.0089355465,0.0012081837,296,1835.8392854600002,1712128,-0.0014996437,4.9268312,47.09118,1924.88,5802.6802632808685,836,1712128
0.21464234590530396,0.012988281,0.0015748482,295,1822.6804911899997,1714176,-0.00094859535,4.912971,32.672333,1911.46,5809.5990426540375,837,1714176
0.07152062654495239,0.015283203,0.0017671166,292,1822.95310148,1716224,-0.001752204,4.914969,18.532148,1911.46,5816.5343697071075,838,1716224
0.28644341230392456,0.0147949215,0.0018483266,294,1803.6342410600002,1718272,-0.0028671825,4.907794,31.950924,1890.78,5823.538984775543,839,1718272
0.35252535343170166,0.007861328,0.0010616484,292,1780.8534982099998,1720320,-0.00054601236,4.897129,29.67417,1866.81,5830.48534822464,840,1720320
0.026388108730316162,0.006298828,0.00086850225,292,1781.37144098,1722368,-0.0012150982,4.909834,18.945753,1866.81,5837.479491233826,841,1722368
0.27737557888031006,0.026953125,0.0024604588,294,1774.4244096699997,1724416,-0.0035415418,4.9285893,15.88698,1859.41,5844.491989135742,842,1724416
0.21587908267974854,0.02084961,0.0019108237,297,1757.3923212099999,1726464,-0.0015579658,4.9455442,33.973946,1842.16,5851.454235076904,843,1726464
0.20990312099456787,0.029882813,0.0026050617,292,1741.79192924,1728512,-0.0039886413,4.9508734,33.561684,1826.04,5858.343142747879,844,1728512
0.21337521076202393,0.015576172,0.001851658,297,1710.5677092700003,1730560,-0.0040153163,4.954414,32.3274,1794.04,5865.336642980576,845,1730560
0.048749685287475586,0.023632813,0.0025045103,291,1710.44972765,1732608,-0.0024474997,4.953175,18.725378,1794.04,5872.23050236702,846,1732608
0.06982368230819702,0.01845703,0.002235018,295,1710.45231862,1734656,-0.0010861289,4.942682,18.631924,1794.04,5879.266745328903,847,1734656
0.07130205631256104,0.0071289064,0.0011597303,293,1710.6597961899997,1736704,-0.0009110002,4.92856,19.033224,1794.04,5886.191824913025,848,1736704
-0.03255510330200195,0.0045898436,0.0007471767,291,1710.6356534699996,1738752,-0.00036105275,4.9263225,19.43749,1794.04,5893.175345659256,849,1738752
0.0248030424118042,0.05625,0.004557663,293,1710.5283689199998,1740800,-0.004493795,4.9263983,19.181225,1794.04,5900.193672418594,850,1740800
0.3722236752510071,0.016552735,0.0017446056,299,1665.3836416,1742848,-0.0028707837,4.93022,56.072395,1747.44,5907.173607110977,851,1742848
0.4799776077270508,0.032421876,0.0029903618,293,1642.6939789399999,1744896,-0.0032519281,4.9423084,25.926641,1724.01,5914.0223162174225,852,1744896
0.27647995948791504,0.0046875,0.0009799474,290,1641.18539338,1746944,-0.0013249998,4.95346,15.609838,1721.68,5921.007168769836,853,1746944
0.23316729068756104,0.012060547,0.0013732421,295,1625.7712468700004,1748992,-0.00062275876,4.9574747,31.55391,1706.19,5928.0644953250885,854,1748992
0.1891005039215088,0.007373047,0.0012602579,292,1625.4598723400006,1751040,-0.0013667585,4.953499,16.877182,1706.19,5935.005473852158,855,1751040
0.723334550857544,0.025634766,0.0026617425,290,1609.4083425900005,1753088,-0.0038788703,4.9626985,8.636631,1689.64,5942.015856742859,856,1753088
0.323294460773468,0.031201173,0.0028021827,289,1609.2897733900004,1755136,-0.0017579496,4.9727807,15.423553,1689.64,5949.06686091423,857,1755136
0.035062432289123535,0.02602539,0.002481613,288,1608.8490075600002,1757184,-0.0039923554,4.9719367,18.493502,1689.64,5956.14742732048,858,1757184
-0.004657149314880371,0.023144532,0.002088776,293,1608.86638074,1759232,-0.00077842653,4.976268,19.158525,1689.64,5963.2414174079895,859,1759232
-0.0027807950973510742,0.03017578,0.0025633518,293,1608.671369,1761280,-0.0020040832,4.9834933,18.53445,1689.64,5970.209725141525,860,1761280
0.01171046495437622,0.026416015,0.0024477907,290,1608.7094690899996,1763328,-0.001986913,4.990404,19.071268,1689.64,5977.178014278412,861,1763328
0.098288893699646,0.03652344,0.0029243398,291,1608.5819698399996,1765376,-0.004149626,5.0103154,18.179405,1689.64,5984.221909046173,862,1765376
0.013023316860198975,0.01845703,0.0019344088,288,1608.6871387599997,1767424,-0.0011993515,5.0307426,18.598377,1689.64,5991.253881454468,863,1767424
0.036397695541381836,0.008056641,0.0010758254,291,1608.94232432,1769472,-0.00018259842,5.0347404,18.244904,1689.64,5998.356890678406,864,1769472
-0.009372234344482422,0.0036132813,0.0006107356,290,1609.0880192299999,1771520,-0.0010033452,5.0401716,18.847404,1689.64,6005.390613555908,865,1771520
-0.05600738525390625,0.02060547,0.0022522958,291,1609.2906839700001,1773568,-0.0017815309,5.0469213,19.256739,1689.64,6012.436979293823,866,1773568
0.02394711971282959,0.0071777343,0.00092440314,292,1609.0150126299998,1775616,-0.0015498659,5.06269,18.706455,1689.64,6019.457461118698,867,1775616
0.016559302806854248,0.004296875,0.0007707504,289,1608.78268791,1777664,-0.00015089325,5.0791163,18.475475,1689.64,6026.449219226837,868,1777664
0.17192089557647705,0.033251952,0.002942112,292,1608.51952319,1779712,-0.0033780993,5.083394,17.201199,1689.64,6033.516459226608,869,1779712
-0.031571269035339355,0.012939453,0.0014435131,290,1608.15106056,1781760,-0.00056465366,5.0923843,19.030565,1689.64,6040.519535303116,870,1781760
0.03451132774353027,0.017919922,0.0015907593,288,1608.0275777499999,1783808,-0.00091741746,5.1094704,18.41866,1689.64,6047.5674264431,871,1783808
-0.025399446487426758,0.010302735,0.0013217318,287,1608.27359095,1785856,-0.0011353403,5.1226144,19.063341,1689.64,6054.663710355759,872,1785856
0.032753705978393555,0.013330078,0.0015212011,291,1608.3429820699998,1787904,-0.0011450811,5.1411014,18.51884,1689.64,6061.781024694443,873,1787904
0.04350554943084717,0.006787109,0.0009679395,293,1608.00255764,1789952,-0.00056595315,5.1581755,18.193628,1689.64,6068.820241212845,874,1789952
0.01879870891571045,0.016210938,0.0016419934,292,1608.29075136,1792000,-0.0018643253,5.16178,18.85716,1689.64,6075.789676427841,875,1792000
0.08395391702651978,0.011962891,0.0011898399,294,1608.2963547399997,1794048,-0.00067183725,5.169379,18.065779,1689.64,6082.807574748993,876,1794048
0.007250010967254639,0.01225586,0.0015377363,288,1608.52244172,1796096,-0.0017710247,5.1849813,18.607836,1689.64,6089.752016067505,877,1796096
0.012675583362579346,0.0040527345,0.0007868965,299,1608.53203028,1798144,-0.0003431139,5.186557,18.645227,1689.64,6096.841981172562,878,1798144
0.019351422786712646,0.009912109,0.0014202776,294,1608.2828035300001,1800192,-0.00020888537,5.185726,18.409134,1689.64,6103.674576759338,879,1800192
0.07077658176422119,0.037744142,0.0030338077,293,1608.0205856400003,1802240,-0.0028723334,5.188199,18.516102,1689.64,6110.634526729584,880,1802240
0.034840166568756104,0.010302735,0.0012722274,292,1608.1043821200003,1804288,-0.0015615525,5.192986,18.568861,1689.64,6117.606320381165,881,1804288
0.07403117418289185,0.05253906,0.0043016346,293,1607.9121758500007,1806336,-0.005338137,5.216417,18.476679,1689.64,6124.613372087479,882,1806336
0.029050767421722412,0.016503906,0.0017452739,296,1607.7989049900007,1808384,-0.0010475625,5.2302256,19.212381,1689.64,6131.589259386063,883,1808384
0.06234312057495117,0.022314453,0.0020720956,294,1607.8364756800004,1810432,-0.0018127041,5.225742,18.41895,1689.64,6138.509063243866,884,1810432
0.04282766580581665,0.0063964846,0.00088329305,295,1607.9579392300004,1812480,-0.0013573559,5.235116,18.435797,1689.64,6145.4603905677795,885,1812480
0.030269384384155273,0.009521484,0.0013491103,296,1608.0431795800005,1814528,-0.0010468162,5.233936,19.171436,1689.64,6152.38187122345,886,1814528
0.027720510959625244,0.015380859,0.0017616714,297,1607.8552882400004,1816576,-0.001737119,5.2330194,18.871449,1689.64,6159.283671379089,887,1816576
0.02904611825942993,0.043066405,0.00345679,302,1608.0314050900006,1818624,-0.0020263535,5.2399683,18.161997,1689.64,6166.177834033966,888,1818624
0.011310398578643799,0.022900391,0.0021519745,294,1608.1703159500003,1820672,-0.0014871547,5.245199,18.965343,1689.64,6172.960643291473,889,1820672
0.06996959447860718,0.012158203,0.0016618117,294,1608.0660807200004,1822720,-0.0008934116,5.2543144,18.327524,1689.64,6179.913192033768,890,1822720
0.11000710725784302,0.03828125,0.0039312067,295,1594.9748003,1824768,-0.0036659446,5.2468257,36.111942,1675.99,6186.866924524307,891,1824768
0.05069005489349365,0.04453125,0.0035248722,293,1594.9213691100001,1826816,-0.0038025863,5.245541,18.569946,1675.99,6193.806531190872,892,1826816
0.08811289072036743,0.021337891,0.0020617098,294,1594.84416378,1828864,-0.0032563903,5.256421,18.69595,1675.99,6200.784471988678,893,1828864
0.15749871730804443,0.040283203,0.0032088365,291,1595.0062191499999,1830912,-0.002506115,5.2602844,17.799658,1675.99,6207.7302215099335,894,1830912
0.10948830842971802,0.041796874,0.003905647,292,1595.09473145,1832960,-0.004408614,5.258324,18.196156,1675.99,6214.75568652153,895,1832960
0.002616584300994873,0.015625,0.0018980529,291,1594.9767508699997,1835008,-0.0010350329,5.2594233,19.216679,1675.99,6221.770752429962,896,1835008
0.10307329893112183,0.04321289,0.0036923885,289,1594.5523572499997,1837056,-0.004388231,5.2503347,18.25061,1675.99,6228.801996231079,897,1837056
0.051970839500427246,0.015185547,0.0017666442,288,1594.47537782,1839104,-0.000932829,5.2437716,18.920431,1675.99,6235.887239933014,898,1839104
0.060974061489105225,0.015380859,0.0015363372,287,1594.6429816999996,1841152,-0.0022296575,5.246542,18.501108,1675.99,6242.99510383606,899,1841152
0.06431591510772705,0.02841797,0.002532601,284,1594.76904712,1843200,-0.0027380064,5.2504473,18.609509,1675.99,6250.109235525131,900,1843200
0.0018836259841918945,0.025,0.002553748,283,1594.5297527199998,1845248,-0.002488938,5.239977,18.996199,1675.99,6257.313111543655,901,1845248
0.04023027420043945,0.022558594,0.00215264,284,1594.4715247600002,1847296,-0.0010152042,5.2305307,18.572704,1675.99,6264.53746676445,902,1847296
0.03589349985122681,0.030029297,0.0025219712,288,1594.6365939400002,1849344,-0.0015893554,5.2424884,18.956121,1675.99,6271.732222318649,903,1849344
0.1381145715713501,0.012646484,0.0014247501,287,1594.7582907499998,1851392,-0.0012019046,5.2519794,18.07887,1675.99,6278.842422246933,904,1851392
-0.026187658309936523,0.015820313,0.0020083324,289,1594.8805841300002,1853440,-0.00085296313,5.256128,19.111961,1675.99,6285.973633050919,905,1853440
0.1787116527557373,0.0203125,0.0017974166,285,1594.8585444400003,1855488,-0.0016800228,5.2651596,17.509691,1675.99,6293.047748565674,906,1855488
0.08935654163360596,0.007958984,0.0010450825,291,1594.3234542900004,1857536,-0.00037079412,5.2691483,18.084583,1675.99,6300.219908475876,907,1857536
0.11140167713165283,0.021142578,0.0020965857,291,1594.2678972700003,1859584,-0.0012550015,5.2723923,18.860352,1675.99,6307.256838321686,908,1859584
0.23342883586883545,0.025976563,0.0023803636,288,1594.2093763099997,1861632,-0.002939134,5.2895207,16.956495,1675.99,6314.289067268372,909,1861632
0.17422819137573242,0.00083007815,0.00036962208,289,1593.9550683399998,1863680,3.9105043e-06,5.3033643,17.68581,1675.99,6321.39332318306,910,1863680
0.1475728154182434,0.017675782,0.0019227155,288,1594.1888401899998,1865728,-0.0013468151,5.30799,17.9971,1675.99,6328.471293926239,911,1865728
0.039616525173187256,0.033691406,0.0030473145,289,1593.99902114,1867776,-0.001980995,5.3170323,18.521734,1675.99,6335.573999881744,912,1867776
0.05719846487045288,0.024560547,0.0023418642,289,1593.5587558800003,1869824,-0.0016390091,5.319775,18.615032,1675.99,6342.64484834671,913,1869824
0.01175755262374878,0.016601562,0.0017288185,289,1593.5089100000002,1871872,-0.00213666,5.3191175,18.694225,1675.99,6349.732654571533,914,1871872
0.1337537169456482,0.017871093,0.0019976718,286,1593.1231624600002,1873920,-0.001354559,5.321308,17.774242,1675.99,6356.797311067581,915,1873920
0.17491626739501953,0.02866211,0.002698894,285,1597.49166222,1875968,-0.0017348903,5.3315797,17.123774,1680.61,6363.940353631973,916,1875968
0.07285022735595703,0.0044433596,0.00058340246,284,1612.5194848699998,1878016,-0.00015368238,5.342879,18.352383,1696.38,6371.120072603226,917,1878016
0.05128902196884155,0.007421875,0.0009651038,288,1626.3788480300002,1880064,-9.095907e-06,5.3486285,18.546398,1710.76,6378.3092930316925,918,1880064
0.043957650661468506,0.012890625,0.0015697454,289,1638.99863891,1882112,-0.00046635713,5.3508286,18.603436,1723.87,6385.413612365723,919,1882112
0.03457486629486084,0.022900391,0.0022049297,286,1651.15066847,1884160,-0.00046363557,5.348134,19.129301,1736.74,6392.48938703537,920,1884160
-0.006604671478271484,0.023486327,0.0024075606,286,1668.5150093700004,1886208,-0.0021267254,5.3343306,18.943338,1754.76,6399.6508111953735,921,1886208
0.032454848289489746,0.010302735,0.0012542417,286,1682.8605212400005,1888256,-0.0030459203,5.31689,18.601759,1769.81,6406.809213638306,922,1888256
0.009831428527832031,0.017724609,0.0017510096,285,1700.2505467000003,1890304,-0.0008300158,5.324501,18.927572,1788.03,6413.95353102684,923,1890304
0.044429123401641846,0.0078125,0.0009025222,284,1711.9113011200004,1892352,-0.00048541446,5.337882,18.78394,1800.11,6421.125720977783,924,1892352
0.0013579130172729492,0.009765625,0.0011584072,283,1712.1128608200002,1894400,-0.0006378031,5.344834,18.91724,1800.11,6428.3190796375275,925,1894400
-0.0035666227340698242,0.013720703,0.0013631801,283,1725.1499107299999,1896448,-0.0007099014,5.361518,18.99222,1813.53,6435.5463852882385,926,1896448
-0.01615285873413086,0.016210938,0.0017497673,285,1725.0728149799997,1898496,-0.0016157603,5.363218,19.097288,1813.53,6442.7752068042755,927,1898496
0.009782612323760986,0.002734375,0.00044354735,285,1730.4070556899999,1900544,-0.00017295948,5.3615794,18.923145,1819.18,6449.956897974014,928,1900544
-0.062400102615356445,0.0047851563,0.0008187794,288,1744.87172176,1902592,-0.00049091957,5.3692636,19.510998,1834.21,6457.138585090637,929,1902592
0.0984950065612793,0.049072266,0.0040155584,289,1758.0759223299997,1904640,-0.0027531874,5.3721533,18.235788,1848.0,6464.235869646072,930,1904640
0.06133913993835449,0.00234375,0.00054720615,285,1768.0608460600001,1906688,-0.0005679957,5.3781743,18.570574,1858.18,6471.310927152634,931,1906688
-0.026574015617370605,0.0025390624,0.00052192644,288,1767.6735476200004,1908736,-0.00048252783,5.373545,19.222033,1858.18,6478.488539457321,932,1908736
-0.007166862487792969,0.012744141,0.0014030135,286,1774.75915746,1910784,-0.000721838,5.38232,19.113033,1865.58,6485.589447021484,933,1910784
0.06148916482925415,0.02631836,0.0024375776,284,1774.4454557200004,1912832,-0.0010280309,5.3920608,18.72472,1865.58,6492.751391410828,934,1912832
0.06726032495498657,0.004345703,0.00082396454,285,1791.19307004,1914880,-0.0003723398,5.3997216,18.575117,1882.83,6499.942899942398,935,1914880
0.03527957201004028,0.022216797,0.0021539016,284,1795.3643138599998,1916928,-0.00029865195,5.400466,18.697758,1887.5,6507.119009017944,936,1916928
0.04760998487472534,0.0057128905,0.0008327219,284,1806.69472173,1918976,-0.00035173242,5.407443,19.328606,1898.95,6514.317745685577,937,1918976
0.19353526830673218,0.0125488285,0.0013681047,287,1819.98913412,1921024,-0.0013584686,5.4161186,17.263458,1912.6,6521.518732786179,938,1921024
-0.05697524547576904,0.021289062,0.0019560833,285,1837.4626743899998,1923072,-0.0028317324,5.4347267,19.547981,1930.95,6528.648913145065,939,1923072
0.04783737659454346,0.015917968,0.0015657454,285,1837.6553802099997,1925120,-0.001419936,5.4541802,18.58261,1930.95,6535.822489738464,940,1925120
0.12603777647018433,0.001953125,0.00057289924,290,1837.7119896499994,1927168,-0.0018272207,5.4549427,17.995876,1930.95,6542.993435621262,941,1927168
0.06887370347976685,0.008691406,0.0010502955,286,1837.4986582799997,1929216,-0.0012248295,5.4625897,18.841286,1930.95,6550.048660039902,942,1929216
0.3041701316833496,0.010839844,0.0012260327,286,1836.9462607,1931264,-0.00055857416,5.4777656,17.225597,1930.95,6557.207627773285,943,1931264
0.2275940179824829,0.010986328,0.001234216,289,1836.7708167500002,1933312,-0.0014425673,5.480775,16.226814,1930.95,6564.348796606064,944,1933312
0.007829546928405762,0.016455078,0.0016478838,287,1836.4576158700002,1935360,-0.00037211465,5.4732904,18.415081,1930.95,6571.43421125412,945,1935360
0.055275142192840576,0.005761719,0.0008885542,284,1852.2487848500002,1937408,-0.00086150516,5.462838,18.330221,1947.83,6578.568699359894,946,1937408
0.062071919441223145,0.014257813,0.0018470727,288,1863.05146848,1939456,-0.0005775148,5.4449263,18.45783,1958.96,6585.762510538101,947,1939456
-0.0005682706832885742,0.0028320313,0.0006905886,286,1881.3335972299997,1941504,-0.00021145589,5.4426603,19.472992,1977.55,6592.872314214706,948,1941504
