#{"t_start": 1566661017.6644182, "env_id": null}
r,l,t
1912.387675,2049,2230.746713
1948.679352,2049,2237.798747
1092.825924,1148,2241.479403
1893.186238,2011,2248.396808
1070.470159,1111,2252.532118
1679.057501,1794,2258.751967
1902.51002,2049,2265.750823
1960.810045,2049,2272.678734
1940.916542,2049,2279.723763
1939.542399,2049,2286.831909
1975.679147,2049,2293.974676
1972.797699,2049,2301.114679
1954.837274,2049,2308.20489
1932.903314,2049,2315.375588
1966.297417,2049,2322.464694
1967.684837,2049,2329.580723
1937.104836,2049,2336.630949
1972.548414,2049,2343.895632
1945.628848,2049,2350.990928
1970.395641,2049,2358.099838
1977.149746,2049,2365.201977
1970.534866,2049,2372.454305
1948.374594,2049,2379.589519
1921.840686,2049,2386.762562
1915.408875,2049,2393.898938
1952.269615,2049,2401.13414
1937.362907,2049,2408.315598
1434.421732,1519,2413.257256
1943.663649,2049,2420.398287
1048.105376,1141,2424.662044
1607.727087,1706,2430.604285
1929.32056,2049,2437.716379
1818.931976,1944,2444.467537
1461.012516,1559,2449.424097
1932.054234,2049,2456.61128
1941.400138,2049,2463.863653
1547.634944,1633,2469.634165
1966.472923,2049,2476.825379
1960.363778,2049,2483.999849
1939.343465,2049,2491.146316
1939.061531,2049,2498.366349
1951.321722,2049,2505.512162
1941.65491,2049,2512.717508
1970.563535,2049,2519.881946
1944.887878,2049,2527.127917
1969.09112,2049,2534.228241
1927.036433,2049,2541.289467
1954.690152,2049,2548.397555
1935.200264,2049,2555.657167
1946.257282,2049,2562.820028
1965.560635,2049,2569.972201
1947.752879,2049,2577.093507
1926.261834,2049,2584.382202
1903.154974,2049,2591.50514
1939.255732,2049,2598.595507
1946.210451,2049,2605.699935
1936.80968,2049,2612.973741
1960.095191,2049,2620.048522
1957.032204,2049,2627.150813
1928.282679,2049,2634.224857
1931.434518,2049,2641.364403
1986.370088,2049,2648.505738
1934.539947,2049,2655.577284
1955.099694,2049,2662.725858
1970.59241,2049,2669.832351
1927.560236,2049,2677.041665
1928.600488,2049,2684.155009
1952.58903,2049,2691.208217
1939.307201,2049,2698.289819
1930.205678,2049,2705.404268
1928.7718,2049,2712.575297
1984.883879,2049,2719.659631
1962.003697,2049,2726.798487
1927.833903,2049,2733.817904
1995.437321,2049,2741.003617
1962.267829,2049,2748.213205
1941.987126,2049,2755.352777
1920.049766,2049,2762.469962
1970.924031,2049,2769.535263
1947.025412,2049,2776.722858
959.959244,1005,2780.44874
1941.081867,2049,2787.517414
1966.688177,2049,2794.690191
1966.496244,2049,2801.736601
1959.680152,2049,2808.841363
1953.468758,2049,2815.898594
1955.593406,2049,2823.018403
1803.37404,1871,2829.589061
1921.143228,2049,2836.568715
1960.440129,2049,2843.534151
1965.510312,2049,2850.488348
1957.089552,2049,2857.415582
1935.853096,2049,2864.484693
1970.786124,2049,2871.440479
1954.805725,2049,2878.244692
183.032984,205,2878.818285
371.397689,407,2880.019273
1962.103353,2049,2887.003548
1956.492524,2049,2894.062216
1948.18977,2049,2900.879478
1950.584917,2049,2907.715592
1946.582796,2049,2914.594829
1952.319145,2049,2921.410961
1925.444382,2049,2928.214733
1919.473579,2049,2935.198662
1936.770863,2049,2942.072638
1932.636302,2049,2948.899628
1943.676872,2049,2955.808475
1926.348975,2049,2962.726592
1944.79549,2049,2969.637015
1956.190892,2049,2976.670529
1702.423775,1801,2982.813791
305.375462,320,2983.786364
1765.225241,1882,2990.108846
1929.510557,2049,2997.08973
1938.972428,2049,3004.071187
1932.956348,2049,3011.125554
1969.486995,2049,3018.040485
1952.664615,2049,3024.925574
1936.533184,2049,3031.872419
1950.696625,2049,3038.79878
1934.438739,2049,3045.735457
1972.949814,2049,3052.86068
1965.252699,2049,3059.85773
1957.719181,2049,3066.774673
1945.587268,2049,3073.770712
1946.589539,2049,3080.748493
1948.36906,2049,3087.892142
1941.736966,2049,3094.883324
1940.807423,2049,3101.927571
1971.408047,2049,3109.010692
1959.860102,2049,3116.029597
1954.909983,2049,3123.15455
1954.817064,2049,3130.202875
1957.807572,2049,3137.26067
1940.085156,2049,3144.289221
1962.058589,2049,3151.351277
1958.089101,2049,3158.46306
1957.86315,2049,3165.504617
534.136245,573,3167.281405
416.892022,458,3168.743169
304.908297,327,3170.4261
1950.604021,2049,3177.405884
464.330032,500,3178.917942
1941.454404,2049,3185.872237
1966.344513,2049,3192.840075
1963.40837,2049,3199.819906
1941.377463,2049,3206.721541
1936.522836,2049,3213.706421
1962.592902,2049,3220.654331
1973.407835,2049,3227.797672
1934.505216,2049,3234.814189
1950.786114,2049,3241.81712
1952.220012,2049,3248.830958
1952.019082,2049,3255.85851
1937.213614,2049,3262.862889
1966.326002,2049,3269.801688
1952.661114,2049,3276.768728
