n_updates,approxkl,time_elapsed,serial_timesteps,explained_variance,policy_entropy,policy_loss,fps,total_timesteps,ep_reward_mean,ep_len_mean,clipfrac,value_loss
527,0.0027606206,3608.0507135391235,1079296,0.22152304649353027,4.5590696,-0.0021236707,298,1079296,1906.8029324,2006.51,0.032177735,16.152311
528,0.0014644823,3614.9097158908844,1081344,0.2778496742248535,4.570994,-0.0006095507,301,1081344,1890.1655977400003,1988.66,0.009667968,30.566925
529,0.0025440122,3621.6986553668976,1083392,0.29786741733551025,4.5766077,-0.001611197,297,1083392,1868.5969667500003,1966.39,0.026757812,30.120975
530,0.0014050675,3628.586231946945,1085440,0.2823150157928467,4.592906,-0.0002744703,299,1085440,1850.85611162,1948.1,0.011767578,30.399042
531,0.0024753655,3635.427712917328,1087488,0.3227189779281616,4.6085005,-4.6360357e-05,296,1087488,1832.7895896,1929.18,0.024609376,29.17518
532,0.003354326,3642.335734605789,1089536,0.2969508767127991,4.6239595,-0.0033272475,297,1089536,1817.1146290099998,1913.04,0.03642578,30.059504
533,0.0022318233,3649.226811647415,1091584,0.32521766424179077,4.6213026,-0.0046292087,295,1091584,1809.7203630400002,1905.4,0.020410156,15.354045
534,0.001664095,3656.1585421562195,1093632,0.035330235958099365,4.606342,-0.0013147239,291,1093632,1809.81070191,1905.4,0.012353515,19.183897
535,0.0009349024,3663.1806178092957,1095680,-0.011285543441772461,4.6122637,9.149527e-05,294,1095680,1810.0980562100003,1905.4,0.0056640627,19.28267
536,0.002324924,3670.141083717346,1097728,0.013139545917510986,4.6264715,-0.0006470721,295,1097728,1810.37332651,1905.4,0.023242187,18.818752
537,0.0024336944,3677.084990501404,1099776,0.07938480377197266,4.619071,-0.0011479543,294,1099776,1810.5691801700002,1905.4,0.025732422,18.369045
538,0.0029479866,3684.032938480377,1101824,0.10603362321853638,4.6170225,-0.0015182901,293,1101824,1810.49400531,1905.4,0.03515625,17.778717
539,0.0017865149,3691.001700401306,1103872,0.02587878704071045,4.6183443,-0.0014782578,287,1103872,1810.3841807899998,1905.4,0.017236328,18.887161
540,0.0019182647,3698.1198539733887,1105920,0.06375128030776978,4.6151166,-0.0005537258,291,1105920,1810.4673977500001,1905.4,0.019580077,18.64763
541,0.0017517961,3705.137318611145,1107968,0.1023358702659607,4.628871,-0.00045931427,290,1107968,1810.2749775600003,1905.4,0.017382812,17.878265
542,0.0017439561,3712.1987569332123,1110016,0.01866137981414795,4.64749,-0.0011289183,293,1110016,1809.95083601,1905.4,0.017480468,19.002117
543,0.0031997394,3719.1676347255707,1112064,0.023950934410095215,4.6586704,-0.001072836,291,1112064,1810.18641806,1905.4,0.035742186,18.163124
544,0.0023211434,3726.190617084503,1114112,0.034089624881744385,4.665183,-0.0043663797,288,1114112,1810.07522566,1905.4,0.026220703,18.756844
545,0.001394743,3733.280059337616,1116160,-0.004384756088256836,4.660643,-0.0013252188,290,1116160,1810.4457827200001,1905.4,0.011083985,18.935528
546,0.0026664254,3740.3228516578674,1118208,0.1275852918624878,4.6543627,-0.0025834055,291,1118208,1810.87883043,1905.4,0.028759766,17.815887
547,0.00067834376,3747.3411951065063,1120256,0.009432554244995117,4.6462426,-2.6207295e-05,291,1120256,1811.19154871,1905.4,0.0041015623,18.816357
548,0.0014453469,3754.3607280254364,1122304,0.035088419914245605,4.640191,-0.0009399988,290,1122304,1811.25457513,1905.4,0.01225586,18.88618
549,0.0008449449,3761.4218397140503,1124352,0.08851885795593262,4.6397433,0.0006418629,287,1124352,1811.70387015,1905.4,0.0059082033,18.22577
550,0.0022860954,3768.5509979724884,1126400,0.007816553115844727,4.6486926,-0.0009291827,289,1126400,1811.5185955400002,1905.4,0.023632813,19.22343
551,0.0047251857,3775.619642972946,1128448,0.0038080811500549316,4.657115,-0.0013292385,293,1128448,1811.8806501100003,1905.4,0.04897461,18.66908
552,0.003771189,3782.6056656837463,1130496,0.09832507371902466,4.679608,-0.0026942904,290,1130496,1811.57983538,1905.4,0.043066405,18.1602
553,0.0020920492,3789.6613113880157,1132544,0.06493127346038818,4.7037654,-0.001895418,289,1132544,1811.33604131,1905.4,0.019873047,18.691656
554,0.002828038,3796.7457909584045,1134592,0.08033943176269531,4.720685,-0.0026320196,292,1134592,1812.10823095,1905.4,0.03046875,18.308064
555,0.0018073622,3803.7597994804382,1136640,0.09433352947235107,4.7282324,-0.0024647824,292,1136640,1812.8231536499998,1905.4,0.017675782,18.611954
556,0.0027728642,3810.7723577022552,1138688,0.026848971843719482,4.7403398,-0.0019971505,289,1138688,1813.0127208699998,1905.4,0.033984374,18.994877
557,0.0017777274,3817.848828315735,1140736,0.028434276580810547,4.74753,-0.0009137999,289,1140736,1812.9452170100003,1905.4,0.020166015,18.920443
558,0.00038015333,3824.914393186569,1142784,0.006507754325866699,4.7535205,-4.362284e-05,292,1142784,1813.2816732800004,1905.4,0.0018066406,18.97514
559,0.001266008,3831.9103746414185,1144832,0.05500525236129761,4.762515,-0.00051852607,287,1144832,1813.8504829000003,1905.4,0.010205078,18.440125
560,0.0015003907,3839.0442082881927,1146880,0.030382871627807617,4.753776,-0.0018739111,286,1146880,1813.8309325400003,1905.4,0.014208985,18.858753
561,0.003048415,3846.183938264847,1148928,0.026141107082366943,4.7576156,-0.0031841458,289,1148928,1814.22903685,1905.4,0.038769532,18.754887
562,0.0034131513,3853.25265955925,1150976,0.04354441165924072,4.7668133,-0.0028584371,288,1150976,1814.4176961700005,1905.4,0.0421875,18.605791
563,0.0022584435,3860.361614227295,1153024,0.017865240573883057,4.7729235,-0.0007854641,287,1153024,1814.1857193099997,1905.4,0.022753906,19.345345
564,0.0017038102,3867.4833834171295,1155072,0.0675119161605835,4.7689877,-0.0013458339,288,1155072,1814.8742839699999,1905.4,0.017138671,18.409164
565,0.0025197244,3874.579304456711,1157120,0.21564888954162598,4.767958,-0.0014175952,291,1157120,1800.2206906799997,1890.19,0.030126953,32.37806
566,0.0017412672,3881.5976841449738,1159168,0.3064149022102356,4.7806554,-0.001645304,289,1159168,1771.9181407400001,1860.8,0.015185547,30.958902
567,0.0031035154,3888.6811850070953,1161216,0.17823505401611328,4.776351,-0.003652207,293,1161216,1754.5573230500004,1842.67,0.032421876,33.55713
568,0.0013112804,3895.6811575889587,1163264,0.09989428520202637,4.768798,-0.00063325756,292,1163264,1740.1113992399999,1827.52,0.011962891,35.262733
569,0.0030222456,3902.682650566101,1165312,0.1830226182937622,4.7793455,-0.0050918343,295,1165312,1727.6316246300003,1814.55,0.033203125,17.362972
570,0.0013363191,3909.615681886673,1167360,0.08267158269882202,4.788425,-0.00014710594,298,1167360,1723.1714159800001,1810.02,0.008251953,34.835587
571,0.0014622828,3916.4865651130676,1169408,0.31430864334106445,4.790961,-0.001738778,298,1169408,1709.6966098599996,1796.23,0.013476563,15.750188
572,0.002463687,3923.3416249752045,1171456,0.23784339427947998,4.806218,-0.0012270771,292,1171456,1709.4833380199998,1796.23,0.028027344,16.370703
573,0.0017770131,3930.33687543869,1173504,0.3021520972251892,4.8125377,-0.001393609,298,1173504,1692.72587837,1778.34,0.01586914,32.447765
574,0.004307192,3937.1928358078003,1175552,0.1290711760520935,4.8237276,-0.0037885897,293,1175552,1692.2019785599998,1778.34,0.057177734,17.544205
575,0.0022453386,3944.1855249404907,1177600,0.3086334466934204,4.8328967,-0.0027003498,293,1177600,1660.8548296999995,1745.21,0.026611328,44.397476
576,0.0024559477,3951.169192314148,1179648,0.17756712436676025,4.8390656,-0.0038154866,289,1179648,1661.0371520299998,1745.21,0.024169922,17.651943
577,0.002401272,3958.2492485046387,1181696,0.36298805475234985,4.847886,-0.0014289105,295,1181696,1660.0538370999996,1744.16,0.02475586,14.660353
578,0.0020446507,3965.1807808876038,1183744,0.131933331489563,4.8545775,0.001038013,293,1183744,1660.23359432,1744.16,0.0203125,18.125057
579,0.0025621452,3972.1506292819977,1185792,0.08633381128311157,4.865575,-0.003403873,288,1185792,1660.6878528700004,1744.16,0.026367188,18.330685
580,0.0027474153,3979.251626253128,1187840,0.016603827476501465,4.868561,-0.0016553669,291,1187840,1661.01668854,1744.16,0.026855469,18.978863
581,0.0015215086,3986.2908561229706,1189888,0.19046467542648315,4.8699775,-0.0015855059,292,1189888,1660.82393059,1744.16,0.015380859,17.737648
582,0.00051239005,3993.3050134181976,1191936,0.1366702914237976,4.872339,-0.0004788572,289,1191936,1660.7220632399997,1744.16,0.0030273437,17.67813
583,0.0012665254,4000.3763847351074,1193984,-0.016968727111816406,4.862658,-0.0010485621,292,1193984,1660.6143828099998,1744.16,0.008837891,19.221542
584,0.00088999624,4007.37557220459,1196032,0.03719967603683472,4.8579836,0.0003070754,291,1196032,1661.1671930699997,1744.16,0.0072753904,18.586191
585,0.0008824185,4014.414052248001,1198080,0.04920554161071777,4.8605514,-0.0013897372,290,1198080,1661.2554325999997,1744.16,0.006640625,18.839764
586,0.001992397,4021.473678588867,1200128,0.05091816186904907,4.862686,-0.00053865684,292,1200128,1660.95875656,1744.16,0.020654297,18.583221
587,0.0009570443,4028.4890580177307,1202176,0.08410733938217163,4.855392,0.0002229639,291,1202176,1660.82731586,1744.16,0.007373047,18.033014
588,0.0016379046,4035.5161759853363,1204224,0.1630151867866516,4.8471174,-0.0016977985,293,1204224,1660.7709514700002,1744.16,0.014208985,17.70746
589,0.0023054832,4042.506117582321,1206272,0.06264746189117432,4.8441796,-0.00053146563,291,1206272,1660.6224321700001,1744.16,0.025927734,18.474306
590,0.0016047601,4049.5287623405457,1208320,0.06473302841186523,4.850041,-0.00068505004,290,1208320,1660.69857418,1744.16,0.01665039,18.72191
591,0.0029085595,4056.591750383377,1210368,0.07361698150634766,4.8660784,-0.0035405327,290,1210368,1660.8176579400001,1744.16,0.03618164,18.484035
592,0.00149088,4063.6388444900513,1212416,0.11581522226333618,4.882908,-0.0014068019,293,1212416,1661.48540128,1744.16,0.014111328,17.953594
593,0.0022235971,4070.627803325653,1214464,0.21343564987182617,4.892763,-0.0016038474,289,1214464,1661.61455969,1744.16,0.021630859,17.36901
594,0.0015666324,4077.703973054886,1216512,0.12694323062896729,4.915162,-0.00051653275,291,1216512,1661.20925092,1744.16,0.017089844,18.269077
595,0.0032970668,4084.725041627884,1218560,0.021594464778900146,4.938304,-0.0025798199,294,1218560,1660.71750451,1744.16,0.0421875,19.352705
596,0.0009916403,4091.6766114234924,1220608,0.08184021711349487,4.963103,-0.0012433814,291,1220608,1660.21665268,1744.16,0.010449219,19.343819
597,0.0022201461,4098.702055215836,1222656,-0.009670853614807129,4.9808226,-0.0038524275,293,1222656,1660.00790842,1744.16,0.024267578,19.382067
598,0.0023348227,4105.672792196274,1224704,0.13544517755508423,4.993018,-0.0023773217,294,1224704,1644.21774131,1728.01,0.02470703,35.002335
599,0.00404268,4112.631095647812,1226752,0.4065958857536316,5.000867,-0.0031558953,295,1226752,1630.53579817,1714.21,0.054248046,27.556545
600,0.0010636825,4119.572974920273,1228800,0.1894526481628418,5.0070086,-0.00076851656,293,1228800,1630.6200321499998,1714.21,0.00913086,17.245186
601,0.0013261836,4126.543672800064,1230848,0.43870222568511963,5.0015917,-0.001520816,296,1230848,1630.87177996,1714.21,0.013720703,15.041766
602,0.002252573,4133.463352918625,1232896,0.08669066429138184,5.002343,-0.0037259343,293,1232896,1630.3535148699996,1714.21,0.024560547,17.893711
603,0.0019836898,4140.438448429108,1234944,0.08820539712905884,5.008836,-0.0006695321,291,1234944,1622.83442159,1706.67,0.019677734,18.429014
604,0.0016205993,4147.462445735931,1236992,0.10698968172073364,5.0188003,-0.00074224384,296,1236992,1622.72134514,1706.67,0.017138671,17.833576
605,0.00050135807,4154.37008023262,1239040,0.1128913164138794,5.029404,-0.000829697,291,1239040,1623.03473731,1706.67,0.002783203,17.964863
606,0.0016646718,4161.392354488373,1241088,0.009254813194274902,5.039466,-0.001356538,292,1241088,1623.31148454,1706.67,0.016357422,18.965797
607,0.0023417908,4168.388212919235,1243136,-0.024272918701171875,5.0344253,-0.0014669427,295,1243136,1630.5775083,1714.5,0.025537109,19.052063
608,0.0032415222,4175.331070899963,1245184,0.05287349224090576,5.040012,-0.0028391671,292,1245184,1647.99818535,1732.97,0.037988283,18.006054
609,0.0011041544,4182.334987878799,1247232,0.022789716720581055,5.051553,2.4134818e-06,295,1247232,1647.81625135,1732.97,0.0068359375,19.083385
610,0.0020127695,4189.258946418762,1249280,0.015524864196777344,5.070167,-0.0017500777,294,1249280,1654.79018444,1740.58,0.021142578,18.877438
611,0.0012911772,4196.221148252487,1251328,0.04482245445251465,5.080727,-0.0015232495,290,1251328,1655.0917992899997,1740.58,0.013671875,18.571026
612,0.0007848297,4203.268500328064,1253376,0.0372014045715332,5.0785613,-0.0003003658,293,1253376,1654.86449615,1740.58,0.0051757814,18.443974
613,0.0007142216,4210.245279312134,1255424,0.0018720626831054688,5.0747766,-0.0001128308,293,1255424,1657.89486967,1743.88,0.005419922,18.720987
614,0.002562161,4217.2169671058655,1257472,0.07893288135528564,5.068603,-0.0013887781,291,1257472,1671.77188275,1758.43,0.029199218,18.08107
615,0.001615206,4224.237987995148,1259520,0.04844444990158081,5.0658364,-0.0007819071,291,1259520,1672.7886483099996,1759.19,0.014550781,18.046007
616,0.0013429718,4231.263471603394,1261568,0.03292125463485718,5.060054,6.342045e-06,292,1261568,1688.84935201,1776.22,0.009521484,18.328995
617,0.0011472122,4238.27764248848,1263616,0.031791090965270996,5.055364,-0.0004013301,290,1263616,1696.76165676,1784.57,0.009082031,19.203365
618,0.002742698,4245.327776193619,1265664,0.06967663764953613,5.055487,-0.0020724921,288,1265664,1706.0679094799998,1794.51,0.032958984,18.505667
619,0.0033066277,4252.420387744904,1267712,0.07073837518692017,5.0626574,-0.001536399,292,1267712,1712.2199830899997,1800.64,0.03930664,18.37256
620,0.0004000087,4259.431020259857,1269760,0.14733058214187622,5.070018,0.00027522858,290,1269760,1724.2173544499997,1813.43,0.0014160157,17.879108
621,0.0009627027,4266.484621047974,1271808,0.0018123388290405273,5.0598373,-0.00028832196,292,1271808,1730.10615321,1819.08,0.0071777343,18.932714
622,0.0011606114,4273.479953765869,1273856,-0.02010190486907959,5.0551925,-0.0005059051,291,1273856,1739.84923927,1829.57,0.0086425785,19.15295
623,0.00061850843,4280.496523618698,1275904,0.012547969818115234,5.0602016,-0.00015544918,290,1275904,1747.3862525699997,1837.21,0.0056640627,18.897755
624,0.0014451265,4287.546405315399,1277952,0.007001101970672607,5.067516,0.00084817305,290,1277952,1747.4005615600001,1837.21,0.015380859,19.308954
625,0.0009914573,4294.592484951019,1280000,0.012365758419036865,5.0645866,-5.845122e-05,292,1280000,1733.5254810100002,1823.08,0.0064941407,37.408703
626,0.0006534591,4301.6006553173065,1282048,0.0836523175239563,5.062177,-0.0003170611,293,1282048,1733.18639165,1823.08,0.0023925782,18.891626
627,0.001615753,4308.583587408066,1284096,0.10747545957565308,5.0566735,-0.0011754892,293,1284096,1732.7520217800002,1823.08,0.015625,18.377192
628,0.00052554917,4315.570965051651,1286144,0.09756994247436523,5.061731,-0.00075202313,291,1286144,1732.7164735900003,1823.08,0.003125,18.612965
629,0.0010787502,4322.605232477188,1288192,0.0636523962020874,5.0632753,-0.0008909581,290,1288192,1732.44724933,1823.08,0.006298828,18.695312
630,0.0016688524,4329.661826133728,1290240,0.021165549755096436,5.0725393,-0.0012633116,294,1290240,1732.6534368399998,1823.08,0.016357422,19.036602
631,0.0016764284,4336.626343488693,1292288,0.08895665407180786,5.076648,-0.0020217504,292,1292288,1732.8632766100002,1823.08,0.0171875,18.38355
632,0.0012097984,4343.624975442886,1294336,0.11600399017333984,5.0860357,-0.0010581238,290,1294336,1718.2917597800003,1807.79,0.011621093,35.17243
633,0.0014978445,4350.674797296524,1296384,0.26835715770721436,5.1004477,-0.0015732665,287,1296384,1675.0197722599999,1763.63,0.011962891,45.715195
634,0.0012326485,4357.7894814014435,1298432,0.22418206930160522,5.108501,-0.00033492746,293,1298432,1641.5862853699998,1729.53,0.011865234,46.440628
635,0.00086617406,4364.775870323181,1300480,0.03914386034011841,5.1399407,-0.001086039,291,1300480,1641.3324581199997,1729.53,0.009423828,18.506115
636,0.0010797216,4371.802605867386,1302528,0.44089949131011963,5.1790686,-0.0019800386,291,1302528,1629.0561029,1716.63,0.011328125,13.131665
637,0.0017291469,4378.827241420746,1304576,0.14743781089782715,5.201286,-0.0025952081,292,1304576,1615.0914718200002,1702.43,0.01586914,33.5922
638,0.0029251692,4385.828140497208,1306624,0.2001948356628418,5.2127533,-0.0018206736,293,1306624,1603.72559421,1690.84,0.034960937,16.895964
639,0.0006883712,4392.81719326973,1308672,0.16780412197113037,5.217818,-0.001070467,290,1308672,1603.84514353,1690.84,0.003515625,16.973827
640,0.0014527194,4399.868161201477,1310720,0.12258899211883545,5.224252,-0.000542631,297,1310720,1603.9201081799997,1690.84,0.013427734,17.249506
641,0.0029263846,4406.75341963768,1312768,0.0553208589553833,5.2400107,-0.002880005,290,1312768,1603.6247238999997,1690.84,0.03286133,18.125181
642,0.0020710367,4413.805103302002,1314816,0.05483901500701904,5.254263,-0.0013965375,291,1314816,1603.3434220899996,1690.84,0.02475586,18.484074
643,0.0010550547,4420.8239114284515,1316864,0.06871086359024048,5.2518787,-0.000433839,289,1316864,1603.44462233,1690.84,0.008105469,18.799265
644,0.0041630073,4427.910775899887,1318912,0.06138128042221069,5.2474737,-0.0024185844,288,1318912,1603.1232959800002,1690.84,0.050097656,18.633352
645,0.00040755165,4435.007699728012,1320960,0.12765657901763916,5.2452116,-5.332476e-05,290,1320960,1602.9056636200005,1690.84,0.001953125,18.061314
646,0.00072851696,4442.054148197174,1323008,0.02857041358947754,5.2446737,-0.00043040217,291,1323008,1603.1950370700004,1690.84,0.0047851563,18.80502
647,0.0012162126,4449.070960998535,1325056,0.05527836084365845,5.239137,-0.00069068855,288,1325056,1602.8709773000003,1690.84,0.011523438,18.610558
