time_elapsed,clipfrac,explained_variance,value_loss,ep_len_mean,policy_loss,n_updates,fps,policy_entropy,approxkl,serial_timesteps,total_timesteps,ep_reward_mean
5685.362631559372,0.054101564,0.9087518602609634,11.599897,1526.24,-0.003990389,1097,367,3.6369808,0.0044158814,2246656,2246656,1117.9440743
5690.939277887344,0.034179688,0.5457235276699066,18.257198,1526.24,-0.0032879082,1098,382,3.6457887,0.002886226,2248704,2248704,1122.1392187600002
5696.301129579544,0.038378906,0.9134487509727478,10.406544,1544.07,-0.0011036561,1099,377,3.640552,0.003765393,2250752,2250752,1133.96400739
5701.734302282333,0.04926758,0.8464857339859009,17.463953,1553.27,-0.0027684155,1100,378,3.6416366,0.004307101,2252800,2252800,1143.42938773
5707.147671461105,0.04814453,0.8259516656398773,18.4622,1561.22,-0.0020091909,1101,388,3.6463313,0.0042657237,2254848,2254848,1151.97445224
5712.422927379608,0.036376953,0.8346337825059891,18.506245,1561.22,-0.003602805,1102,344,3.643373,0.003351612,2256896,2256896,1155.9654909
5718.368771314621,0.023828125,0.8498304635286331,19.87719,1573.11,-0.0015280878,1103,365,3.6416767,0.00271266,2258944,2258944,1169.28322105
5723.973559379578,0.064941406,0.8271230608224869,19.605026,1573.11,-0.0027490333,1104,387,3.6410522,0.00586014,2260992,2260992,1170.42474211
5729.257411956787,0.04399414,0.8110395073890686,19.91492,1581.35,-0.0035438896,1105,371,3.6409535,0.00409584,2263040,2263040,1179.66552243
5734.776004552841,0.031445313,0.8619059026241302,16.146336,1581.35,-0.0014813031,1106,373,3.63009,0.003127799,2265088,2265088,1182.0733587399998
5740.255913972855,0.055908203,0.8212695270776749,20.117939,1581.35,-0.00318937,1107,367,3.6212406,0.0046252334,2267136,2267136,1185.2263960999999
5745.826045751572,0.09482422,0.8392507135868073,19.78019,1589.36,-0.0034694902,1108,361,3.6273777,0.0072060027,2269184,2269184,1193.6954453199999
5751.485257148743,0.07055664,0.8309427201747894,19.594402,1589.36,-0.0023250715,1109,386,3.642836,0.005466803,2271232,2271232,1198.72924729
5756.791964769363,0.043017577,0.8216780126094818,20.209408,1602.37,-0.00426846,1110,364,3.6346993,0.003974268,2273280,2273280,1211.53609194
5762.417042255402,0.04042969,0.8121181726455688,18.191948,1622.25,-0.003284122,1111,371,3.6285381,0.003951494,2275328,2275328,1229.49045211
5767.927352190018,0.02890625,0.8854289352893829,14.211253,1634.48,-0.0017955576,1112,361,3.6319695,0.0028691173,2277376,2277376,1241.9822726
5773.594266176224,0.078125,0.8227155357599258,19.955921,1650.7,-0.0028011682,1113,359,3.644822,0.0061391923,2279424,2279424,1256.94012522
5779.29598903656,0.023095703,0.8706004023551941,26.955692,1650.58,-0.0024797681,1114,374,3.6575432,0.0024360907,2281472,2281472,1262.1808609400002
5784.7729070186615,0.018652344,0.7538403272628784,30.246021,1634.81,-0.0037651039,1115,401,3.6693668,0.0018723004,2283520,2283520,1254.3071556099999
5789.877097129822,0.022607422,0.7914920002222061,32.660892,1628.66,-0.0033428217,1116,379,3.6738992,0.002247671,2285568,2285568,1249.47868688
5795.27671790123,0.072021484,0.8232411593198776,19.668818,1628.66,-0.005323242,1117,359,3.6823437,0.0053615943,2287616,2287616,1252.53430599
5800.968519449234,0.022949219,0.8281818330287933,19.064014,1633.27,-0.0012817744,1118,361,3.691562,0.002334447,2289664,2289664,1259.2030514
5806.639273405075,0.045996092,0.8229488879442215,19.870886,1644.2,-0.0023581036,1119,365,3.6955326,0.003939075,2291712,2291712,1269.43742927
5812.241113424301,0.058691405,0.8495782166719437,26.538965,1628.18,-0.0040985188,1120,381,3.709385,0.004879904,2293760,2293760,1260.8505125
5817.613241195679,0.05180664,0.8308992385864258,19.917826,1643.61,-0.0030472695,1121,359,3.7265542,0.004253866,2295808,2295808,1275.9915623799998
5823.310954809189,0.031445313,0.9447651356458664,11.195196,1630.91,-0.004359192,1122,389,3.7291427,0.0038254638,2297856,2297856,1264.48266431
5828.568154811859,0.024804687,0.827369898557663,19.66482,1643.33,-0.0009131548,1123,366,3.722592,0.0026433552,2299904,2299904,1277.56929746
5834.1565454006195,0.03955078,0.8945932686328888,22.65068,1644.96,-0.0026482528,1124,384,3.7261627,0.0034156914,2301952,2301952,1282.07148583
5839.4807550907135,0.015380859,0.8924679607152939,23.46097,1647.1,-0.0022925772,1125,340,3.7384982,0.0019179245,2304000,2304000,1287.32850227
5845.501527309418,0.0652832,0.8745211064815521,21.120113,1661.99,-0.004121018,1126,364,3.748891,0.0054208394,2306048,2306048,1302.53935303
5851.117436170578,0.039013673,0.9928868785500526,0.8033115,1659.61,-0.005608885,1127,354,3.755602,0.0035909028,2308096,2308096,1300.8195930299999
5856.901917457581,0.061328124,0.7707831114530563,16.826014,1664.16,-0.0072041703,1128,401,3.7577934,0.005571957,2310144,2310144,1305.1842305300001
5862.005537033081,0.03676758,0.8584085255861282,12.41093,1664.16,-0.0019460473,1129,381,3.767908,0.003557227,2312192,2312192,1301.31956504
5867.380926132202,0.016113281,0.7063377499580383,9.066767,1674.53,-0.0026040734,1130,391,3.7814727,0.0016959779,2314240,2314240,1312.5349284
5872.611791849136,0.064013675,0.8966432064771652,10.784859,1684.33,-0.0077502094,1131,339,3.7864869,0.0059791207,2316288,2316288,1318.6432712100002
5878.648004055023,0.027685547,0.8846735954284668,27.459854,1648.08,-0.0034927218,1132,394,3.796264,0.0026536505,2318336,2318336,1292.4703683100001
5883.847076177597,0.013525391,0.8461702913045883,20.54336,1655.14,-0.0020422307,1133,345,3.8080883,0.0015781254,2320384,2320384,1300.51587931
5889.768392086029,0.025732422,0.8850703909993172,25.94447,1626.14,-0.0024509716,1134,378,3.8181026,0.0023860105,2322432,2322432,1279.0513440500001
5895.18622136116,0.02626953,0.8255416601896286,19.723307,1635.05,-0.0015261157,1135,371,3.822897,0.0026462427,2324480,2324480,1288.0565804999999
5900.7071623802185,0.02241211,0.8348677009344101,15.605266,1617.82,-0.0024303275,1136,366,3.8270574,0.0021874248,2326528,2326528,1281.39934866
5906.292870283127,0.021289062,0.944991871714592,7.7512064,1606.98,-0.0016641186,1137,386,3.839896,0.0022224167,2328576,2328576,1275.03431598
5911.593361854553,0.03378906,0.8771462440490723,30.506155,1590.09,-0.0047072405,1138,387,3.8470397,0.003143587,2330624,2330624,1265.5096714999997
5916.880335092545,0.06723633,0.847115233540535,21.436045,1606.5,-0.003485763,1139,379,3.854573,0.0059923055,2332672,2332672,1281.2879675299998
5922.274974107742,0.07026367,0.8521319776773453,19.190022,1606.5,-0.0044492707,1140,368,3.8439732,0.0056328257,2334720,2334720,1281.9032766399998
5927.828103065491,0.03364258,0.9441156536340714,12.216599,1604.97,-0.0050880546,1141,392,3.8429222,0.0032076729,2336768,2336768,1280.63488313
5933.0506501197815,0.039941408,0.939671516418457,11.688552,1582.62,-0.0051456364,1142,373,3.849418,0.003335663,2338816,2338816,1259.76930263
5938.542021751404,0.031542968,0.8635684102773666,32.893826,1566.62,-0.00329503,1143,390,3.860014,0.002967887,2340864,2340864,1247.15361667
5943.794593095779,0.079394534,0.9784213472157717,3.7170568,1548.63,-0.007227227,1144,353,3.867794,0.0062425933,2342912,2342912,1232.0931483000002
5949.5924780368805,0.019091796,0.8375478684902191,28.012247,1558.55,-0.002818565,1145,386,3.8656578,0.0019969917,2344960,2344960,1240.54901132
5954.89927983284,0.047509767,0.8609099388122559,19.952507,1558.55,-0.0029530944,1146,378,3.862185,0.0040862057,2347008,2347008,1241.57772073
5960.309372663498,0.07094727,0.8377687036991119,19.592815,1558.55,-0.0047969962,1147,350,3.8519878,0.0056300065,2349056,2349056,1241.42070314
5966.147689819336,0.047265626,0.89307901263237,24.921227,1541.07,-0.0030839625,1148,371,3.8405094,0.004340904,2351104,2351104,1230.78122497
5971.66524887085,0.021630859,0.9516261629760265,7.672329,1528.73,-0.0048146714,1149,380,3.8383076,0.0024021657,2353152,2353152,1220.46292769
5977.043092250824,0.044140626,0.8008435517549515,25.819809,1542.31,-0.0037036282,1150,401,3.8290374,0.0038312997,2355200,2355200,1230.14513289
5982.152833223343,0.08178711,0.8220143914222717,24.106522,1524.55,-0.0064293444,1151,337,3.8326333,0.0065005394,2357248,2357248,1216.15080637
5988.215114116669,0.043798827,0.972689950838685,4.8897257,1515.5,-0.0074038235,1152,357,3.8394341,0.006261048,2359296,2359296,1208.46214655
5993.940600156784,0.046582032,0.7227844893932343,19.771269,1515.5,-0.00383683,1153,389,3.8444867,0.0041452153,2361344,2361344,1209.11344688
5999.198080778122,0.03466797,0.8629337400197983,7.2141657,1514.21,-0.0038708851,1154,370,3.8567376,0.0030358257,2363392,2363392,1208.02734452
6004.722287416458,0.076171875,0.8824645057320595,13.501401,1514.21,-0.008957695,1155,350,3.8496253,0.006126886,2365440,2365440,1209.1171852700002
6010.57320189476,0.052441407,0.8493025302886963,17.643719,1514.21,-0.0070126033,1156,378,3.8443134,0.004874381,2367488,2367488,1213.86414856
6015.991982936859,0.042236328,0.8208299428224564,31.889624,1516.55,-0.0053457357,1157,401,3.8602378,0.0037361376,2369536,2369536,1218.4036831399999
6021.092692613602,0.03413086,0.8442075997591019,18.852434,1516.55,-0.001422775,1158,368,3.8710961,0.0031349957,2371584,2371584,1222.5983976
6026.648134231567,0.01508789,0.8921130523085594,14.913803,1498.94,-0.0025049213,1159,390,3.874804,0.0015721126,2373632,2373632,1208.35250784
6031.895666599274,0.050488282,0.9042423218488693,20.909382,1481.12,-0.00603421,1160,381,3.8820739,0.0051998957,2375680,2375680,1196.16915424
6037.267612934113,0.048828125,0.9026271104812622,7.7908845,1478.23,-0.0057412074,1161,380,3.8865757,0.004026277,2377728,2377728,1194.5069076099999
6042.648985862732,0.023144532,0.8677500039339066,13.497365,1463.3,-0.0026519287,1162,385,3.881319,0.0022789012,2379776,2379776,1180.11201915
6047.957567214966,0.04033203,0.8713376373052597,17.614914,1429.59,-0.0070227445,1163,390,3.8762372,0.0036755211,2381824,2381824,1149.51801001
6053.204531669617,0.043798827,0.8468812108039856,19.671282,1429.59,-0.0021688263,1164,361,3.8745117,0.0037419144,2383872,2383872,1149.4734441899998
6058.873583316803,0.03305664,0.7655952274799347,30.612339,1409.15,-0.0043498646,1165,383,3.8732371,0.0029040386,2385920,2385920,1132.08942463
6064.212737560272,0.04711914,0.8556900173425674,15.390742,1409.15,-0.0074404217,1166,390,3.8634574,0.0046359487,2387968,2387968,1131.2687006200001
6069.4605717659,0.07055664,0.9539497941732407,5.428855,1393.28,-0.00708014,1167,355,3.861473,0.0057755616,2390016,2390016,1120.7337960999998
6075.220501661301,0.047705077,0.8583817780017853,18.061892,1393.28,-0.0027462167,1168,385,3.8744164,0.004067709,2392064,2392064,1121.80427195
6080.536785364151,0.02607422,0.7806141674518585,27.582825,1379.29,-0.0019251991,1169,428,3.883923,0.002275947,2394112,2394112,1106.7418457699998
6085.312582492828,0.054833986,0.9246323928236961,8.7184105,1376.98,-0.0055224076,1170,365,3.8810163,0.0047149477,2396160,2396160,1102.1404792199999
6090.916076421738,0.095458984,0.8636488616466522,17.97823,1376.98,-0.0054284544,1171,374,3.8852723,0.0073623946,2398208,2398208,1102.11738934
6096.383743047714,0.035839844,0.8239216059446335,30.223862,1344.62,-0.0052460013,1172,403,3.8889728,0.003404168,2400256,2400256,1071.45212318
6101.463960170746,0.035351563,0.8492833822965622,19.484102,1344.62,-0.0020596418,1173,363,3.8830338,0.0031013256,2402304,2402304,1071.3436889299999
6107.096873283386,0.055615235,0.8231952339410782,19.716204,1344.62,-0.0012610168,1174,366,3.874186,0.004597643,2404352,2404352,1071.28388191
6112.684022426605,0.092236325,0.8213842213153839,19.788372,1344.62,-0.001545248,1175,353,3.8686652,0.007021216,2406400,2406400,1071.51399788
6118.4771547317505,0.058984376,0.8955647125840187,23.588911,1329.23,-0.0031518955,1176,350,3.8829186,0.005202807,2408448,2408448,1056.5794067600002
6124.313915967941,0.035546876,0.8281551897525787,20.625177,1329.23,-0.0028913873,1177,360,3.8911538,0.0033688587,2410496,2410496,1057.75247119
6129.99170422554,0.08320312,0.8202111721038818,20.3367,1329.23,-0.0040634214,1178,361,3.8854122,0.0069227605,2412544,2412544,1057.5908972100003
6135.664028167725,0.03149414,0.9481624029576778,14.347511,1309.83,-0.0038573924,1179,401,3.8875504,0.0029599164,2414592,2414592,1039.3528207200002
6140.772327184677,0.07460938,0.8464517146348953,19.879375,1309.83,-0.005958974,1180,376,3.9054573,0.0059405454,2416640,2416640,1041.50143437
6146.20929980278,0.04609375,0.8675476163625717,30.291021,1289.75,-0.0036118743,1181,387,3.9240463,0.004433284,2418688,2418688,1023.8825404300001
6151.5019907951355,0.052685548,0.8877338990569115,23.642971,1273.65,-0.005841715,1182,384,3.940125,0.00455453,2420736,2420736,1008.99785845
6156.82542681694,0.03540039,0.9087506383657455,17.887068,1254.89,-0.0020569598,1183,362,3.9512908,0.0032170347,2422784,2422784,991.8651997699999
6162.472050905228,0.0053222654,0.802434504032135,29.112186,1272.46,-0.0016752908,1184,380,3.9570541,0.001006643,2424832,2424832,1008.3294811200001
6167.849671602249,0.0234375,0.7933433353900909,19.401701,1272.46,-0.0017204182,1185,368,3.9607074,0.0021182818,2426880,2426880,1003.63994628
6173.402948141098,0.053759765,0.8402204364538193,18.979544,1272.46,-0.0025653366,1186,357,3.958704,0.0048002796,2428928,2428928,1003.6710707500001
6179.133922576904,0.03149414,0.7072853147983551,34.324715,1224.49,-0.004593288,1187,396,3.9601092,0.0027217646,2430976,2430976,957.4185472100002
6184.295393228531,0.023291016,0.8956994265317917,22.669569,1224.28,-0.0022581795,1188,368,3.9801407,0.002134831,2433024,2433024,961.3874219700001
6189.848250627518,0.023291016,0.7141097187995911,33.820305,1135.58,-0.0030890605,1189,387,4.00831,0.0021726484,2435072,2435072,885.22610703
6195.134023427963,0.086083986,0.893562525510788,12.254527,1153.28,-0.0034073435,1190,372,4.007269,0.006679719,2437120,2437120,901.6091245400002
6200.626987695694,0.08989258,0.8371388465166092,19.431908,1171.01,-0.0034753967,1191,325,3.9995093,0.006829192,2439168,2439168,918.5583085200001
6206.925220012665,0.026171874,0.7616172432899475,27.052256,1113.33,-0.0020418926,1192,419,3.9995313,0.002685076,2441216,2441216,866.0789719900002
6211.806314945221,0.0637207,0.8739239573478699,24.870045,1129.54,-0.0025426282,1193,352,4.0042925,0.0051198825,2443264,2443264,881.3829552300002
6217.617572307587,0.025927734,0.8267088681459427,19.230148,1129.54,-0.0015613398,1194,368,4.001572,0.0027459238,2445312,2445312,881.9637510700002
6223.1776332855225,0.06572266,0.827930748462677,19.434065,1129.54,-0.0043214587,1195,350,4.0048685,0.005123518,2447360,2447360,882.0244089900001
6229.026300668716,0.040478516,0.8281818181276321,18.84631,1144.05,-0.00090835,1196,352,4.0080976,0.0036658351,2449408,2449408,896.99033792
6234.8425714969635,0.039355468,0.9159819334745407,25.726257,1100.68,-0.0045258584,1197,381,4.009277,0.0034335963,2451456,2451456,858.99142269
6240.211860656738,0.03178711,0.8933985903859138,28.42316,1099.96,-0.0043317587,1198,383,4.025363,0.0032613254,2453504,2453504,858.74249212
6245.557562828064,0.034326173,0.9118759781122208,15.4203825,1078.92,-0.0035287105,1199,376,4.0355577,0.0029030985,2455552,2455552,840.18901592
6250.994669675827,0.029394532,0.8935412764549255,22.326275,1062.44,-0.003200734,1200,366,4.0322804,0.0026653735,2457600,2457600,824.5835168199999
6256.58506155014,0.023144532,0.848568394780159,19.261497,1079.92,-0.0018951895,1201,381,4.0373473,0.0023345188,2459648,2459648,841.0531003400001
6261.960299491882,0.046679687,0.897075466811657,23.264446,1074.35,-0.003210524,1202,383,4.0513997,0.004257777,2461696,2461696,836.4116440699999
6267.298141241074,0.025341798,0.8529880344867706,19.18387,1078.37,-0.0019717407,1203,378,4.064393,0.0023507134,2463744,2463744,844.2557783499999
6272.71289563179,0.02241211,0.8634498417377472,20.746449,1055.93,-0.0038770332,1204,398,4.063091,0.002270281,2465792,2465792,818.67876094
6277.858122348785,0.03754883,0.8828704282641411,16.921322,1019.85,-0.0041576186,1205,396,4.0575266,0.003461213,2467840,2467840,793.8454459400002
6283.018894910812,0.043115236,0.8627607673406601,25.255281,1010.18,-0.003946624,1206,380,4.050711,0.0038384106,2469888,2469888,785.4010493100001
6288.397111415863,0.024316406,0.9847134854644537,3.461266,1009.16,-0.0041621444,1207,362,4.074817,0.0028802273,2471936,2471936,784.7796285500001
6294.05082988739,0.018164063,0.8498377203941345,25.732792,1007.52,-0.0029873084,1208,379,4.090472,0.0018098389,2473984,2473984,784.5004371700002
6299.454859972,0.03413086,0.9175081923604012,23.847845,1003.43,-0.0045699505,1209,382,4.0881233,0.0030334855,2476032,2476032,776.3265416000002
6304.809326171875,0.04033203,0.8596704751253128,20.799543,1006.32,-0.0033294088,1210,370,4.082206,0.003492805,2478080,2478080,781.9377078900001
6310.344870090485,0.009765625,0.9473147056996822,13.516314,989.01,-0.0022568246,1211,392,4.0829735,0.0014124846,2480128,2480128,767.1211847299998
6315.5585064888,0.051074218,0.8903228417038918,24.697575,992.85,-0.003845923,1212,397,4.08632,0.00415907,2482176,2482176,771.2839905
6320.705992460251,0.04799805,0.8651732504367828,21.396591,992.85,-0.0033815578,1213,361,4.0933933,0.004325143,2484224,2484224,771.8043066099999
6326.378062486649,0.01953125,0.8543609231710434,6.613534,994.53,-0.0020841728,1214,371,4.0894213,0.0019677843,2486272,2486272,772.61228768
6331.890794992447,0.024658203,0.870148554444313,13.081732,996.87,-0.004460861,1215,388,4.085013,0.0025151677,2488320,2488320,770.3869045200001
6337.158052682877,0.05517578,0.8280814588069916,20.667316,1012.74,-0.002560522,1216,396,4.0809097,0.005098214,2490368,2490368,782.4606777800001
6342.328758716583,0.020703126,0.9046408832073212,22.399319,996.6,-0.0016850646,1217,351,4.069377,0.0023061864,2492416,2492416,767.09387948
6348.149065494537,0.06640625,0.8682988733053207,17.77124,1010.59,-0.0037003781,1218,368,4.061813,0.005588963,2494464,2494464,780.87519398
6353.704025745392,0.07163086,0.756582647562027,14.950198,997.73,-0.0027729447,1219,406,4.068425,0.006042294,2496512,2496512,764.7547329200002
6358.743770122528,0.0519043,0.8228448033332825,19.591167,997.73,-0.0037906081,1220,398,4.0676956,0.004570485,2498560,2498560,765.9642793300002
6363.889192342758,0.026367188,0.888539046049118,4.946133,1000.14,-0.004765096,1221,379,4.0545807,0.0026972978,2500608,2500608,767.74180531
6369.293840646744,0.024267578,0.8607318252325058,13.576846,1015.0,-0.005918163,1222,403,4.0493193,0.0022707905,2502656,2502656,777.03884485
6374.3731479644775,0.023242187,0.93426513671875,13.758321,994.83,-0.004750955,1223,375,4.03895,0.0022745377,2504704,2504704,756.0832499200001
6379.826015949249,0.03701172,0.7852195203304291,21.331295,994.83,-0.004923134,1224,386,4.027846,0.0030849704,2506752,2506752,755.7336863099999
6385.127619743347,0.01821289,0.8021742105484009,18.509892,994.02,-0.0026641232,1225,403,4.02617,0.0018288929,2508800,2508800,751.2296546700001
6390.2008237838745,0.027978515,0.8487608879804611,21.994244,978.18,-0.004666025,1226,390,4.025983,0.0026772467,2510848,2510848,731.8472075300001
6395.440133810043,0.069042966,0.8358098864555359,20.236935,995.94,-0.0036347501,1227,349,4.024582,0.0058214506,2512896,2512896,748.7452541299999
6401.303469419479,0.033496093,0.9736117925494909,4.0033503,999.53,-0.0019453971,1228,351,4.0329447,0.0031090623,2514944,2514944,751.3762203999999
6407.134632825851,0.04765625,0.8260523825883865,29.031399,991.68,-0.006285093,1229,401,4.036003,0.0039294385,2516992,2516992,742.2684306099999
6412.239782333374,0.025341798,0.8567167669534683,19.289642,1007.46,-0.0018557893,1230,351,4.0384874,0.0026914196,2519040,2519040,757.96225878
6418.061057329178,0.10805664,0.8377378135919571,19.83378,1025.46,-0.0048543056,1231,384,4.0432262,0.007413713,2521088,2521088,774.45026946
6423.389352560043,0.021679688,0.781591460108757,24.622112,1023.56,-0.003443291,1232,376,4.0517893,0.0019707524,2523136,2523136,769.9846918500001
6428.830609083176,0.03251953,0.6395220160484314,14.290634,1041.43,-0.0048850183,1233,357,4.0501223,0.0027794195,2525184,2525184,781.8203934000002
6434.55543255806,0.025244141,0.9078764840960503,12.05287,1044.61,-0.004005888,1234,396,4.0444255,0.0025584842,2527232,2527232,783.9806039300003
6439.724666595459,0.06894531,0.7830884754657745,19.28786,1044.61,-0.005959284,1235,353,4.0363293,0.0052059866,2529280,2529280,783.30034572
6445.516852855682,0.07124023,0.8271922171115875,18.818241,1055.38,-0.0032743714,1236,354,4.0246058,0.005739227,2531328,2531328,794.8161673800001
6451.293335437775,0.11289062,0.8407801985740662,16.540722,1055.38,-0.007832214,1237,366,4.0093822,0.008710077,2533376,2533376,798.6166583700001
6456.882812738419,0.03803711,0.8760662600398064,24.451916,1054.18,-0.0041154115,1238,400,4.00578,0.0039512496,2535424,2535424,797.3260778800001
6461.997167348862,0.058398437,0.8176440447568893,19.108593,1071.91,-0.0008089207,1239,374,4.00241,0.005072267,2537472,2537472,814.3495592
6467.4634692668915,0.04057617,0.8110955059528351,19.481895,1089.7,-0.002447899,1240,326,3.998631,0.0036988414,2539520,2539520,831.42638017
6473.738263368607,0.028271485,0.8407048285007477,19.70854,1107.59,-0.001982926,1241,385,3.991155,0.0030096718,2541568,2541568,848.66509785
6479.046869754791,0.07080078,0.810188040137291,19.469263,1125.48,-0.0061976677,1242,367,3.9829946,0.0054867314,2543616,2543616,864.4863498200002
6484.625164031982,0.05214844,0.8053219467401505,18.317854,1143.29,-0.0020725876,1243,372,3.9893138,0.0041888086,2545664,2545664,881.59470447
6490.119417667389,0.03564453,0.8040271252393723,18.586243,1143.29,-0.0020899312,1244,356,3.9882655,0.0036718082,2547712,2547712,883.0465354400002
6495.872495889664,0.05722656,0.829230934381485,29.150677,1163.61,-0.006335358,1245,395,3.994161,0.0047619767,2549760,2549760,901.1808820400001
6501.046226263046,0.046875,0.8617235422134399,23.947624,1181.18,-0.00626548,1246,386,4.0123916,0.003774253,2551808,2551808,915.3945654400002
6506.341960668564,0.031298827,0.6657575070858002,28.191711,1189.45,-0.0031459418,1247,394,4.024224,0.002718519,2553856,2553856,921.0481516
6511.536831617355,0.064941406,0.8151874244213104,19.374683,1207.13,-0.0023930832,1248,354,4.0226793,0.0051786182,2555904,2555904,938.3200988799998
6517.323236703873,0.036376953,0.9204069897532463,15.094179,1175.15,-0.003982344,1249,376,4.016764,0.0033778145,2557952,2557952,907.93886456
6522.765171289444,0.031689454,0.8912303149700165,23.748335,1192.8,-0.0025233668,1250,387,4.0184054,0.00275141,2560000,2560000,924.5200795899999
6528.049247741699,0.021142578,0.9090811833739281,22.04364,1211.09,-0.0011835601,1251,373,4.0328193,0.0021093083,2562048,2562048,941.67451953
6533.534168243408,0.086279295,0.8097054362297058,19.979362,1228.93,-0.0049166707,1252,352,4.024068,0.007076631,2564096,2564096,958.58731404
6539.343560934067,0.014160156,0.8504694849252701,19.609015,1228.93,-0.0014841683,1253,362,4.015904,0.0016152232,2566144,2566144,959.82336459
6544.986968755722,0.032128908,0.8649613857269287,21.823353,1246.79,-0.004278654,1254,382,4.01793,0.0031751276,2568192,2568192,976.09936739
6550.339819908142,0.03334961,0.8210876137018204,20.004374,1246.79,-0.0018793391,1255,357,4.0210943,0.0031409976,2570240,2570240,975.66611449
6556.066468238831,0.051416017,0.8674312680959702,19.718515,1246.79,-0.0032989446,1256,383,4.028048,0.0041624797,2572288,2572288,976.30843513
6561.403594970703,0.071875,0.8506454825401306,20.115877,1246.79,-0.004316737,1257,369,4.0242844,0.005834846,2574336,2574336,975.79771114
6566.949695825577,0.03491211,0.9771835915744305,3.7773452,1249.96,-0.0043129385,1258,352,4.025848,0.0037372974,2576384,2576384,977.7234862500002
6572.761902332306,0.027392577,0.7771957218647003,40.83889,1278.83,-0.006779725,1259,397,4.0233374,0.0026674941,2578432,2578432,1002.8148623000001
6577.918083429337,0.01040039,0.8607443273067474,20.121546,1278.83,-0.002025328,1260,356,4.014999,0.001316204,2580480,2580480,1001.21487114
6583.67164683342,0.06958008,0.8488884419202805,19.647697,1296.35,-0.0030829445,1261,380,4.010663,0.005661889,2582528,2582528,1017.8546638900002
6589.0587294101715,0.048339844,0.8267213404178619,19.754797,1314.26,-0.0017239632,1262,359,4.0149393,0.0039762342,2584576,2584576,1034.89872691
6594.762681007385,0.013964844,0.8769574537873268,20.685745,1317.09,-0.0050528958,1263,383,4.0194025,0.0016194303,2586624,2586624,1036.1668931200002
6600.099161624908,0.057275392,0.8524265736341476,20.538902,1317.09,-0.0049564242,1264,377,4.0301394,0.004571319,2588672,2588672,1036.73355111
6605.532659292221,0.030859375,0.827504575252533,12.897856,1333.57,-0.005981899,1265,398,4.046325,0.0038610734,2590720,2590720,1046.67879704
6610.670766353607,0.057128906,0.8351373672485352,19.890865,1333.57,-0.001112591,1266,384,4.056082,0.0047506513,2592768,2592768,1046.3997732100001
6616.004868984222,0.066308595,0.8218482732772827,19.511776,1333.57,-0.003966862,1267,373,4.0591307,0.0054935957,2594816,2594816,1047.96510528
6621.494144201279,0.03300781,0.8871096298098564,24.867579,1337.19,-0.004199681,1268,346,4.0530896,0.0031623146,2596864,2596864,1050.4513330699997
6627.404173374176,0.07553711,0.823908194899559,20.060665,1349.24,-0.002960646,1269,357,4.0544815,0.0055124396,2598912,2598912,1063.67456466
6633.134058475494,0.08798828,0.826021820306778,19.465193,1367.26,-0.0024575456,1270,340,4.05748,0.0070094517,2600960,2600960,1081.2127625599999
6639.156632423401,0.034277342,0.9719372875988483,4.2388473,1364.98,-0.0022575122,1271,355,4.0633154,0.0032503933,2603008,2603008,1079.7696552199998
6644.916880130768,0.029003907,0.8342449814081192,21.698736,1379.31,-0.0021764268,1272,363,4.0664625,0.002690968,2605056,2605056,1094.8041248799998
6650.546725988388,0.037744142,0.8475409001111984,27.814117,1387.07,-0.0027740288,1273,384,4.067376,0.0037883823,2607104,2607104,1101.6144635499998
6655.8682289123535,0.03466797,0.8552856594324112,20.58663,1404.66,-0.0014014225,1274,382,4.0658045,0.003165539,2609152,2609152,1118.0666720099998
6661.228093147278,0.040136717,0.628934234380722,14.5980015,1404.66,-0.003252792,1275,374,4.0589495,0.0037406262,2611200,2611200,1112.5747082599999
6666.703626871109,0.03046875,0.9671468771994114,5.2987447,1418.45,-0.0049023856,1276,390,4.063105,0.0035621908,2613248,2613248,1121.43755991
6671.949733972549,0.03413086,0.8815378248691559,24.674505,1420.71,-0.0017760142,1277,353,4.0606675,0.0036896113,2615296,2615296,1122.4863519599999
6677.75236082077,0.046142578,0.8170071691274643,35.93714,1423.99,-0.004095725,1278,407,4.0561934,0.0037870551,2617344,2617344,1127.3617641600001
6682.781314373016,0.024414062,0.846686452627182,20.519777,1439.18,-0.0015273503,1279,334,4.051016,0.002522764,2619392,2619392,1142.27746022
6688.914260149002,0.0145019535,0.7527101635932922,22.873451,1455.12,-0.004335008,1280,362,4.0503845,0.0013321514,2621440,2621440,1154.45934909
6694.568753480911,0.09023438,0.8428203463554382,19.657078,1455.12,-0.0058819866,1281,347,4.0482254,0.0068358704,2623488,2623488,1153.30735904
6700.468528270721,0.04941406,0.8723849356174469,27.115484,1470.02,-0.00966232,1282,361,4.0484524,0.0072650695,2625536,2625536,1168.36305159
6706.139249801636,0.030029297,0.846765547990799,20.250893,1485.99,-0.0030799895,1283,364,4.0405664,0.0032405544,2627584,2627584,1184.13757612
6711.761683702469,0.011816407,0.9374498650431633,11.945551,1472.59,-0.0033246328,1284,380,4.0294876,0.0013706365,2629632,2629632,1170.24654805
6717.143345355988,0.061328124,0.904214657843113,22.22462,1468.24,-0.0086778905,1285,368,4.0280757,0.005030727,2631680,2631680,1166.96202895
