fps,time_elapsed,ep_len_mean,value_loss,approxkl,clipfrac,explained_variance,policy_entropy,n_updates,total_timesteps,serial_timesteps,policy_loss,ep_reward_mean
274,6510.163339853287,1307.09,28.807285,0.0049200957,0.050146483,0.7305163145065308,4.041044,918,1880064,1880064,-0.0036379895,881.70041378
287,6517.636025428772,1307.09,9.373156,0.002531276,0.025976563,0.8343477994203568,4.050663,919,1882112,1882112,-0.0030995319,882.3776395900001
281,6524.770664215088,1307.09,11.102839,0.006148689,0.074316405,0.7052436172962189,4.0407543,920,1884160,1884160,-0.0022424327,880.9968310400001
287,6532.03848195076,1316.12,9.852047,0.003141569,0.032421876,0.8119421452283859,4.0292025,921,1886208,1886208,-0.0019420714,888.6478057
296,6539.1555597782135,1297.29,10.462322,0.0028083476,0.030908203,0.9006677269935608,4.0282035,922,1888256,1888256,-0.0019665328,874.85576371
288,6546.055478334427,1229.27,27.743647,0.0043456713,0.04741211,0.7642638236284256,4.035475,923,1890304,1890304,-0.006703089,822.98421204
284,6553.159490346909,1126.81,23.989063,0.0026972182,0.029736329,0.785252571105957,4.0517864,924,1892352,1892352,-0.0020411673,748.3184244800001
277,6560.353992462158,1110.19,3.6997037,0.0027598452,0.031982422,0.9395647272467613,4.059354,925,1894400,1894400,-0.00394804,735.6382214899999
295,6567.738142967224,1125.53,12.350256,0.00391021,0.04423828,0.7287440299987793,4.058815,926,1896448,1896448,-0.0026790781,747.2850424199999
288,6574.667732954025,1125.53,9.643072,0.0051986254,0.0578125,0.7404134273529053,4.0558286,927,1898496,1898496,-0.004911089,746.0422009899999
289,6581.77418923378,1108.07,16.476215,0.0025677718,0.02631836,0.8383779376745224,4.0519357,928,1900544,1900544,-0.0046180533,732.5325060800001
269,6588.8418164253235,1108.07,12.751271,0.0038651682,0.039160155,0.721151739358902,4.053414,929,1902592,1902592,-0.0017310884,733.5266385200001
287,6596.443602561951,1111.93,13.776382,0.0033896714,0.038671874,0.8588585704565048,4.063362,930,1904640,1904640,-0.004486627,736.9079723699999
293,6603.580402612686,1122.75,17.071146,0.0038966083,0.043115236,0.7805367857217789,4.0654783,931,1906688,1906688,-0.0029236025,745.10384672
291,6610.54842042923,1122.75,12.608998,0.006122656,0.071875,0.6835336089134216,4.0626516,932,1908736,1908736,-0.0054706703,744.1315319800001
288,6617.566027164459,1122.75,12.425193,0.002284314,0.022509765,0.7405713498592377,4.0562954,933,1910784,1910784,-0.0015482388,744.40957273
281,6624.675356626511,1106.22,2.897531,0.0035604804,0.039892577,0.9540890455245972,4.045916,934,1912832,1912832,-0.0021861964,731.5607802300001
280,6631.943895816803,1106.22,12.8546095,0.002463558,0.023876954,0.711733490228653,4.039349,935,1914880,1914880,0.001083287,731.0359681200002
273,6639.238274335861,1106.22,10.151918,0.005989872,0.07260742,0.8046047538518906,4.0347943,936,1916928,1916928,-0.003703346,730.1706477700002
272,6646.7318370342255,1123.51,16.837523,0.0032977485,0.03828125,0.8169314712285995,4.0342326,937,1918976,1918976,-0.003461803,744.4339206500001
296,6654.236321926117,1122.66,16.019175,0.0029239296,0.03203125,0.8165745586156845,4.039139,938,1921024,1921024,-0.002169018,744.61233512
292,6661.138611078262,1122.11,12.005745,0.006178829,0.0519043,0.8269247859716415,4.0447454,939,1923072,1923072,-0.0027850769,743.57870012
288,6668.14577794075,1122.11,13.995257,0.005523684,0.058203124,0.6082519590854645,4.0596895,940,1925120,1925120,-0.0025804373,743.52007579
279,6675.243959903717,1139.09,12.609777,0.0030982085,0.036083985,0.7609653621912003,4.074597,941,1927168,1927168,9.128933e-05,756.1071008699998
274,6682.574930906296,1139.09,13.175552,0.0055073597,0.068798825,0.7263060212135315,4.0707197,942,1929216,1929216,-0.0018374944,757.2937904
280,6690.047588586807,1139.09,13.704356,0.0051382184,0.058691405,0.7298693358898163,4.062062,943,1931264,1931264,-0.0043296777,757.8703173900001
297,6697.349231958389,1139.09,12.336965,0.0023053486,0.023632813,0.7473088502883911,4.0656457,944,1933312,1933312,-0.0014387278,758.9378892200001
287,6704.237032413483,1122.49,12.987968,0.004343462,0.051171876,0.8544489443302155,4.0738845,945,1935360,1935360,-0.0045096716,747.8103000099999
285,6711.362817764282,1104.71,18.235456,0.005994373,0.06362305,0.801804855465889,4.086722,946,1937408,1937408,-0.0064948485,734.3441327699999
291,6718.530709981918,1104.71,15.632141,0.0036567382,0.041992188,0.6110917329788208,4.0974646,947,1939456,1939456,-0.004036496,736.2227709499999
292,6725.560531377792,1085.52,9.180919,0.0027925114,0.028759766,0.8969573304057121,4.1034565,948,1941504,1941504,7.363041e-05,721.80771926
281,6732.5705909729,1085.52,10.030664,0.0062207277,0.07128906,0.8021127879619598,4.1107206,949,1943552,1943552,-0.0050497805,722.4784137500001
277,6739.84411239624,1084.31,16.551968,0.0018621152,0.014160156,0.8203531950712204,4.1041913,950,1945600,1945600,-0.00096681033,722.5581442399999
272,6747.238942623138,1083.45,5.6691184,0.0035110197,0.034521483,0.9032055288553238,4.1001806,951,1947648,1947648,-0.005338158,721.37005028
277,6754.769058942795,1081.3,4.1952405,0.0031931694,0.03413086,0.9361057206988335,4.095318,952,1949696,1949696,-0.0019913136,719.48202509
288,6762.1558446884155,1048.52,18.660585,0.0032415532,0.035888672,0.8556472659111023,4.0925894,953,1951744,1951744,-0.0043803817,695.92682929
292,6769.247264623642,1025.7,6.884056,0.0028700081,0.030126953,0.9384040050208569,4.104095,954,1953792,1953792,-0.0027454416,679.94851323
289,6776.262523651123,1025.7,10.588009,0.0062504993,0.07382812,0.8039365708827972,4.1165257,955,1955840,1955840,-0.0059889024,679.6080382300001
292,6783.343465089798,1040.24,18.849636,0.0033516772,0.037988283,0.7793034315109253,4.1209517,956,1957888,1957888,-0.0041099014,691.2184140700001
266,6790.349269866943,1046.54,18.738232,0.0030726634,0.033935547,0.8188012093305588,4.1201954,957,1959936,1959936,-0.0036870416,696.2426513900001
276,6798.0327064991,1032.62,4.7348785,0.0056789913,0.061914064,0.9000623524188995,4.1210165,958,1961984,1961984,-0.0028978228,685.95196517
291,6805.432131290436,1051.13,22.088373,0.0040523754,0.042675782,0.7628888487815857,4.1258206,959,1964032,1964032,-0.004430787,698.7584728200001
277,6812.465767383575,1067.68,9.382964,0.008400568,0.089941405,0.7247509956359863,4.141224,960,1966080,1966080,-0.008159344,710.2075716700002
296,6819.844563484192,1084.4,10.257294,0.007847738,0.089697264,0.6581519246101379,4.160429,961,1968128,1968128,-0.0039115087,721.9623342100001
287,6826.7460515499115,1099.99,11.731931,0.00582977,0.059912108,0.7324224710464478,4.177865,962,1970176,1970176,-0.0030664583,732.8736527200001
284,6833.860464334488,1116.65,9.633703,0.005742012,0.07055664,0.8253098875284195,4.179491,963,1972224,1972224,-0.0051969243,745.68846367
289,6841.058583021164,1133.57,16.850357,0.0021119178,0.022509765,0.8132548779249191,4.1874933,964,1974272,1974272,-0.0028030584,759.7294891800002
288,6848.131853818893,1139.6,3.3083806,0.003376993,0.03984375,0.9521157667040825,4.200812,965,1976320,1976320,-0.0043692,764.2806246600002
283,6855.241166830063,1140.49,13.30703,0.002617092,0.029052734,0.8468959182500839,4.206194,966,1978368,1978368,-0.00086013635,764.9654202700002
277,6862.474376916885,1152.06,15.640576,0.004593297,0.050439455,0.7842345684766769,4.2269964,967,1980416,1980416,-0.0046513295,773.16439323
292,6869.857815742493,1167.08,21.190634,0.0039045033,0.04375,0.70041224360466,4.241829,968,1982464,1982464,-0.003912564,784.8465669999999
302,6876.868077993393,1180.29,12.259119,0.00401759,0.046289064,0.7476844191551208,4.242009,969,1984512,1984512,-0.003888173,794.8620943599998
297,6883.645330190659,1193.62,4.7073765,0.004780559,0.053466797,0.9119605645537376,4.2348795,970,1986560,1986560,-0.007583017,804.2974648899998
284,6890.539724111557,1193.62,13.718928,0.0032764212,0.036035158,0.7722411602735519,4.2410717,971,1988608,1988608,-0.0018654797,804.4456617299999
288,6897.737841129303,1185.83,11.83122,0.004515039,0.04897461,0.8353412598371506,4.252748,972,1990656,1990656,-0.0043660686,797.73188107
280,6904.847945213318,1202.48,15.203041,0.0048339223,0.05708008,0.7626399099826813,4.2593985,973,1992704,1992704,-0.004064403,810.4586901199999
288,6912.143549203873,1198.65,12.745996,0.0046343,0.047509767,0.84323351085186,4.255476,974,1994752,1994752,-0.0014931135,806.6025852299999
292,6919.231864929199,1200.01,7.7414618,0.0032376088,0.035058595,0.8711720407009125,4.250952,975,1996800,1996800,-0.003281702,807.31243751
288,6926.238363265991,1209.58,10.249028,0.0018270046,0.018408203,0.8234918415546417,4.2547255,976,1998848,1998848,-0.0011101486,814.8325834899999
295,6933.346900939941,1227.31,10.402038,0.004692192,0.053613283,0.7690359950065613,4.263922,977,2000896,2000896,-0.0061436347,828.45632753
292,6940.271366357803,1243.39,18.263237,0.0037931981,0.04140625,0.7929653227329254,4.2856627,978,2002944,2002944,-0.0028336875,840.0231596600001
278,6947.2732400894165,1243.39,15.913664,0.003213327,0.034472656,0.6091663241386414,4.297436,979,2004992,2004992,-0.0034095696,841.9614203
272,6954.630814790726,1270.55,16.42187,0.0017735012,0.017333984,0.8269485533237457,4.289552,980,2007040,2007040,-0.001251443,861.7224252
268,6962.140947818756,1288.25,9.94589,0.0026315376,0.026708985,0.855771005153656,4.2810755,981,2009088,2009088,-0.0037004023,875.27489025
289,6969.774131536484,1288.25,10.625216,0.0046853134,0.053466797,0.8204920738935471,4.2680516,982,2011136,2011136,-0.0029593103,875.0185487199998
284,6976.85915017128,1288.25,12.62641,0.005599582,0.06381836,0.769746869802475,4.2545185,983,2013184,2013184,-0.0043649464,876.2583939199999
285,6984.065389633179,1288.25,12.391917,0.0047992435,0.052685548,0.7901687622070312,4.2353992,984,2015232,2015232,-0.0046199234,876.4752118899997
286,6991.2298793792725,1305.73,15.909297,0.007992406,0.09770508,0.7381395995616913,4.234697,985,2017280,2017280,-0.0079829525,890.54270029
289,6998.3763728141785,1310.99,4.7853436,0.004816913,0.047314454,0.9142538085579872,4.2332163,986,2019328,2019328,-0.0042258445,894.55890797
287,7005.448909282684,1309.79,21.004177,0.00240006,0.027880859,0.7595959901809692,4.233083,987,2021376,2021376,-0.0012699349,892.8410017600003
276,7012.5650045871735,1326.4,13.906698,0.0038385377,0.043115236,0.7644648104906082,4.2398233,988,2023424,2023424,-0.0022404322,905.6504789000002
281,7019.969864368439,1343.25,10.08375,0.0035979662,0.04008789,0.7424637377262115,4.244409,989,2025472,2025472,0.0002549069,917.57179122
276,7027.253726482391,1361.04,13.17643,0.0041259737,0.045410156,0.7217945456504822,4.238146,990,2027520,2027520,-0.0033389658,929.88660333
286,7034.673410892487,1377.48,10.926761,0.0046139313,0.055322267,0.7518590092658997,4.2322655,991,2029568,2029568,-0.0025334416,941.49466862
291,7041.830805301666,1398.56,19.951954,0.0029015858,0.030761719,0.7660307884216309,4.229467,992,2031616,2031616,-0.0031647738,957.5128745300001
269,7048.853040218353,1416.15,13.629419,0.004475136,0.0453125,0.8134123086929321,4.220748,993,2033664,2033664,-0.0031603524,971.57086763
300,7056.4552090168,1433.84,13.047069,0.0054081716,0.057275392,0.7150317430496216,4.2227573,994,2035712,2035712,-0.0039744405,984.3842832600001
282,7063.273357868195,1450.07,11.163058,0.0058514834,0.057617188,0.6281226873397827,4.241164,995,2037760,2037760,-0.0010480692,994.8015460400001
269,7070.52983212471,1466.69,9.952317,0.007715475,0.088574216,0.6212063133716583,4.2607956,996,2039808,2039808,-0.0031546839,1005.5151416700002
269,7078.142382621765,1466.69,14.976778,0.0032861147,0.03540039,0.6393852531909943,4.255351,997,2041856,2041856,-0.0027327293,1005.42410206
275,7085.732966184616,1448.65,17.038527,0.0030058848,0.029589843,0.8193668574094772,4.240418,998,2043904,2043904,-0.002736445,992.68240345
275,7093.228144168854,1465.01,9.928256,0.0052390434,0.058544923,0.7963586300611496,4.229556,999,2045952,2045952,-0.005536741,1004.8136130300002
276,7100.668198347092,1464.79,9.9710455,0.0038397536,0.04458008,0.8577383309602737,4.2192407,1000,2048000,2048000,-0.004074768,1004.56863818
278,7108.07319355011,1463.61,1.0014656,0.007995193,0.07832031,0.9639384374022484,4.2280593,1001,2050048,2050048,-0.008744336,1002.9777561300002
283,7115.43381023407,1463.88,9.059153,0.0034561057,0.038427733,0.892637088894844,4.233159,1002,2052096,2052096,-0.0034057468,1001.4252840900002
279,7122.728303670883,1466.4,19.772755,0.0036437896,0.03725586,0.760207012295723,4.246607,1003,2054144,2054144,-0.0034119543,1003.68028335
273,7130.048475980759,1457.87,3.2943463,0.0032194783,0.032910157,0.9621280655264854,4.252578,1004,2056192,2056192,-0.0050435066,997.7751418399998
280,7137.533892393112,1457.87,15.602186,0.002799457,0.03354492,0.6257474422454834,4.2614236,1005,2058240,2058240,-0.0016547467,998.39937098
280,7144.84698176384,1474.4,9.766359,0.0029837415,0.030273438,0.7752415686845779,4.267686,1006,2060288,2060288,-0.005142863,1010.32910676
288,7152.157205104828,1474.4,10.320069,0.0026362198,0.02602539,0.8080562353134155,4.2625575,1007,2062336,2062336,-0.0023435326,1010.29667397
289,7159.265664577484,1474.4,12.695044,0.004184953,0.045654297,0.7265995144844055,4.264945,1008,2064384,2064384,-0.0047319815,1010.26810684
276,7166.347982883453,1474.4,10.054239,0.0051685288,0.06137695,0.845209077000618,4.2775946,1009,2066432,2066432,-0.0060927942,1009.71323033
270,7173.756688833237,1492.11,11.176033,0.004133709,0.04892578,0.7095680236816406,4.295749,1010,2068480,2068480,-0.003536167,1024.2087129800002
276,7181.334557056427,1495.86,12.689808,0.0028401176,0.032421876,0.7935483008623123,4.3176594,1011,2070528,2070528,-0.0040908894,1024.50627288
290,7188.7322516441345,1479.35,21.970976,0.006091506,0.067675784,0.7093698978424072,4.32218,1012,2072576,2072576,-0.005596407,1011.23825059
285,7195.77841758728,1457.5,13.893399,0.0021799346,0.022265624,0.819265678524971,4.316832,1013,2074624,2074624,-0.0015945329,994.76033066
276,7202.953260421753,1457.5,10.510831,0.0033031509,0.035351563,0.7983255535364151,4.314893,1014,2076672,2076672,-0.004067391,994.5857668100002
277,7210.354961395264,1454.22,5.373695,0.0039928216,0.046044923,0.9017429575324059,4.3158493,1015,2078720,2078720,-0.004089174,990.2778059
278,7217.729794740677,1457.62,16.81212,0.0039513065,0.044628907,0.8366086632013321,4.3085628,1016,2080768,2080768,-0.002483143,992.3734219300002
281,7225.076717853546,1457.62,11.983762,0.003390769,0.03701172,0.7925603240728378,4.292084,1017,2082816,2082816,-0.0028712414,992.9776643100001
273,7232.35161948204,1475.4,14.251132,0.0033513203,0.036816407,0.7167670428752899,4.272195,1018,2084864,2084864,-0.004755904,1006.4135238600002
269,7239.833444595337,1475.4,11.6041355,0.010091997,0.09506836,0.6356476545333862,4.2759027,1019,2086912,2086912,-0.0026441857,1004.8951190100001
258,7247.430960655212,1476.96,11.768549,0.0030707638,0.037646484,0.8760642260313034,4.287102,1020,2088960,2088960,-0.0038366322,1006.0034870200001
281,7255.353732347488,1471.03,15.312233,0.0032874024,0.034765624,0.7770566344261169,4.283973,1021,2091008,2091008,-0.005231875,1000.0152965900002
262,7262.643187522888,1485.22,9.244387,0.004175097,0.046435546,0.8282367885112762,4.275626,1022,2093056,2093056,-0.0055283895,1010.12082165
249,7270.435670852661,1486.08,12.664462,0.0044027697,0.050830077,0.7934161871671677,4.263841,1023,2095104,2095104,-0.0024825912,1011.2008784499999
265,7278.659003734589,1488.23,17.378107,0.003947469,0.04345703,0.6967804133892059,4.258349,1024,2097152,2097152,-0.0049943263,1012.7106630900001
266,7286.365546703339,1484.18,10.234756,0.0033649062,0.034570314,0.9337206706404686,4.250978,1025,2099200,2099200,-0.0028539603,1009.4014393500001
263,7294.06329035759,1490.31,15.498909,0.0021721246,0.019482423,0.7673648148775101,4.238519,1026,2101248,2101248,-0.0019526528,1015.0476327400002
272,7301.834173440933,1504.04,8.297184,0.005599418,0.06508789,0.8246811181306839,4.231626,1027,2103296,2103296,-0.0060154474,1024.9627974
266,7309.361057519913,1482.57,13.353348,0.0028214757,0.031689454,0.7785252630710602,4.233815,1028,2105344,2105344,-0.0033109388,1007.0205205300001
273,7317.045702695847,1499.96,9.834993,0.0056026643,0.07373047,0.784520298242569,4.238527,1029,2107392,2107392,-0.0036152545,1019.5717429600002
268,7324.541916370392,1499.96,13.000412,0.0031321116,0.034277342,0.7548561841249466,4.2363033,1030,2109440,2109440,-0.0026623297,1019.9715265800002
273,7332.1729192733765,1516.2,12.641218,0.0038324196,0.043017577,0.7729890942573547,4.238623,1031,2111488,2111488,-0.0042836135,1032.34950252
269,7339.665668010712,1533.87,13.78598,0.0044733197,0.044873048,0.7859959155321121,4.235423,1032,2113536,2113536,-0.0039672507,1045.6672703400002
278,7347.272503852844,1547.79,10.582169,0.0033454453,0.033251952,0.7927851974964142,4.2363973,1033,2115584,2115584,-0.0019542722,1056.78965829
266,7354.639467000961,1547.79,8.984619,0.003619759,0.040380858,0.8039407134056091,4.23531,1034,2117632,2117632,-0.0026660543,1058.16594266
269,7362.330045461655,1554.96,7.146239,0.004530447,0.050878905,0.8849871680140495,4.2356215,1035,2119680,2119680,-0.003930147,1063.6466637900003
265,7369.933805465698,1562.72,20.60746,0.0030659137,0.03413086,0.750410407781601,4.2364273,1036,2121728,2121728,-0.0032701413,1070.21718033
287,7377.639879465103,1562.72,13.723419,0.004125799,0.050195314,0.7784163355827332,4.235712,1037,2123776,2123776,-0.006282857,1071.6843889900001
284,7384.77225112915,1551.29,6.1090484,0.0043644863,0.048535157,0.9140628203749657,4.236942,1038,2125824,2125824,-0.004394998,1063.98684433
288,7391.960145711899,1551.29,11.061745,0.0043903636,0.049609374,0.8445309102535248,4.244523,1039,2127872,2127872,-0.002919632,1065.15328866
273,7399.069160938263,1551.29,14.564737,0.0036482136,0.042285156,0.7511000484228134,4.253204,1040,2129920,2129920,-0.0031458896,1064.7867970300001
285,7406.570449113846,1567.71,13.874934,0.0042120786,0.052197266,0.8134974092245102,4.259437,1041,2131968,2131968,-0.0040617744,1078.4235872699999
299,7413.733895540237,1579.35,11.364016,0.0036018058,0.04018555,0.7177176773548126,4.267022,1042,2134016,2134016,-0.0033093146,1087.42671399
281,7420.570990562439,1579.35,12.945018,0.00439086,0.043701172,0.7851250171661377,4.2702913,1043,2136064,2136064,-0.005508595,1086.44331426
