approxkl,time_elapsed,ep_len_mean,total_timesteps,policy_entropy,fps,explained_variance,policy_loss,clipfrac,ep_reward_mean,serial_timesteps,value_loss,n_updates
0.0019802812,515.5422661304474,1917.41,208896,1.3100595,407,0.506470799446106,-0.0005320582,0.016064454,428.5870853199999,208896,2.7155967,102
0.0036317587,520.5694942474365,1928.24,210944,1.3070815,373,0.46040576696395874,-0.0031985778,0.03852539,433.62117603,210944,2.3350894,103
0.00294186,526.0466866493225,1928.24,212992,1.304167,395,0.4392663240432739,-0.0012038262,0.032080077,437.49820639999996,212992,2.3017635,104
0.004364228,531.2294743061066,1940.75,215040,1.3009181,403,0.4766983389854431,-0.0031223726,0.051611327,443.13100686000007,215040,2.0563667,105
0.0034678555,536.3084590435028,1955.65,217088,1.2998294,423,0.5058900117874146,-0.0032027266,0.040136717,448.7945903500001,217088,2.1379056,106
0.0036255964,541.1484091281891,1967.83,219136,1.2947694,401,0.4970740079879761,-0.0036395416,0.039892577,455.19238107999996,219136,2.7549367,107
0.0049659396,546.2536318302155,1967.83,221184,1.2877276,389,0.5626892447471619,-0.0035164866,0.061767578,459.71897638,221184,2.5593681,108
0.003920549,551.5163612365723,1967.83,223232,1.2853372,391,0.6204471588134766,-0.0029130937,0.04633789,464.2930065,223232,2.583958,109
0.003109939,556.7475216388702,1967.83,225280,1.2949846,389,0.5826336145401001,-0.0034672979,0.032226562,470.25317854,225280,4.1282988,110
0.0031705168,562.0004692077637,1967.83,227328,1.3026857,408,0.516781747341156,-0.0024388705,0.03305664,475.31176741,227328,3.286913,111
0.0028746738,567.0124726295471,1967.83,229376,1.3002144,362,0.6490690410137177,-0.0013403767,0.026953125,480.6325161799999,229376,3.1176465,112
0.0040454557,572.6574866771698,1976.76,231424,1.2871977,361,0.5664933323860168,-0.0034531117,0.04082031,486.73312222,231424,3.50862,113
0.004436563,578.3272423744202,1989.17,233472,1.2802176,363,0.6333334743976593,-0.004684163,0.052490234,493.3804397,233472,3.075925,114
0.0026914359,583.9672865867615,2004.32,235520,1.2805234,398,0.6101945042610168,-0.00085227133,0.025683593,501.57403335,235520,4.2522655,115
0.0035749846,589.1078386306763,1997.18,237568,1.2925603,420,0.6462031006813049,-0.003681962,0.040527344,503.83132848,237568,2.8844497,116
0.003497528,593.9851295948029,1997.18,239616,1.2927676,413,0.6534667015075684,-0.0016186055,0.02998047,510.0776867899999,239616,3.5674267,117
0.0045976145,598.943843126297,1997.18,241664,1.2833601,385,0.6729434430599213,-0.0017072583,0.05522461,515.59251763,241664,3.377238,118
0.0040104673,604.2521963119507,1997.18,243712,1.2849257,428,0.7139474451541901,-0.002266712,0.044384766,521.17404825,243712,3.891643,119
0.0032128387,609.0275702476501,1997.18,245760,1.2843424,389,0.6849381625652313,-0.0010548627,0.031982422,527.8537011700001,245760,4.231882,120
0.003466779,614.2883660793304,1985.86,247808,1.2841198,421,0.5652008056640625,-0.0022648438,0.035205077,534.25323301,247808,6.3329544,121
0.002918111,619.1429507732391,1976.15,249856,1.2907166,407,0.7624398618936539,-0.0013093533,0.03100586,535.1625192,249856,2.8396213,122
0.0025940216,624.1750509738922,1957.32,251904,1.2965095,388,0.6930953860282898,-0.0010108489,0.024316406,538.35687545,251904,5.5896363,123
0.005705222,629.450275182724,1957.32,253952,1.293457,382,0.7470286190509796,-0.005657197,0.067919925,544.1046467,253952,4.358247,124
0.004299613,634.8049898147583,1957.32,256000,1.2978228,398,0.7103215157985687,-0.0027231793,0.049560547,550.30432506,256000,3.9750588,125
0.004411227,639.9512193202972,1950.02,258048,1.2897556,403,0.7483735680580139,-0.0022352915,0.047265626,551.8313918,258048,3.9837716,126
0.00652257,645.0218427181244,1950.02,260096,1.2994488,395,0.7673196643590927,-0.006019653,0.08359375,558.01947035,260096,4.265746,127
0.003044063,650.1995422840118,1938.96,262144,1.3173909,434,0.6544010937213898,-0.0027020017,0.030566406,565.38517548,262144,7.0462074,128
0.004257823,654.910227060318,1916.95,264192,1.3260262,403,0.7010315954685211,-0.0028144107,0.046435546,567.20945292,264192,6.2377195,129
0.003917425,659.9863753318787,1893.46,266240,1.3321518,429,0.6544417142868042,-0.002011155,0.039941408,568.00528678,266240,6.5797668,130
0.0035375003,664.7546982765198,1877.79,268288,1.329052,381,0.7122891247272491,-0.004500543,0.040771484,573.55203519,268288,6.1079626,131
0.004996578,670.1281630992889,1871.27,270336,1.3220813,429,0.7651651799678802,-0.0032666333,0.06123047,576.674315,270336,4.113217,132
0.002441371,674.892608165741,1856.2,272384,1.3114688,419,0.6972530782222748,-0.0016163358,0.022070313,580.98728381,272384,5.737827,133
0.004212211,679.7712907791138,1852.24,274432,1.3019915,438,0.7931819558143616,-0.0021760983,0.046923827,585.2583662100001,274432,3.4272876,134
0.0049371202,684.4473083019257,1841.12,276480,1.2967066,426,0.7208342552185059,-0.003077982,0.058935545,592.52842879,276480,6.450719,135
0.005884693,689.2468526363373,1841.12,278528,1.2950742,411,0.704800546169281,-0.003172043,0.07563476,599.54022478,278528,5.344323,136
0.0057005915,694.2274250984192,1841.12,280576,1.2888763,388,0.7012661993503571,-0.0029417805,0.0703125,605.3029249599999,280576,4.6357536,137
0.0045125065,699.4938220977783,1833.74,282624,1.2911737,413,0.8152812719345093,-0.002701812,0.052685548,607.4132892799998,282624,3.2201476,138
0.00325241,704.4466283321381,1820.84,284672,1.3004313,412,0.6967850923538208,-0.0027660672,0.03569336,612.0660105599999,284672,6.802388,139
0.0038699023,709.4169037342072,1817.5,286720,1.3105735,402,0.7644486576318741,-0.0031437248,0.044677734,615.9280408,286720,3.7766922,140
0.0052717132,714.5011584758759,1816.29,288768,1.3116349,399,0.8103097826242447,-0.0036258302,0.05654297,620.9561624199999,288768,3.8917255,141
0.004389855,719.6234674453735,1816.29,290816,1.3015633,400,0.6695984303951263,-0.0026584833,0.04609375,626.4649202600001,290816,5.7122183,142
0.0038192156,724.7391352653503,1813.08,292864,1.292022,428,0.7947410196065903,-0.0024247156,0.04458008,630.95888047,292864,3.9052525,143
0.004084635,729.5226359367371,1781.49,294912,1.3048338,393,0.7280749678611755,-0.003878985,0.044433594,632.15917621,294912,9.686201,144
0.005442382,734.7220451831818,1757.41,296960,1.3179722,414,0.8192449361085892,-0.0043255175,0.04926758,630.6374006,296960,5.8026056,145
0.0043152724,739.6701581478119,1757.41,299008,1.3256068,419,0.7092365920543671,-0.0009313871,0.049316406,635.2174689,299008,5.7663927,146
0.004713172,744.547856092453,1757.41,301056,1.3330117,420,0.6698968410491943,-0.0010242211,0.054980468,640.5646892,301056,5.9413815,147
0.0032108412,749.4147517681122,1754.07,303104,1.3296286,432,0.7976208925247192,-0.0013915088,0.03330078,644.57193302,303104,4.359361,148
0.005149803,754.1486732959747,1742.41,305152,1.3226908,397,0.8625257760286331,-0.0064581865,0.062353514,644.28885881,305152,4.026341,149
0.004372376,759.306955575943,1737.08,307200,1.3283308,408,0.6954176425933838,-0.0037482723,0.0453125,652.84534423,307200,9.293208,150
0.0053476803,764.3241393566132,1715.27,309248,1.3279607,415,0.7407830953598022,-0.003442824,0.06201172,652.11178378,309248,8.4671335,151
0.0039184233,769.2593836784363,1691.53,311296,1.3360765,392,0.6297806203365326,-0.0014527204,0.043359376,650.38794524,311296,10.127452,152
0.004280514,774.4786732196808,1651.25,313344,1.3433945,399,0.67087721824646,-0.004515957,0.051611327,644.3676072500001,313344,12.133684,153
0.004834367,779.6098155975342,1620.02,315392,1.3591115,411,0.7589281499385834,-0.0039050435,0.058251955,641.5970343400002,315392,11.791263,154
0.0039383983,784.5878484249115,1577.93,317440,1.3733423,419,0.6388759911060333,-0.0027674057,0.04375,634.5818342,317440,11.900728,155
0.004122484,789.473865032196,1526.75,319488,1.3892047,421,0.706476479768753,-0.0032150727,0.04482422,624.0501660499999,319488,14.331999,156
0.0038582,794.3363738059998,1487.12,321536,1.4043227,389,0.7321429252624512,-0.0016974655,0.041796874,614.8174690499999,321536,12.092214,157
0.0037372366,799.5994625091553,1451.3,323584,1.4230342,421,0.7359595596790314,-0.0025582856,0.034960937,606.2331203100001,323584,10.7512045,158
0.004299058,804.4579617977142,1427.96,325632,1.4313755,410,0.6421811282634735,-0.0006529348,0.04838867,605.1203295400001,325632,16.793907,159
0.006312729,809.4464161396027,1370.19,327680,1.4411771,427,0.612628161907196,-0.008813654,0.056103516,592.68505064,327680,21.11504,160
0.0032739125,814.2399272918701,1309.92,329728,1.457604,402,0.7350419461727142,-0.0037154723,0.034716796,575.93123613,329728,13.292555,161
0.004579109,819.3262498378754,1246.76,331776,1.4748133,419,0.6640468239784241,-0.0040921476,0.054785155,555.15994234,331776,15.858373,162
0.0045976066,824.2084724903107,1186.8,333824,1.4927766,404,0.5705632269382477,-0.006609286,0.053613283,537.52259255,333824,21.051037,163
0.004872588,829.2752907276154,1126.78,335872,1.5197359,414,0.7292301058769226,-0.003093525,0.062304687,517.98874114,335872,15.291288,164
0.0037192064,834.2145175933838,1082.36,337920,1.5295532,424,0.7473540008068085,-0.004682474,0.038671874,500.6452371700001,337920,11.784058,165
0.004605326,839.0442259311676,1033.02,339968,1.5286795,391,0.7507936209440231,-0.0032516238,0.056396484,482.4121470099999,339968,15.282303,166
0.0039545656,844.2809543609619,990.56,342016,1.5302308,419,0.7672724276781082,-0.0029296863,0.04550781,465.77357677,342016,11.876933,167
0.0039894385,849.1692185401917,952.09,344064,1.5341789,409,0.7528664469718933,-0.0038047459,0.042041015,449.88621313,344064,15.149794,168
0.004379836,854.1709108352661,928.15,346112,1.5321746,408,0.7464229464530945,-0.004677854,0.045703124,440.17630445000003,346112,11.523796,169
0.002822149,859.1813490390778,891.12,348160,1.5299491,421,0.7301994860172272,-0.0036323543,0.029443359,423.44050982,348160,11.250665,170
0.003536845,864.0401666164398,878.51,350208,1.5258706,430,0.7881929278373718,-0.0045924494,0.03696289,420.18507703,350208,12.398943,171
0.006662058,868.8017234802246,873.85,352256,1.5231626,408,0.7792410999536514,-0.002204385,0.07875977,418.51004998999997,352256,7.98068,172
0.004615568,873.8203263282776,876.98,354304,1.5259422,404,0.8005212098360062,-0.0049990676,0.04824219,421.04414061999995,354304,8.324511,173
0.004455089,878.8788752555847,867.17,356352,1.5318973,425,0.7925333082675934,-0.0020987964,0.052734375,417.3196403999999,356352,9.404097,174
0.0037384983,883.6942775249481,859.24,358400,1.531904,402,0.818569153547287,-0.0039370838,0.041796874,413.86488108,358400,8.262243,175
0.0050014784,888.787385225296,838.0,360448,1.532551,376,0.7676843106746674,-0.0012667007,0.05649414,403.52646294,360448,11.663874,176
0.008297877,894.2344799041748,814.8,362496,1.5339769,400,0.837986946105957,-0.007383071,0.09321289,392.1862383,362496,7.180159,177
0.0043661343,899.3517813682556,801.85,364544,1.5300413,420,0.7421703338623047,-0.0028789528,0.04926758,385.97043727999994,364544,10.887903,178
0.0057311575,904.2262582778931,778.35,366592,1.5251008,404,0.7594892084598541,-0.007493794,0.05683594,374.04457877999994,366592,12.558683,179
0.0045745247,909.2919704914093,757.36,368640,1.5254312,428,0.8364952057600021,-0.003095503,0.049462892,363.19765111999993,368640,8.679684,180
0.0050001843,914.0741279125214,757.47,370688,1.520642,427,0.835524171590805,-0.002062847,0.057519533,364.03287765999994,370688,10.020983,181
0.0036779623,918.8629078865051,757.38,372736,1.5216904,424,0.8538337051868439,-0.0010764992,0.042333983,364.59171547,372736,7.386869,182
0.0063100853,923.6853668689728,733.98,374784,1.5206625,376,0.8395560532808304,-0.0052534067,0.07426758,352.87645643999997,374784,7.16994,183
0.0059686066,929.1260054111481,713.58,376832,1.5326718,425,0.8342526108026505,-0.0049462505,0.0671875,342.75086192,376832,10.522365,184
0.0042878194,933.9395277500153,703.97,378880,1.5507176,406,0.8792661726474762,-0.0043788888,0.049609374,338.6037701199999,378880,6.8190207,185
0.006524626,938.9732077121735,703.51,380928,1.5643501,429,0.8545269817113876,-0.0037167047,0.06923828,339.3922555500001,380928,10.017575,186
0.004283335,943.7458982467651,703.04,382976,1.5801216,440,0.810478150844574,-0.0022205263,0.043310545,340.15210309,382976,12.845146,187
0.004627143,948.4007811546326,704.89,385024,1.5817965,408,0.8943674489855766,-0.0015789813,0.049462892,341.86149836000004,385024,4.9681897,188
0.004061597,953.4129436016083,716.81,387072,1.5836397,426,0.811716690659523,-0.005886009,0.049121093,348.64589703999997,387072,8.965213,189
0.0035191476,958.2200367450714,718.32,389120,1.5985277,419,0.8228967934846878,-0.0025888146,0.040771484,349.93451586000003,389120,10.986834,190
0.0046125706,963.0995283126831,721.45,391168,1.6066148,423,0.8007001280784607,-0.003957091,0.05,351.26854217,391168,12.197969,191
0.0052811196,967.9364025592804,721.33,393216,1.6182312,408,0.7696146816015244,-0.00649486,0.050878905,351.40985632999997,393216,13.338026,192
0.005186126,972.9500601291656,724.84,395264,1.6338104,393,0.8315509110689163,-0.0070329844,0.06254883,353.25040531999997,395264,10.396307,193
0.0037031374,978.1621596813202,721.43,397312,1.6612612,419,0.802722692489624,-0.0030352168,0.042871095,350.86519546000005,397312,12.206452,194
0.0053622476,983.0487592220306,720.29,399360,1.6794065,408,0.8327381461858749,-0.0030300594,0.05239258,350.33069292999994,399360,9.801891,195
0.0035275477,988.0652854442596,720.6,401408,1.689134,438,0.8714171051979065,-0.0032704205,0.040722657,350.26390224999994,401408,9.341057,196
0.003620458,992.7324111461639,726.63,403456,1.7046759,421,0.8811813741922379,-0.002338467,0.039453126,353.53867525000004,403456,8.0034,197
0.005310525,997.5874171257019,729.52,405504,1.7204351,438,0.8657596409320831,-0.0073903897,0.06298828,355.43115066999997,405504,9.2646885,198
0.0035882108,1002.2631256580353,730.87,407552,1.7344887,429,0.8618299216032028,-0.0015368101,0.041259766,356.28379627000004,407552,9.780282,199
0.0032836657,1007.0370693206787,731.78,409600,1.7422489,448,0.9598797187209129,-0.0011200587,0.034960937,357.2355499799999,409600,3.5441144,200
0.0058558015,1011.6091413497925,735.53,411648,1.7356398,397,0.9223362505435944,-0.003950426,0.0625,359.86915654999996,411648,6.253855,201
0.0054718466,1016.7636868953705,731.49,413696,1.7377412,422,0.8428939878940582,-0.006703428,0.056005858,357.62281108999997,413696,11.497217,202
0.0052116103,1021.6072359085083,730.39,415744,1.7501278,439,0.809269979596138,-0.0046009957,0.058251955,356.4222455900001,415744,10.96456,203
0.0057189474,1026.2733676433563,724.32,417792,1.759784,403,0.8524342477321625,-0.006624683,0.064941406,353.89976819000003,417792,12.515184,204
0.00411026,1031.3518738746643,721.73,419840,1.7639211,419,0.9010585322976112,-0.005590927,0.04082031,353.21385635,419840,8.006601,205
0.0038009093,1036.2336173057556,715.09,421888,1.7757638,401,0.7886800318956375,-0.003110704,0.041748047,348.80836727999997,421888,11.034822,206
0.0036077318,1041.333824634552,710.38,423936,1.7858051,406,0.9405959695577621,-0.005175841,0.04345703,346.8657670200001,423936,4.197536,207
0.0039679096,1046.3736522197723,703.34,425984,1.787143,393,0.7970599234104156,-0.004557101,0.044873048,343.1730446100001,425984,10.124565,208
0.0050161155,1051.585739850998,702.12,428032,1.785286,429,0.8283400386571884,-0.0014893211,0.051171876,342.7714392100001,428032,10.400089,209
0.0033639788,1056.3543045520782,702.74,430080,1.778395,438,0.8457861542701721,-0.003781742,0.034277342,343.9584947500001,430080,8.173254,210
0.0035235886,1061.0250067710876,699.07,432128,1.7886941,401,0.9342652410268784,-0.0008313004,0.037597656,342.84874364999996,432128,4.7197485,211
0.0040552793,1066.1287860870361,695.3,434176,1.7942746,394,0.9068279787898064,-0.0027439932,0.047558594,341.6502621699999,434176,6.325201,212
0.0045947595,1071.3180677890778,697.77,436224,1.7920386,393,0.9777277521789074,-0.0014129315,0.049951173,343.21360115999994,436224,1.310842,213
0.0028077632,1076.5199365615845,687.24,438272,1.7959629,415,0.9317053481936455,-0.002231098,0.028564453,337.66541765999995,438272,5.007857,214
0.0062564164,1081.4524509906769,691.53,440320,1.7852223,434,0.9488928392529488,-0.0067089275,0.07124023,340.55326598000005,440320,3.427642,215
0.0054033166,1086.171458721161,694.04,442368,1.7682756,403,0.9093659818172455,-0.004142716,0.061572265,342.99618632000005,442368,5.978071,216
0.0054915557,1091.2545804977417,699.97,444416,1.7665575,396,0.7889011353254318,-0.004685131,0.064501956,346.77387004,444416,10.377415,217
0.004841252,1096.4272906780243,695.2,446464,1.7714169,407,0.9068814143538475,-0.0037493543,0.058886718,343.62991900000003,446464,7.176252,218
0.0041826814,1101.4595143795013,700.74,448512,1.7731516,402,0.8872617408633232,-0.00228672,0.044873048,346.86846379,448512,6.568863,219
0.0054720854,1106.553463459015,689.45,450560,1.7701353,422,0.8792957589030266,-0.0022639341,0.06577148,340.1057124000001,450560,10.365003,220
0.0040824995,1111.4008784294128,692.67,452608,1.772177,417,0.8721078038215637,-0.005839313,0.046728514,341.90976879000004,452608,7.2463923,221
0.0037053912,1116.309669971466,686.91,454656,1.7771778,405,0.8213809132575989,-0.004231525,0.038378906,338.4021465,454656,9.711625,222
0.0044571543,1121.3636016845703,682.87,456704,1.7820524,457,0.8667328357696533,-0.0028006125,0.049804688,336.64517142000005,456704,9.563292,223
0.002892561,1125.8445980548859,684.01,458752,1.7803389,413,0.8476068824529648,-0.002218952,0.032421876,338.13431602,458752,8.67501,224
0.0057712276,1130.8023662567139,691.95,460800,1.7758595,384,0.8824419304728508,-0.0050106063,0.06547852,343.12443226999994,460800,9.181928,225
0.0043968284,1136.12890458107,685.65,462848,1.7873526,386,0.7844132632017136,-0.0047755865,0.051123045,340.49155193,462848,17.146284,226
0.0028993622,1141.424137353897,686.98,464896,1.7975098,407,0.8619596511125565,-0.0030302044,0.029101562,341.74697883,464896,8.36559,227
0.005004577,1146.4524910449982,685.25,466944,1.8031002,408,0.8159098774194717,-0.006895177,0.058300782,341.2604897399999,466944,14.581759,228
0.0044921045,1151.4654417037964,698.97,468992,1.7984219,423,0.6367939710617065,-0.0040361253,0.053466797,349.9824298499999,468992,14.14525,229
0.0045657656,1156.3072323799133,701.2,471040,1.7865865,406,0.8420003354549408,-0.0041338583,0.053125,351.30844420999995,471040,9.206434,230
0.0072709518,1161.3470470905304,710.33,473088,1.7863846,426,0.8157157748937607,-0.0051121684,0.09306641,357.4264529199999,473088,12.937698,231
0.004860961,1166.144863128662,718.86,475136,1.7801253,430,0.8788995146751404,-0.005917612,0.05263672,362.82342581999995,475136,7.3009596,232
0.005609932,1170.9068293571472,724.0,477184,1.7835652,436,0.7733052968978882,-0.004542955,0.06772461,365.59794998999996,477184,10.676704,233
0.006233224,1175.5959239006042,728.82,479232,1.8054802,408,0.8259450942277908,-0.001257411,0.058300782,368.18380915999995,479232,9.090993,234
0.003539522,1180.6117987632751,743.68,481280,1.8159183,434,0.6470502316951752,2.509469e-05,0.036083985,376.92802421999994,481280,11.818564,235
0.0046649617,1185.321825504303,758.6,483328,1.8101997,424,0.789358988404274,-0.0032965902,0.054980468,385.98428674,483328,7.7578535,236
0.0057054423,1190.1523070335388,753.62,485376,1.8172232,436,0.777886301279068,-0.0040650344,0.06313477,383.98051655,485376,15.360453,237
0.006449568,1194.8506078720093,759.1,487424,1.8373592,416,0.8151866644620895,-0.0035775583,0.07490234,387.68455513000004,487424,11.594599,238
0.0044501023,1199.7661080360413,761.33,489472,1.84058,434,0.7875335216522217,-0.0012462282,0.049902342,389.13303883000003,489472,7.171939,239
0.0040638302,1204.4763958454132,783.59,491520,1.8304842,412,0.7465198636054993,-0.0024940434,0.04511719,402.5453364999999,491520,12.124813,240
0.0038474307,1209.4443311691284,799.03,493568,1.8272718,412,0.6589113771915436,-0.0043178513,0.044287108,411.68944722,493568,12.574181,241
0.0034187213,1214.405933856964,807.8,495616,1.8250914,422,0.8752367943525314,-0.0014277843,0.037158202,417.13503696999993,495616,7.3282533,242
0.0044694915,1219.2555491924286,822.83,497664,1.8160235,418,0.8370399177074432,-0.0027803285,0.05283203,426.37072884999986,497664,5.368765,243
0.004607247,1224.1488313674927,826.77,499712,1.8151604,414,0.8950026035308838,-0.005319701,0.053710938,428.4874156699999,499712,5.943016,244
0.0029682706,1229.0939161777496,843.91,501760,1.8260615,434,0.7802307158708572,-0.0019276651,0.029833984,438.15936354999997,501760,9.964662,245
0.0032942805,1233.814082145691,849.12,503808,1.8282954,390,0.8361177295446396,-0.0012107127,0.034570314,440.7644162699999,503808,8.751909,246
0.0033253413,1239.0632238388062,861.16,505856,1.8284467,424,0.8417913913726807,-0.0025035592,0.035058595,447.6132948899999,505856,5.900073,247
0.0067320466,1243.8904340267181,876.4,507904,1.8272985,416,0.7384728789329529,-0.0016532529,0.06088867,457.3985663,507904,10.620804,248
0.005087981,1248.810718536377,892.21,509952,1.8416083,445,0.8436611890792847,-0.0045918133,0.06196289,468.07603039,509952,6.970114,249
0.004481434,1253.4043345451355,904.53,512000,1.8563232,418,0.8161270767450333,-0.0051044626,0.04824219,475.69440379,512000,8.761871,250
0.005939282,1258.3030607700348,917.89,514048,1.8546461,376,0.8007493317127228,-0.002617681,0.070410155,484.10406243,514048,6.8326445,251
0.0033621546,1263.7369873523712,931.1,516096,1.8546286,395,0.7740714102983475,-0.0012817204,0.0375,492.07614986,516096,8.497938,252
0.006145581,1268.9123525619507,934.48,518144,1.8641579,445,0.8548605889081955,-0.009253542,0.072070315,494.07454133999994,518144,5.732978,253
0.0065414784,1273.5085172653198,949.77,520192,1.8655678,392,0.8482333570718765,-0.0045954953,0.07773437,504.01884056,520192,6.5696554,254
0.005395156,1278.7281646728516,960.58,522240,1.8579285,410,0.8434746414422989,-0.0031062153,0.062841795,511.12141387,522240,6.367678,255
0.0067690797,1283.7230088710785,969.07,524288,1.8476388,411,0.6847048699855804,-0.0025381017,0.07216797,516.36244367,524288,9.5469675,256
0.0061484063,1288.6962072849274,984.23,526336,1.8446872,398,0.7671694159507751,-0.0027553118,0.076367185,525.8568236499999,526336,8.476434,257
0.0058316076,1293.833723783493,994.46,528384,1.8373792,421,0.764947235584259,-0.0032864176,0.06977539,532.9539856700001,528384,7.2636924,258
0.00500819,1298.6992299556732,1004.97,530432,1.8308704,410,0.632918506860733,-0.003090455,0.059375,540.0386455,530432,20.138826,259
0.0050254143,1303.694393157959,1013.41,532480,1.8319614,417,0.7940163612365723,-0.0027238638,0.056591798,545.14342538,532480,10.161412,260
0.007726456,1308.603637933731,1018.34,534528,1.8462318,414,0.8503910303115845,-0.0067160735,0.087207034,548.44999339,534528,5.6728826,261
0.0044088294,1313.5491180419922,1030.47,536576,1.8450744,424,0.8157904148101807,-0.0019081067,0.04765625,555.8387203099999,536576,6.6748557,262
0.005375506,1318.375851392746,1041.74,538624,1.8420541,435,0.7608458548784256,-0.00392994,0.06289063,564.5835953999999,538624,13.714651,263
0.006503339,1323.0763680934906,1055.7,540672,1.8497326,414,0.8020705133676529,-0.005794079,0.08500977,573.92397542,540672,6.7790174,264
0.0040431214,1328.0217418670654,1066.54,542720,1.8467541,409,0.7660294622182846,-0.001573048,0.0418457,581.53543132,542720,9.239532,265
0.0035930958,1333.0279171466827,1080.17,544768,1.8398209,395,0.7579416930675507,0.0007735328,0.038720705,589.22946828,544768,9.027086,266
0.0058802227,1338.2110707759857,1094.05,546816,1.8338473,386,0.7902226150035858,-0.0013403811,0.071826175,598.9796189199999,546816,8.257828,267
0.0042638145,1343.5145831108093,1107.26,548864,1.8382221,421,0.748043566942215,-0.0024823493,0.046484374,607.9369303,548864,9.202862,268
0.0051044333,1348.375625371933,1115.41,550912,1.8516783,424,0.7371882200241089,-0.0064836442,0.061621092,614.27854024,550912,10.045142,269
0.0032427174,1353.203795671463,1123.96,552960,1.8549039,392,0.8399999737739563,-0.00065328163,0.033984374,619.7018480600001,552960,5.426027,270
0.0054986565,1358.4223561286926,1129.58,555008,1.8605896,411,0.8295495063066483,-0.006999,0.058984376,623.0558729,555008,6.3539066,271
0.0053012194,1363.405254125595,1136.47,557056,1.8663838,421,0.7139139473438263,-0.0026186877,0.06362305,627.9388091600001,557056,14.052876,272
0.005327836,1368.2675476074219,1149.51,559104,1.8641222,387,0.8178536146879196,-0.003987751,0.060302734,636.42916213,559104,7.692849,273
0.0063871867,1373.547831773758,1162.98,561152,1.8578937,413,0.7990300506353378,-0.0041555674,0.074316405,646.27067444,561152,8.532427,274
0.007475308,1378.5073630809784,1177.06,563200,1.8591133,391,0.8357564210891724,0.00091790984,0.08876953,655.77923183,563200,7.483957,275
0.0055589452,1383.7398459911346,1189.68,565248,1.8494692,436,0.7675260007381439,-0.0019838505,0.06708984,664.2952459300001,565248,9.041067,276
0.00563473,1388.4296929836273,1204.83,567296,1.8412491,393,0.7875967174768448,-0.0020537416,0.057666015,674.6709290699999,567296,8.648973,277
0.0045634396,1393.630849123001,1211.9,569344,1.8464355,384,0.7903857082128525,-0.0006603074,0.051123045,679.8051713799999,569344,7.900035,278
0.0033699698,1398.9558856487274,1225.65,571392,1.8526804,407,0.7763804048299789,-0.0013276918,0.032714844,689.15031212,571392,9.36857,279
0.0048177317,1403.9879760742188,1240.61,573440,1.8509018,427,0.7486976981163025,-0.0009716895,0.0578125,699.30802985,573440,9.997101,280
0.0040202728,1408.7816364765167,1246.91,575488,1.8516953,432,0.7442957758903503,-0.005895417,0.04550781,703.6630588099999,575488,13.56441,281
0.0044051027,1413.5221798419952,1261.95,577536,1.8543758,379,0.8449660241603851,-0.0038315642,0.050488282,713.6924904900001,577536,6.2691216,282
0.0048811175,1418.9214270114899,1259.56,579584,1.8528236,428,0.7901015728712082,-0.0051218667,0.060839843,712.5197726,579584,7.7744484,283
0.004827016,1423.702909708023,1269.78,581632,1.8569282,390,0.7878173589706421,-0.0014169199,0.055859376,719.914085,581632,8.268315,284
0.0037911546,1428.9443399906158,1282.65,583680,1.8549095,381,0.7070306837558746,-0.0028214485,0.039990235,729.21538937,583680,19.573063,285
0.007622946,1434.3158571720123,1294.53,585728,1.854235,405,0.7448840439319611,-0.0037653781,0.10058594,736.69277964,585728,8.763961,286
0.0075741895,1439.367455482483,1305.22,587776,1.8612684,379,0.7751640379428864,-0.0043453486,0.0959961,744.05027434,587776,8.124821,287
0.0055617755,1444.770639181137,1310.88,589824,1.8609617,414,0.8457766175270081,-0.006956344,0.06225586,747.9836189400002,589824,6.545645,288
0.0078935055,1449.7104089260101,1318.62,591872,1.8596483,404,0.6870566308498383,-0.001729064,0.095751956,753.9186374,591872,9.751687,289
0.008033988,1454.7695696353912,1323.18,593920,1.8510084,415,0.8080575466156006,-0.009574934,0.06381836,757.6940719399998,593920,12.075825,290
0.006234548,1459.7025518417358,1330.93,595968,1.8454082,413,0.6746150851249695,-0.0054648067,0.06557617,762.9113860399999,595968,22.138462,291
0.004681682,1464.6572134494781,1330.69,598016,1.856809,430,0.8413302153348923,-0.0046172515,0.050146483,763.3405250199999,598016,9.658912,292
0.0059559913,1469.41410446167,1338.27,600064,1.8583508,410,0.8742801249027252,-0.0007566061,0.0675293,769.12036922,600064,4.423667,293
0.006590831,1474.4011435508728,1353.23,602112,1.8561976,402,0.705576479434967,-0.0029144497,0.08120117,778.97362451,602112,9.369997,294
0.0050070314,1479.4968304634094,1377.86,604160,1.8641605,376,0.757118359208107,-0.0031449632,0.058642577,795.5619982899999,604160,13.061676,295
0.007945935,1484.9354493618011,1373.77,606208,1.8627208,405,0.7752428650856018,-0.0018516149,0.0871582,793.5039135899999,606208,12.995842,296
0.0064937645,1489.9831318855286,1381.14,608256,1.871129,359,0.8906882330775261,-0.00448788,0.07529297,798.7728411899999,608256,4.85353,297
0.005974853,1495.6762692928314,1397.0,610304,1.8785101,437,0.8203475028276443,-0.0041608466,0.06538086,809.3997023299999,610304,9.851732,298
0.0046715606,1500.3619322776794,1400.4,612352,1.8813517,419,0.8773014321923256,-0.00092264183,0.053857423,812.2804476699998,612352,6.0568476,299
